"","from","to"
"129","TPP","2-Hydroxyethyl-ThPP"
"130","TPP","S-Acetyldihydrolipoamide"
"131","S-Acetyldihydrolipoamide","Lipoamide"
"132","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"133","S-Acetyldihydrolipoamide","TPP"
"134","NADP","(S)-3-Hydroxybutyryl-CoA"
"135","NADP","NADPH"
"136","NADP","H+"
"137","NADP","Acetoacetyl-CoA"
"138","(S)-3-Hydroxybutyryl-CoA","NADP"
"139","(S)-3-Hydroxybutyryl-CoA","NADPH"
"140","(S)-3-Hydroxybutyryl-CoA","H+"
"141","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"142","NADPH","NADP"
"143","NADPH","(S)-3-Hydroxybutyryl-CoA"
"144","NADPH","H+"
"145","NADPH","Acetoacetyl-CoA"
"146","H+","NADP"
"147","H+","(S)-3-Hydroxybutyryl-CoA"
"148","H+","NADPH"
"149","H+","Acetoacetyl-CoA"
"150","Acetoacetyl-CoA","NADP"
"151","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"152","Acetoacetyl-CoA","NADPH"
"153","Acetoacetyl-CoA","H+"
"154","GDP-mannose","H2O"
"155","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"156","Citrate","Isocitrate"
"157","Isocitrate","Citrate"
"158","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"159","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"160","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"161","NAD","NADH"
"162","NAD","H+"
"163","NAD","3-Oxopalmitoyl-CoA"
"164","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"165","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"166","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"167","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"168","NADH","NAD"
"169","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"170","NADH","H+"
"171","NADH","3-Oxopalmitoyl-CoA"
"172","H+","NAD"
"173","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"174","H+","NADH"
"175","H+","3-Oxopalmitoyl-CoA"
"176","3-Oxopalmitoyl-CoA","NAD"
"177","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"178","3-Oxopalmitoyl-CoA","NADH"
"179","3-Oxopalmitoyl-CoA","H+"
"180","UDP-apiose","Cosmetin"
"181","UDP-apiose","UDP"
"182","UDP-apiose","Apiin"
"183","Cosmetin","UDP-apiose"
"184","Cosmetin","UDP"
"185","Cosmetin","Apiin"
"186","UDP","UDP-apiose"
"187","UDP","Cosmetin"
"188","UDP","Apiin"
"189","Apiin","UDP-apiose"
"190","Apiin","Cosmetin"
"191","Apiin","UDP"
"192","O2","3-Hydroxyanthranilate"
"193","O2","H2O2"
"194","O2","H+"
"195","O2","O2-"
"196","O2","Cinnavalininate"
"197","3-Hydroxyanthranilate","O2"
"198","3-Hydroxyanthranilate","H2O2"
"199","3-Hydroxyanthranilate","H+"
"200","3-Hydroxyanthranilate","O2-"
"201","3-Hydroxyanthranilate","Cinnavalininate"
"202","H2O2","O2"
"203","H2O2","3-Hydroxyanthranilate"
"204","H2O2","H+"
"205","H2O2","O2-"
"206","H2O2","Cinnavalininate"
"207","H+","O2"
"208","H+","3-Hydroxyanthranilate"
"209","H+","H2O2"
"210","H+","O2-"
"211","H+","Cinnavalininate"
"212","O2-","O2"
"213","O2-","3-Hydroxyanthranilate"
"214","O2-","H2O2"
"215","O2-","H+"
"216","O2-","Cinnavalininate"
"217","Cinnavalininate","O2"
"218","Cinnavalininate","3-Hydroxyanthranilate"
"219","Cinnavalininate","H2O2"
"220","Cinnavalininate","H+"
"221","Cinnavalininate","O2-"
"222","CoA","Myristoyl-ACP"
"223","CoA","Myristoyl-CoA"
"224","CoA","ACP"
"225","Myristoyl-ACP","CoA"
"226","Myristoyl-ACP","Myristoyl-CoA"
"227","Myristoyl-ACP","ACP"
"228","Myristoyl-CoA","CoA"
"229","Myristoyl-CoA","Myristoyl-ACP"
"230","Myristoyl-CoA","ACP"
"231","ACP","CoA"
"232","ACP","Myristoyl-ACP"
"233","ACP","Myristoyl-CoA"
"234","H2O","NAD"
"235","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"236","H2O","NADH"
"237","H2O","H+"
"238","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"239","NAD","H2O"
"240","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"241","NAD","NADH"
"242","NAD","H+"
"243","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"244","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"245","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"246","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"247","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"248","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"249","NADH","H2O"
"250","NADH","NAD"
"251","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"252","NADH","H+"
"253","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"254","H+","H2O"
"255","H+","NAD"
"256","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"257","H+","NADH"
"258","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"259","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"260","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"261","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"262","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"263","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"264","H+","Ubiquinol-8"
"265","H2","H+"
"266","H2","Ubiquinol-8"
"267","Ubiquinone-8","H+"
"268","Ubiquinone-8","Ubiquinol-8"
"269","Malonyl-acyl-carrierprotein-","CO2"
"270","Malonyl-acyl-carrierprotein-","ACP"
"271","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"272","7-methyl-octanoyl-ACP","CO2"
"273","7-methyl-octanoyl-ACP","ACP"
"274","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"275","Isopentenyldiphosphate","PPi"
"276","Isopentenyldiphosphate","H+"
"277","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"278","all-trans-Heptaprenyl diphosphate","PPi"
"279","all-trans-Heptaprenyl diphosphate","H+"
"280","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"281","1-deoxy-D-xylulose5-phosphate","H2O"
"282","1-deoxy-D-xylulose5-phosphate","Phosphate"
"283","1-deoxy-D-xylulose5-phosphate","H+"
"284","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"285","3-Amino-2-oxopropyl phosphate","H2O"
"286","3-Amino-2-oxopropyl phosphate","Phosphate"
"287","3-Amino-2-oxopropyl phosphate","H+"
"288","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"289","H+","CO2"
"290","H+","2-Oxoglutarate"
"291","Oxalosuccinate","CO2"
"292","Oxalosuccinate","2-Oxoglutarate"
"293","Phosphate","Inosine"
"294","Phosphate","HYXN"
"295","Phosphate","Ribose 1-phosphate"
"296","Inosine","Phosphate"
"297","Inosine","HYXN"
"298","Inosine","Ribose 1-phosphate"
"299","HYXN","Phosphate"
"300","HYXN","Inosine"
"301","HYXN","Ribose 1-phosphate"
"302","Ribose 1-phosphate","Phosphate"
"303","Ribose 1-phosphate","Inosine"
"304","Ribose 1-phosphate","HYXN"
"305","L-Serine","CMP"
"306","L-Serine","H+"
"307","L-Serine","Diisohexadecanoylphosphatidylserine"
"308","CDP-1,2-diisohexadecanoylglycerol","CMP"
"309","CDP-1,2-diisohexadecanoylglycerol","H+"
"310","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"311","H2O","Phosphate"
"312","H2O","H+"
"313","H2O","Diisohexadecanoylphosphatidylglycerol"
"314","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"315","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"316","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"317","H2O","gly-asp-L"
"318","H2O","Glycine"
"319","H2O","L-Aspartate"
"320","gly-asp-L","H2O"
"321","gly-asp-L","Glycine"
"322","gly-asp-L","L-Aspartate"
"323","Glycine","H2O"
"324","Glycine","gly-asp-L"
"325","Glycine","L-Aspartate"
"326","L-Aspartate","H2O"
"327","L-Aspartate","gly-asp-L"
"328","L-Aspartate","Glycine"
"329","ATP","CoA"
"330","ATP","Acetate"
"331","ATP","ADP"
"332","ATP","Phosphate"
"333","ATP","Acetyl-CoA"
"334","CoA","ATP"
"335","CoA","Acetate"
"336","CoA","ADP"
"337","CoA","Phosphate"
"338","CoA","Acetyl-CoA"
"339","Acetate","ATP"
"340","Acetate","CoA"
"341","Acetate","ADP"
"342","Acetate","Phosphate"
"343","Acetate","Acetyl-CoA"
"344","ADP","ATP"
"345","ADP","CoA"
"346","ADP","Acetate"
"347","ADP","Phosphate"
"348","ADP","Acetyl-CoA"
"349","Phosphate","ATP"
"350","Phosphate","CoA"
"351","Phosphate","Acetate"
"352","Phosphate","ADP"
"353","Phosphate","Acetyl-CoA"
"354","Acetyl-CoA","ATP"
"355","Acetyl-CoA","CoA"
"356","Acetyl-CoA","Acetate"
"357","Acetyl-CoA","ADP"
"358","Acetyl-CoA","Phosphate"
"359","ATP","H+"
"360","ATP","dCMP"
"361","ATP","ADP"
"362","ATP","dCDP"
"363","H+","ATP"
"364","H+","dCMP"
"365","H+","ADP"
"366","H+","dCDP"
"367","dCMP","ATP"
"368","dCMP","H+"
"369","dCMP","ADP"
"370","dCMP","dCDP"
"371","ADP","ATP"
"372","ADP","H+"
"373","ADP","dCMP"
"374","ADP","dCDP"
"375","dCDP","ATP"
"376","dCDP","H+"
"377","dCDP","dCMP"
"378","dCDP","ADP"
"379","(R)-3-Hydroxybutanoyl-CoA","H2O"
"380","(R)-3-Hydroxybutanoyl-CoA","Crotonyl-CoA"
"381","H2O","(R)-3-Hydroxybutanoyl-CoA"
"382","H2O","Crotonyl-CoA"
"383","Crotonyl-CoA","(R)-3-Hydroxybutanoyl-CoA"
"384","Crotonyl-CoA","H2O"
"385","Oxaloacetate","ITP"
"386","Oxaloacetate","CO2"
"387","Oxaloacetate","Phosphoenolpyruvate"
"388","Oxaloacetate","IDP"
"389","ITP","Oxaloacetate"
"390","ITP","CO2"
"391","ITP","Phosphoenolpyruvate"
"392","ITP","IDP"
"393","CO2","Oxaloacetate"
"394","CO2","ITP"
"395","CO2","Phosphoenolpyruvate"
"396","CO2","IDP"
"397","Phosphoenolpyruvate","Oxaloacetate"
"398","Phosphoenolpyruvate","ITP"
"399","Phosphoenolpyruvate","CO2"
"400","Phosphoenolpyruvate","IDP"
"401","IDP","Oxaloacetate"
"402","IDP","ITP"
"403","IDP","CO2"
"404","IDP","Phosphoenolpyruvate"
"405","Pyruvate","Malonyl-CoA"
"406","Pyruvate","Acetyl-CoA"
"407","Pyruvate","Oxaloacetate"
"408","Malonyl-CoA","Pyruvate"
"409","Malonyl-CoA","Acetyl-CoA"
"410","Malonyl-CoA","Oxaloacetate"
"411","Acetyl-CoA","Pyruvate"
"412","Acetyl-CoA","Malonyl-CoA"
"413","Acetyl-CoA","Oxaloacetate"
"414","Oxaloacetate","Pyruvate"
"415","Oxaloacetate","Malonyl-CoA"
"416","Oxaloacetate","Acetyl-CoA"
"417","Adenylosuccinate","AMP"
"418","Adenylosuccinate","Fumarate"
"419","AMP","Adenylosuccinate"
"420","AMP","Fumarate"
"421","Fumarate","Adenylosuccinate"
"422","Fumarate","AMP"
"423","CTP","PPi"
"424","CTP","CMP"
"425","CTP","H+"
"426","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"427","L-Cysteine","PPi"
"428","L-Cysteine","CMP"
"429","L-Cysteine","H+"
"430","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"431","4-phosphopantothenate","PPi"
"432","4-phosphopantothenate","CMP"
"433","4-phosphopantothenate","H+"
"434","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"435","H2O","NAD"
"436","H2O","UDP-glucose"
"437","H2O","NADH"
"438","H2O","H+"
"439","H2O","UDPglucuronate"
"440","NAD","H2O"
"441","NAD","UDP-glucose"
"442","NAD","NADH"
"443","NAD","H+"
"444","NAD","UDPglucuronate"
"445","UDP-glucose","H2O"
"446","UDP-glucose","NAD"
"447","UDP-glucose","NADH"
"448","UDP-glucose","H+"
"449","UDP-glucose","UDPglucuronate"
"450","NADH","H2O"
"451","NADH","NAD"
"452","NADH","UDP-glucose"
"453","NADH","H+"
"454","NADH","UDPglucuronate"
"455","H+","H2O"
"456","H+","NAD"
"457","H+","UDP-glucose"
"458","H+","NADH"
"459","H+","UDPglucuronate"
"460","UDPglucuronate","H2O"
"461","UDPglucuronate","NAD"
"462","UDPglucuronate","UDP-glucose"
"463","UDPglucuronate","NADH"
"464","UDPglucuronate","H+"
"465","ATP","L-Glutamate"
"466","ATP","ADP"
"467","ATP","L-Glutamyl 5-phosphate"
"468","L-Glutamate","ATP"
"469","L-Glutamate","ADP"
"470","L-Glutamate","L-Glutamyl 5-phosphate"
"471","ADP","ATP"
"472","ADP","L-Glutamate"
"473","ADP","L-Glutamyl 5-phosphate"
"474","L-Glutamyl 5-phosphate","ATP"
"475","L-Glutamyl 5-phosphate","L-Glutamate"
"476","L-Glutamyl 5-phosphate","ADP"
"477","ATP","ADP"
"478","ATP","Phosphate"
"479","ATP","H+"
"480","ATP","10-Formyl-THF-L-glutamate"
"481","L-Glutamate","ADP"
"482","L-Glutamate","Phosphate"
"483","L-Glutamate","H+"
"484","L-Glutamate","10-Formyl-THF-L-glutamate"
"485","10-Formyltetrahydrofolate","ADP"
"486","10-Formyltetrahydrofolate","Phosphate"
"487","10-Formyltetrahydrofolate","H+"
"488","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"489","Acetyl-CoA","CoA"
"490","Acetyl-CoA","H+"
"491","Acetyl-CoA","N-Acetyl-L-glutamate"
"492","L-Glutamate","CoA"
"493","L-Glutamate","H+"
"494","L-Glutamate","N-Acetyl-L-glutamate"
"495","Malonyl-acyl-carrierprotein-","CO2"
"496","Malonyl-acyl-carrierprotein-","ACP"
"497","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"498","6-methyl-octanoyl-ACP","CO2"
"499","6-methyl-octanoyl-ACP","ACP"
"500","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"501","Succinate","H+"
"502","Succinate","H+"
"503","H+","Succinate"
"504","H+","Succinate"
"505","ATP","D-fructose-6-phosphate"
"506","ATP","ADP"
"507","ATP","H+"
"508","ATP","D-fructose-1,6-bisphosphate"
"509","D-fructose-6-phosphate","ATP"
"510","D-fructose-6-phosphate","ADP"
"511","D-fructose-6-phosphate","H+"
"512","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"513","ADP","ATP"
"514","ADP","D-fructose-6-phosphate"
"515","ADP","H+"
"516","ADP","D-fructose-1,6-bisphosphate"
"517","H+","ATP"
"518","H+","D-fructose-6-phosphate"
"519","H+","ADP"
"520","H+","D-fructose-1,6-bisphosphate"
"521","D-fructose-1,6-bisphosphate","ATP"
"522","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"523","D-fructose-1,6-bisphosphate","ADP"
"524","D-fructose-1,6-bisphosphate","H+"
"525","H2O","ADP"
"526","H2O","Phosphate"
"527","H2O","H+"
"528","H2O","Pb"
"529","ATP","ADP"
"530","ATP","Phosphate"
"531","ATP","H+"
"532","ATP","Pb"
"533","Pb","ADP"
"534","Pb","Phosphate"
"535","Pb","H+"
"536","H2O","H+"
"537","H2O","Guanosine"
"538","H2O","NH3"
"539","H2O","Xanthosine"
"540","H+","H2O"
"541","H+","Guanosine"
"542","H+","NH3"
"543","H+","Xanthosine"
"544","Guanosine","H2O"
"545","Guanosine","H+"
"546","Guanosine","NH3"
"547","Guanosine","Xanthosine"
"548","NH3","H2O"
"549","NH3","H+"
"550","NH3","Guanosine"
"551","NH3","Xanthosine"
"552","Xanthosine","H2O"
"553","Xanthosine","H+"
"554","Xanthosine","Guanosine"
"555","Xanthosine","NH3"
"556","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"557","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"558","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"559","Glycerol","Stearoylcardiolipin (B. subtilis)"
"560","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"561","Stearoylcardiolipin (B. subtilis)","Glycerol"
"562","2-Oxoglutarate","L-histidinol-phosphate"
"563","2-Oxoglutarate","L-Glutamate"
"564","2-Oxoglutarate","imidazole acetol-phosphate"
"565","L-histidinol-phosphate","2-Oxoglutarate"
"566","L-histidinol-phosphate","L-Glutamate"
"567","L-histidinol-phosphate","imidazole acetol-phosphate"
"568","L-Glutamate","2-Oxoglutarate"
"569","L-Glutamate","L-histidinol-phosphate"
"570","L-Glutamate","imidazole acetol-phosphate"
"571","imidazole acetol-phosphate","2-Oxoglutarate"
"572","imidazole acetol-phosphate","L-histidinol-phosphate"
"573","imidazole acetol-phosphate","L-Glutamate"
"574","NADPH","H2O"
"575","NADPH","NADP"
"576","NADPH","DMAPP"
"577","H+","H2O"
"578","H+","NADP"
"579","H+","DMAPP"
"580","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"581","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"582","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"583","H2O","NH3"
"584","H2O","H2O2"
"585","H2O","Oxaloacetate"
"586","O2","NH3"
"587","O2","H2O2"
"588","O2","Oxaloacetate"
"589","L-Aspartate","NH3"
"590","L-Aspartate","H2O2"
"591","L-Aspartate","Oxaloacetate"
"592","Malonyl-acyl-carrierprotein-","CO2"
"593","Malonyl-acyl-carrierprotein-","ACP"
"594","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"595","13-methyl-tetra-decanoyl-ACP","CO2"
"596","13-methyl-tetra-decanoyl-ACP","ACP"
"597","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"598","H2O","Taurochenodeoxycholate"
"599","H2O","Taurine"
"600","H2O","Chenodiol"
"601","Taurochenodeoxycholate","H2O"
"602","Taurochenodeoxycholate","Taurine"
"603","Taurochenodeoxycholate","Chenodiol"
"604","Taurine","H2O"
"605","Taurine","Taurochenodeoxycholate"
"606","Taurine","Chenodiol"
"607","Chenodiol","H2O"
"608","Chenodiol","Taurochenodeoxycholate"
"609","Chenodiol","Taurine"
"610","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"611","Glycerol-3-phosphate","CMP"
"612","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"613","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"614","CDP-1,2-diisopentadecanoylglycerol","CMP"
"615","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"616","CMP","Glycerol-3-phosphate"
"617","CMP","CDP-1,2-diisopentadecanoylglycerol"
"618","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"619","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"620","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"621","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"622","FADH2","FAD"
"623","FADH2","H+"
"624","FADH2","Ubiquinol-8"
"625","Ubiquinone-8","FAD"
"626","Ubiquinone-8","H+"
"627","Ubiquinone-8","Ubiquinol-8"
"628","Glycerol-3-phosphate","CoA"
"629","Glycerol-3-phosphate","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"630","fa4coa","CoA"
"631","fa4coa","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"632","S-Adenosyl-L-methionine","Cobalt-precorrin 4"
"633","S-Adenosyl-L-methionine","S-Adenosyl-homocysteine"
"634","S-Adenosyl-L-methionine","H+"
"635","S-Adenosyl-L-methionine","Cobalt-precorrin 5"
"636","Cobalt-precorrin 4","S-Adenosyl-L-methionine"
"637","Cobalt-precorrin 4","S-Adenosyl-homocysteine"
"638","Cobalt-precorrin 4","H+"
"639","Cobalt-precorrin 4","Cobalt-precorrin 5"
"640","S-Adenosyl-homocysteine","S-Adenosyl-L-methionine"
"641","S-Adenosyl-homocysteine","Cobalt-precorrin 4"
"642","S-Adenosyl-homocysteine","H+"
"643","S-Adenosyl-homocysteine","Cobalt-precorrin 5"
"644","H+","S-Adenosyl-L-methionine"
"645","H+","Cobalt-precorrin 4"
"646","H+","S-Adenosyl-homocysteine"
"647","H+","Cobalt-precorrin 5"
"648","Cobalt-precorrin 5","S-Adenosyl-L-methionine"
"649","Cobalt-precorrin 5","Cobalt-precorrin 4"
"650","Cobalt-precorrin 5","S-Adenosyl-homocysteine"
"651","Cobalt-precorrin 5","H+"
