"","from","to"
"134","L-Glutamate","H+"
"135","L-Glutamate","gamma-Glutamylcysteine"
"136","L-Cysteine","ADP"
"137","L-Cysteine","Phosphate"
"138","L-Cysteine","H+"
"139","L-Cysteine","gamma-Glutamylcysteine"
"140","ATP","dCDP"
"141","ATP","ADP"
"142","ATP","dCTP"
"143","dCDP","ATP"
"144","dCDP","ADP"
"145","dCDP","dCTP"
"146","ADP","ATP"
"147","ADP","dCDP"
"148","ADP","dCTP"
"149","dCTP","ATP"
"150","dCTP","dCDP"
"151","dCTP","ADP"
"152","Lipoamide","2-Hydroxyethyl-ThPP"
"153","Lipoamide","TPP"
"154","Lipoamide","S-Acetyldihydrolipoamide"
"155","2-Hydroxyethyl-ThPP","Lipoamide"
"156","2-Hydroxyethyl-ThPP","TPP"
"157","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"158","TPP","Lipoamide"
"159","TPP","2-Hydroxyethyl-ThPP"
"160","TPP","S-Acetyldihydrolipoamide"
"161","S-Acetyldihydrolipoamide","Lipoamide"
"162","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"163","S-Acetyldihydrolipoamide","TPP"
"164","NADP","(S)-3-Hydroxybutyryl-CoA"
"165","NADP","NADPH"
"166","NADP","H+"
"167","NADP","Acetoacetyl-CoA"
"168","(S)-3-Hydroxybutyryl-CoA","NADP"
"169","(S)-3-Hydroxybutyryl-CoA","NADPH"
"170","(S)-3-Hydroxybutyryl-CoA","H+"
"171","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"172","NADPH","NADP"
"173","NADPH","(S)-3-Hydroxybutyryl-CoA"
"174","NADPH","H+"
"175","NADPH","Acetoacetyl-CoA"
"176","H+","NADP"
"177","H+","(S)-3-Hydroxybutyryl-CoA"
"178","H+","NADPH"
"179","H+","Acetoacetyl-CoA"
"180","Acetoacetyl-CoA","NADP"
"181","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"182","Acetoacetyl-CoA","NADPH"
"183","Acetoacetyl-CoA","H+"
"184","H2O","D-Glucose"
"185","Maltose","D-Glucose"
"186","Citrate","Isocitrate"
"187","Isocitrate","Citrate"
"188","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"189","NAD","NADH"
"190","NAD","H+"
"191","NAD","3-Oxopalmitoyl-CoA"
"192","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"193","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"194","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"195","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"196","NADH","NAD"
"197","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"198","NADH","H+"
"199","NADH","3-Oxopalmitoyl-CoA"
"200","H+","NAD"
"201","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"202","H+","NADH"
"203","H+","3-Oxopalmitoyl-CoA"
"204","3-Oxopalmitoyl-CoA","NAD"
"205","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"206","3-Oxopalmitoyl-CoA","NADH"
"207","3-Oxopalmitoyl-CoA","H+"
"208","UDP-apiose","Cosmetin"
"209","UDP-apiose","UDP"
"210","UDP-apiose","Apiin"
"211","Cosmetin","UDP-apiose"
"212","Cosmetin","UDP"
"213","Cosmetin","Apiin"
"214","UDP","UDP-apiose"
"215","UDP","Cosmetin"
"216","UDP","Apiin"
"217","Apiin","UDP-apiose"
"218","Apiin","Cosmetin"
"219","Apiin","UDP"
"220","O2","3-Hydroxyanthranilate"
"221","O2","H2O2"
"222","O2","H+"
"223","O2","O2-"
"224","O2","Cinnavalininate"
"225","3-Hydroxyanthranilate","O2"
"226","3-Hydroxyanthranilate","H2O2"
"227","3-Hydroxyanthranilate","H+"
"228","3-Hydroxyanthranilate","O2-"
"229","3-Hydroxyanthranilate","Cinnavalininate"
"230","H2O2","O2"
"231","H2O2","3-Hydroxyanthranilate"
"232","H2O2","H+"
"233","H2O2","O2-"
"234","H2O2","Cinnavalininate"
"235","H+","O2"
"236","H+","3-Hydroxyanthranilate"
"237","H+","H2O2"
"238","H+","O2-"
"239","H+","Cinnavalininate"
"240","O2-","O2"
"241","O2-","3-Hydroxyanthranilate"
"242","O2-","H2O2"
"243","O2-","H+"
"244","O2-","Cinnavalininate"
"245","Cinnavalininate","O2"
"246","Cinnavalininate","3-Hydroxyanthranilate"
"247","Cinnavalininate","H2O2"
"248","Cinnavalininate","H+"
"249","Cinnavalininate","O2-"
"250","CoA","Myristoyl-ACP"
"251","CoA","Myristoyl-CoA"
"252","CoA","ACP"
"253","Myristoyl-ACP","CoA"
"254","Myristoyl-ACP","Myristoyl-CoA"
"255","Myristoyl-ACP","ACP"
"256","Myristoyl-CoA","CoA"
"257","Myristoyl-CoA","Myristoyl-ACP"
"258","Myristoyl-CoA","ACP"
"259","ACP","CoA"
"260","ACP","Myristoyl-ACP"
"261","ACP","Myristoyl-CoA"
"262","H2O","NAD"
"263","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"264","H2O","NADH"
"265","H2O","H+"
"266","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"267","NAD","H2O"
"268","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"269","NAD","NADH"
"270","NAD","H+"
"271","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"272","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"273","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"274","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"275","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"276","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"277","NADH","H2O"
"278","NADH","NAD"
"279","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"280","NADH","H+"
"281","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"282","H+","H2O"
"283","H+","NAD"
"284","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"285","H+","NADH"
"286","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"287","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"288","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"289","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"290","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"291","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"292","Malonyl-acyl-carrierprotein-","CO2"
"293","Malonyl-acyl-carrierprotein-","ACP"
"294","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"295","7-methyl-octanoyl-ACP","CO2"
"296","7-methyl-octanoyl-ACP","ACP"
"297","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"298","1-deoxy-D-xylulose5-phosphate","H2O"
"299","1-deoxy-D-xylulose5-phosphate","Phosphate"
"300","1-deoxy-D-xylulose5-phosphate","H+"
"301","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"302","3-Amino-2-oxopropyl phosphate","H2O"
"303","3-Amino-2-oxopropyl phosphate","Phosphate"
"304","3-Amino-2-oxopropyl phosphate","H+"
"305","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"306","H+","CO2"
"307","H+","2-Oxoglutarate"
"308","Oxalosuccinate","CO2"
"309","Oxalosuccinate","2-Oxoglutarate"
"310","Phosphate","Inosine"
"311","Phosphate","HYXN"
"312","Phosphate","Ribose 1-phosphate"
"313","Inosine","Phosphate"
"314","Inosine","HYXN"
"315","Inosine","Ribose 1-phosphate"
"316","HYXN","Phosphate"
"317","HYXN","Inosine"
"318","HYXN","Ribose 1-phosphate"
"319","Ribose 1-phosphate","Phosphate"
"320","Ribose 1-phosphate","Inosine"
"321","Ribose 1-phosphate","HYXN"
"322","L-Serine","CMP"
"323","L-Serine","H+"
"324","L-Serine","Diisohexadecanoylphosphatidylserine"
"325","CDP-1,2-diisohexadecanoylglycerol","CMP"
"326","CDP-1,2-diisohexadecanoylglycerol","H+"
"327","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"328","H2O","gly-asp-L"
"329","H2O","Glycine"
"330","H2O","L-Aspartate"
"331","gly-asp-L","H2O"
"332","gly-asp-L","Glycine"
"333","gly-asp-L","L-Aspartate"
"334","Glycine","H2O"
"335","Glycine","gly-asp-L"
"336","Glycine","L-Aspartate"
"337","L-Aspartate","H2O"
"338","L-Aspartate","gly-asp-L"
"339","L-Aspartate","Glycine"
"340","H2O","ATP"
"341","H2O","GTP"
"342","H2O","Sulfate"
"343","H2O","Phosphate"
"344","H2O","PPi"
"345","H2O","GDP"
"346","H2O","H+"
"347","H2O","APS"
"348","ATP","H2O"
"349","ATP","GTP"
"350","ATP","Sulfate"
"351","ATP","Phosphate"
"352","ATP","PPi"
"353","ATP","GDP"
"354","ATP","H+"
"355","ATP","APS"
"356","GTP","H2O"
"357","GTP","ATP"
"358","GTP","Sulfate"
"359","GTP","Phosphate"
"360","GTP","PPi"
"361","GTP","GDP"
"362","GTP","H+"
"363","GTP","APS"
"364","Sulfate","H2O"
"365","Sulfate","ATP"
"366","Sulfate","GTP"
"367","Sulfate","Phosphate"
"368","Sulfate","PPi"
"369","Sulfate","GDP"
"370","Sulfate","H+"
"371","Sulfate","APS"
"372","Phosphate","H2O"
"373","Phosphate","ATP"
"374","Phosphate","GTP"
"375","Phosphate","Sulfate"
"376","Phosphate","PPi"
"377","Phosphate","GDP"
"378","Phosphate","H+"
"379","Phosphate","APS"
"380","PPi","H2O"
"381","PPi","ATP"
"382","PPi","GTP"
"383","PPi","Sulfate"
"384","PPi","Phosphate"
"385","PPi","GDP"
"386","PPi","H+"
"387","PPi","APS"
"388","GDP","H2O"
"389","GDP","ATP"
"390","GDP","GTP"
"391","GDP","Sulfate"
"392","GDP","Phosphate"
"393","GDP","PPi"
"394","GDP","H+"
"395","GDP","APS"
"396","H+","H2O"
"397","H+","ATP"
"398","H+","GTP"
"399","H+","Sulfate"
"400","H+","Phosphate"
"401","H+","PPi"
"402","H+","GDP"
"403","H+","APS"
"404","APS","H2O"
"405","APS","ATP"
"406","APS","GTP"
"407","APS","Sulfate"
"408","APS","Phosphate"
"409","APS","PPi"
"410","APS","GDP"
"411","APS","H+"
"412","ATP","H+"
"413","ATP","dCMP"
"414","ATP","ADP"
"415","ATP","dCDP"
"416","H+","ATP"
"417","H+","dCMP"
"418","H+","ADP"
"419","H+","dCDP"
"420","dCMP","ATP"
"421","dCMP","H+"
"422","dCMP","ADP"
"423","dCMP","dCDP"
"424","ADP","ATP"
"425","ADP","H+"
"426","ADP","dCMP"
"427","ADP","dCDP"
"428","dCDP","ATP"
"429","dCDP","H+"
"430","dCDP","dCMP"
"431","dCDP","ADP"
"432","(R)-3-Hydroxybutanoyl-CoA","H2O"
"433","(R)-3-Hydroxybutanoyl-CoA","Crotonyl-CoA"
"434","H2O","(R)-3-Hydroxybutanoyl-CoA"
"435","H2O","Crotonyl-CoA"
"436","Crotonyl-CoA","(R)-3-Hydroxybutanoyl-CoA"
"437","Crotonyl-CoA","H2O"
"438","Oxaloacetate","ITP"
"439","Oxaloacetate","CO2"
"440","Oxaloacetate","Phosphoenolpyruvate"
"441","Oxaloacetate","IDP"
"442","ITP","Oxaloacetate"
"443","ITP","CO2"
"444","ITP","Phosphoenolpyruvate"
"445","ITP","IDP"
"446","CO2","Oxaloacetate"
"447","CO2","ITP"
"448","CO2","Phosphoenolpyruvate"
"449","CO2","IDP"
"450","Phosphoenolpyruvate","Oxaloacetate"
"451","Phosphoenolpyruvate","ITP"
"452","Phosphoenolpyruvate","CO2"
"453","Phosphoenolpyruvate","IDP"
"454","IDP","Oxaloacetate"
"455","IDP","ITP"
"456","IDP","CO2"
"457","IDP","Phosphoenolpyruvate"
"458","Adenylosuccinate","AMP"
"459","Adenylosuccinate","Fumarate"
"460","AMP","Adenylosuccinate"
"461","AMP","Fumarate"
"462","Fumarate","Adenylosuccinate"
"463","Fumarate","AMP"
"464","dCTP","Cytidine"
"465","dCTP","CMP"
"466","dCTP","H+"
"467","dCTP","dCDP"
"468","Cytidine","dCTP"
"469","Cytidine","CMP"
"470","Cytidine","H+"
"471","Cytidine","dCDP"
"472","CMP","dCTP"
"473","CMP","Cytidine"
"474","CMP","H+"
"475","CMP","dCDP"
"476","H+","dCTP"
"477","H+","Cytidine"
"478","H+","CMP"
"479","H+","dCDP"
"480","dCDP","dCTP"
"481","dCDP","Cytidine"
"482","dCDP","CMP"
"483","dCDP","H+"
"484","CTP","PPi"
"485","CTP","CMP"
"486","CTP","H+"
"487","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"488","L-Cysteine","PPi"
"489","L-Cysteine","CMP"
"490","L-Cysteine","H+"
"491","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"492","4-phosphopantothenate","PPi"
"493","4-phosphopantothenate","CMP"
"494","4-phosphopantothenate","H+"
"495","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"496","H2O","NAD"
"497","H2O","UDP-glucose"
"498","H2O","NADH"
"499","H2O","H+"
"500","H2O","UDPglucuronate"
"501","NAD","H2O"
"502","NAD","UDP-glucose"
"503","NAD","NADH"
"504","NAD","H+"
"505","NAD","UDPglucuronate"
"506","UDP-glucose","H2O"
"507","UDP-glucose","NAD"
"508","UDP-glucose","NADH"
"509","UDP-glucose","H+"
"510","UDP-glucose","UDPglucuronate"
"511","NADH","H2O"
"512","NADH","NAD"
"513","NADH","UDP-glucose"
"514","NADH","H+"
"515","NADH","UDPglucuronate"
"516","H+","H2O"
"517","H+","NAD"
"518","H+","UDP-glucose"
"519","H+","NADH"
"520","H+","UDPglucuronate"
"521","UDPglucuronate","H2O"
"522","UDPglucuronate","NAD"
"523","UDPglucuronate","UDP-glucose"
"524","UDPglucuronate","NADH"
"525","UDPglucuronate","H+"
"526","ATP","L-Glutamate"
"527","ATP","ADP"
"528","ATP","L-Glutamyl 5-phosphate"
"529","L-Glutamate","ATP"
"530","L-Glutamate","ADP"
"531","L-Glutamate","L-Glutamyl 5-phosphate"
"532","ADP","ATP"
"533","ADP","L-Glutamate"
"534","ADP","L-Glutamyl 5-phosphate"
"535","L-Glutamyl 5-phosphate","ATP"
"536","L-Glutamyl 5-phosphate","L-Glutamate"
"537","L-Glutamyl 5-phosphate","ADP"
"538","Prephytoene diphosphate","PPi"
"539","Prephytoene diphosphate","H+"
"540","Prephytoene diphosphate","15-cis-Phytoene"
"541","ATP","ADP"
"542","ATP","Phosphate"
"543","ATP","H+"
"544","ATP","10-Formyl-THF-L-glutamate"
"545","L-Glutamate","ADP"
"546","L-Glutamate","Phosphate"
"547","L-Glutamate","H+"
"548","L-Glutamate","10-Formyl-THF-L-glutamate"
"549","10-Formyltetrahydrofolate","ADP"
"550","10-Formyltetrahydrofolate","Phosphate"
"551","10-Formyltetrahydrofolate","H+"
"552","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"553","Malonyl-CoA","Anthranilate"
"554","Malonyl-CoA","CoA"
"555","Malonyl-CoA","N-Malonylanthranilate"
"556","Anthranilate","Malonyl-CoA"
"557","Anthranilate","CoA"
"558","Anthranilate","N-Malonylanthranilate"
"559","CoA","Malonyl-CoA"
"560","CoA","Anthranilate"
"561","CoA","N-Malonylanthranilate"
"562","N-Malonylanthranilate","Malonyl-CoA"
"563","N-Malonylanthranilate","Anthranilate"
"564","N-Malonylanthranilate","CoA"
"565","Acetyl-CoA","CoA"
"566","Acetyl-CoA","H+"
"567","Acetyl-CoA","N-Acetyl-L-glutamate"
"568","L-Glutamate","CoA"
"569","L-Glutamate","H+"
"570","L-Glutamate","N-Acetyl-L-glutamate"
"571","H2O","Phosphate"
"572","H2O","Deoxycytidine"
"573","dCMP","Phosphate"
"574","dCMP","Deoxycytidine"
"575","Malonyl-acyl-carrierprotein-","CO2"
"576","Malonyl-acyl-carrierprotein-","ACP"
"577","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"578","6-methyl-octanoyl-ACP","CO2"
"579","6-methyl-octanoyl-ACP","ACP"
"580","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"581","H+","6-Oxohexanoate"
"582","H+","H2O"
"583","H+","Cyclohexan-1,2-dione"
"584","6-Oxohexanoate","H+"
"585","6-Oxohexanoate","H2O"
"586","6-Oxohexanoate","Cyclohexan-1,2-dione"
"587","H2O","H+"
"588","H2O","6-Oxohexanoate"
"589","H2O","Cyclohexan-1,2-dione"
"590","Cyclohexan-1,2-dione","H+"
"591","Cyclohexan-1,2-dione","6-Oxohexanoate"
"592","Cyclohexan-1,2-dione","H2O"
"593","Succinylbenzoyl-CoA","CoA"
"594","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"595","ATP","D-fructose-6-phosphate"
"596","ATP","ADP"
"597","ATP","H+"
"598","ATP","D-fructose-1,6-bisphosphate"
"599","D-fructose-6-phosphate","ATP"
"600","D-fructose-6-phosphate","ADP"
"601","D-fructose-6-phosphate","H+"
"602","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"603","ADP","ATP"
"604","ADP","D-fructose-6-phosphate"
"605","ADP","H+"
"606","ADP","D-fructose-1,6-bisphosphate"
"607","H+","ATP"
"608","H+","D-fructose-6-phosphate"
"609","H+","ADP"
"610","H+","D-fructose-1,6-bisphosphate"
"611","D-fructose-1,6-bisphosphate","ATP"
"612","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"613","D-fructose-1,6-bisphosphate","ADP"
"614","D-fructose-1,6-bisphosphate","H+"
"615","ATP","H+"
"616","ATP","ribose-5-phosphate"
"617","ATP","ADP"
"618","ATP","Ribose 1,5-bisphosphate"
"619","H+","ATP"
"620","H+","ribose-5-phosphate"
"621","H+","ADP"
"622","H+","Ribose 1,5-bisphosphate"
"623","ribose-5-phosphate","ATP"
"624","ribose-5-phosphate","H+"
"625","ribose-5-phosphate","ADP"
"626","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"627","ADP","ATP"
"628","ADP","H+"
"629","ADP","ribose-5-phosphate"
"630","ADP","Ribose 1,5-bisphosphate"
"631","Ribose 1,5-bisphosphate","ATP"
"632","Ribose 1,5-bisphosphate","H+"
"633","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"634","Ribose 1,5-bisphosphate","ADP"
"635","NAD","CoA"
"636","NAD","3-Oxopropanoate"
"637","NAD","NADH"
"638","NAD","CO2"
"639","NAD","Acetyl-CoA"
"640","CoA","NAD"
"641","CoA","3-Oxopropanoate"
"642","CoA","NADH"
"643","CoA","CO2"
"644","CoA","Acetyl-CoA"
"645","3-Oxopropanoate","NAD"
"646","3-Oxopropanoate","CoA"
"647","3-Oxopropanoate","NADH"
"648","3-Oxopropanoate","CO2"
"649","3-Oxopropanoate","Acetyl-CoA"
"650","NADH","NAD"
"651","NADH","CoA"
"652","NADH","3-Oxopropanoate"
"653","NADH","CO2"
"654","NADH","Acetyl-CoA"
"655","CO2","NAD"
"656","CO2","CoA"
"657","CO2","3-Oxopropanoate"
"658","CO2","NADH"
"659","CO2","Acetyl-CoA"
"660","Acetyl-CoA","NAD"
"661","Acetyl-CoA","CoA"
"662","Acetyl-CoA","3-Oxopropanoate"
"663","Acetyl-CoA","NADH"
"664","Acetyl-CoA","CO2"
"665","H2O","ADP"
"666","H2O","Phosphate"
"667","H2O","H+"
"668","H2O","Pb"
"669","ATP","ADP"
"670","ATP","Phosphate"
"671","ATP","H+"
"672","ATP","Pb"
"673","Pb","ADP"
"674","Pb","Phosphate"
"675","Pb","H+"
"676","H2O","H+"
"677","H2O","Guanosine"
"678","H2O","NH3"
"679","H2O","Xanthosine"
"680","H+","H2O"
"681","H+","Guanosine"
"682","H+","NH3"
"683","H+","Xanthosine"
"684","Guanosine","H2O"
"685","Guanosine","H+"
"686","Guanosine","NH3"
"687","Guanosine","Xanthosine"
"688","NH3","H2O"
"689","NH3","H+"
"690","NH3","Guanosine"
"691","NH3","Xanthosine"
"692","Xanthosine","H2O"
"693","Xanthosine","H+"
"694","Xanthosine","Guanosine"
"695","Xanthosine","NH3"
"696","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"697","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"698","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"699","Glycerol","Stearoylcardiolipin (B. subtilis)"
"700","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"701","Stearoylcardiolipin (B. subtilis)","Glycerol"
"702","2-Oxoglutarate","L-histidinol-phosphate"
"703","2-Oxoglutarate","L-Glutamate"
"704","2-Oxoglutarate","imidazole acetol-phosphate"
"705","L-histidinol-phosphate","2-Oxoglutarate"
"706","L-histidinol-phosphate","L-Glutamate"
"707","L-histidinol-phosphate","imidazole acetol-phosphate"
"708","L-Glutamate","2-Oxoglutarate"
"709","L-Glutamate","L-histidinol-phosphate"
"710","L-Glutamate","imidazole acetol-phosphate"
"711","imidazole acetol-phosphate","2-Oxoglutarate"
"712","imidazole acetol-phosphate","L-histidinol-phosphate"
"713","imidazole acetol-phosphate","L-Glutamate"
"714","H+","UroporphyrinogenI"
"715","H+","CO2"
"716","H+","CoproporphyrinogenI"
"717","UroporphyrinogenI","H+"
"718","UroporphyrinogenI","CO2"
"719","UroporphyrinogenI","CoproporphyrinogenI"
