"","from","to"
"78","strcoa","ACP"
"79","ACP","CoA"
"80","ACP","H+"
"81","ACP","Octodecanoyl-ACP"
"82","ACP","strcoa"
"83","CoA","H+"
"84","CoA","13-methyl-tetra-decanoyl-ACP"
"85","CoA","fa3coa"
"86","CoA","ACP"
"87","H+","CoA"
"88","H+","13-methyl-tetra-decanoyl-ACP"
"89","H+","fa3coa"
"90","H+","ACP"
"91","13-methyl-tetra-decanoyl-ACP","CoA"
"92","13-methyl-tetra-decanoyl-ACP","H+"
"93","13-methyl-tetra-decanoyl-ACP","fa3coa"
"94","13-methyl-tetra-decanoyl-ACP","ACP"
"95","fa3coa","CoA"
"96","fa3coa","H+"
"97","fa3coa","13-methyl-tetra-decanoyl-ACP"
"98","fa3coa","ACP"
"99","ACP","CoA"
"100","ACP","H+"
"101","ACP","13-methyl-tetra-decanoyl-ACP"
"102","ACP","fa3coa"
"103","Butyryl-ACP","CO2"
"104","Butyryl-ACP","3-Oxohexanoyl-[acp]"
"105","Butyryl-ACP","ACP"
"106","Malonyl-acyl-carrierprotein-","CO2"
"107","Malonyl-acyl-carrierprotein-","3-Oxohexanoyl-[acp]"
"108","Malonyl-acyl-carrierprotein-","ACP"
"109","H+","CO2"
"110","H+","3-oxooctanoyl-acp"
"111","H+","ACP"
"112","Hexanoyl-ACP","CO2"
"113","Hexanoyl-ACP","3-oxooctanoyl-acp"
"114","Hexanoyl-ACP","ACP"
"115","Malonyl-acyl-carrierprotein-","CO2"
"116","Malonyl-acyl-carrierprotein-","3-oxooctanoyl-acp"
"117","Malonyl-acyl-carrierprotein-","ACP"
"118","2-Methylbutyryl-CoA","ACP"
"119","2-Methylbutyryl-CoA","CoA"
"120","2-Methylbutyryl-CoA","H+"
"121","2-Methylbutyryl-CoA","2-methylbutyryl-ACP"
"122","ACP","2-Methylbutyryl-CoA"
"123","ACP","CoA"
"124","ACP","H+"
"125","ACP","2-methylbutyryl-ACP"
"126","CoA","2-Methylbutyryl-CoA"
"127","CoA","ACP"
"128","CoA","H+"
"129","CoA","2-methylbutyryl-ACP"
"130","H+","2-Methylbutyryl-CoA"
"131","H+","ACP"
"132","H+","CoA"
"133","H+","2-methylbutyryl-ACP"
"134","2-methylbutyryl-ACP","2-Methylbutyryl-CoA"
"135","2-methylbutyryl-ACP","ACP"
"136","2-methylbutyryl-ACP","CoA"
"137","2-methylbutyryl-ACP","H+"
"138","L-Glutamate5-semialdehyde","H2O"
"139","L-Glutamate5-semialdehyde","H+"
"140","L-Glutamate5-semialdehyde","1-Pyrroline-5-carboxylate"
"141","Isobutyryl-CoA","ACP"
"142","Isobutyryl-CoA","CoA"
"143","Isobutyryl-CoA","H+"
"144","Isobutyryl-CoA","isobutyryl-ACP"
"145","ACP","Isobutyryl-CoA"
"146","ACP","CoA"
"147","ACP","H+"
"148","ACP","isobutyryl-ACP"
"149","CoA","Isobutyryl-CoA"
"150","CoA","ACP"
"151","CoA","H+"
"152","CoA","isobutyryl-ACP"
"153","H+","Isobutyryl-CoA"
"154","H+","ACP"
"155","H+","CoA"
"156","H+","isobutyryl-ACP"
"157","isobutyryl-ACP","Isobutyryl-CoA"
"158","isobutyryl-ACP","ACP"
"159","isobutyryl-ACP","CoA"
"160","isobutyryl-ACP","H+"
"161","NADPH","H+"
"162","NADPH","13-methyl-3-oxo-tetra-decanoyl-ACP"
"163","NADPH","NADP"
"164","NADPH","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"165","H+","NADPH"
"166","H+","13-methyl-3-oxo-tetra-decanoyl-ACP"
"167","H+","NADP"
"168","H+","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"169","13-methyl-3-oxo-tetra-decanoyl-ACP","NADPH"
"170","13-methyl-3-oxo-tetra-decanoyl-ACP","H+"
"171","13-methyl-3-oxo-tetra-decanoyl-ACP","NADP"
"172","13-methyl-3-oxo-tetra-decanoyl-ACP","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"173","NADP","NADPH"
"174","NADP","H+"
"175","NADP","13-methyl-3-oxo-tetra-decanoyl-ACP"
"176","NADP","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"177","13-methyl-3-hydroxy-tetra-decanoyl-ACP","NADPH"
"178","13-methyl-3-hydroxy-tetra-decanoyl-ACP","H+"
"179","13-methyl-3-hydroxy-tetra-decanoyl-ACP","13-methyl-3-oxo-tetra-decanoyl-ACP"
"180","13-methyl-3-hydroxy-tetra-decanoyl-ACP","NADP"
"181","Malonyl-acyl-carrierprotein-","CO2"
"182","Malonyl-acyl-carrierprotein-","ACP"
"183","Malonyl-acyl-carrierprotein-","6-methyl-3-oxo-heptanoyl-ACP"
"184","4-methyl-pentanoyl-ACP","CO2"
"185","4-methyl-pentanoyl-ACP","ACP"
"186","4-methyl-pentanoyl-ACP","6-methyl-3-oxo-heptanoyl-ACP"
"187","NADPH","H+"
"188","NADPH","8-methyl-3-oxo-nonanoyl-ACP"
"189","NADPH","NADP"
"190","NADPH","8-methyl-3-hydroxy-nonanoyl-ACP"
"191","H+","NADPH"
"192","H+","8-methyl-3-oxo-nonanoyl-ACP"
"193","H+","NADP"
"194","H+","8-methyl-3-hydroxy-nonanoyl-ACP"
"195","8-methyl-3-oxo-nonanoyl-ACP","NADPH"
"196","8-methyl-3-oxo-nonanoyl-ACP","H+"
"197","8-methyl-3-oxo-nonanoyl-ACP","NADP"
"198","8-methyl-3-oxo-nonanoyl-ACP","8-methyl-3-hydroxy-nonanoyl-ACP"
"199","NADP","NADPH"
"200","NADP","H+"
"201","NADP","8-methyl-3-oxo-nonanoyl-ACP"
"202","NADP","8-methyl-3-hydroxy-nonanoyl-ACP"
"203","8-methyl-3-hydroxy-nonanoyl-ACP","NADPH"
"204","8-methyl-3-hydroxy-nonanoyl-ACP","H+"
"205","8-methyl-3-hydroxy-nonanoyl-ACP","8-methyl-3-oxo-nonanoyl-ACP"
"206","8-methyl-3-hydroxy-nonanoyl-ACP","NADP"
"207","H+","L-Arabinose"
"208","H+","L-Arabinose"
"209","L-Arabinose","H+"
"210","L-Arabinose","H+"
"211","NADPH","H+"
"212","NADPH","3-Oxooctodecanoyl-ACP"
"213","NADPH","NADP"
"214","NADPH","3-Hydroxyoctodecanoyl-ACP"
"215","H+","NADPH"
"216","H+","3-Oxooctodecanoyl-ACP"
"217","H+","NADP"
"218","H+","3-Hydroxyoctodecanoyl-ACP"
"219","3-Oxooctodecanoyl-ACP","NADPH"
"220","3-Oxooctodecanoyl-ACP","H+"
"221","3-Oxooctodecanoyl-ACP","NADP"
"222","3-Oxooctodecanoyl-ACP","3-Hydroxyoctodecanoyl-ACP"
"223","NADP","NADPH"
"224","NADP","H+"
"225","NADP","3-Oxooctodecanoyl-ACP"
"226","NADP","3-Hydroxyoctodecanoyl-ACP"
"227","3-Hydroxyoctodecanoyl-ACP","NADPH"
"228","3-Hydroxyoctodecanoyl-ACP","H+"
"229","3-Hydroxyoctodecanoyl-ACP","3-Oxooctodecanoyl-ACP"
"230","3-Hydroxyoctodecanoyl-ACP","NADP"
"231","Malonyl-acyl-carrierprotein-","CO2"
"232","Malonyl-acyl-carrierprotein-","ACP"
"233","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-nonanoyl-ACP"
"234","6-methyl-heptanoyl-ACP","CO2"
"235","6-methyl-heptanoyl-ACP","ACP"
"236","6-methyl-heptanoyl-ACP","8-methyl-3-oxo-nonanoyl-ACP"
"237","Decanoyl-ACP","CO2"
"238","Decanoyl-ACP","3-oxododecanoyl-acp"
"239","Decanoyl-ACP","ACP"
"240","Malonyl-acyl-carrierprotein-","CO2"
"241","Malonyl-acyl-carrierprotein-","3-oxododecanoyl-acp"
"242","Malonyl-acyl-carrierprotein-","ACP"
"243","CoA","H+"
"244","CoA","hexadecanoyl-acp"
"245","CoA","Palmitoyl-CoA"
"246","CoA","ACP"
"247","H+","CoA"
"248","H+","hexadecanoyl-acp"
"249","H+","Palmitoyl-CoA"
"250","H+","ACP"
"251","hexadecanoyl-acp","CoA"
"252","hexadecanoyl-acp","H+"
"253","hexadecanoyl-acp","Palmitoyl-CoA"
"254","hexadecanoyl-acp","ACP"
"255","Palmitoyl-CoA","CoA"
"256","Palmitoyl-CoA","H+"
"257","Palmitoyl-CoA","hexadecanoyl-acp"
"258","Palmitoyl-CoA","ACP"
"259","ACP","CoA"
"260","ACP","H+"
"261","ACP","hexadecanoyl-acp"
"262","ACP","Palmitoyl-CoA"
"263","NADPH","H+"
"264","NADPH","4-methyl-3-oxo-pentanoyl-ACP"
"265","NADPH","NADP"
"266","NADPH","4-methyl-3-hydroxy-pentanoyl-ACP"
"267","H+","NADPH"
"268","H+","4-methyl-3-oxo-pentanoyl-ACP"
"269","H+","NADP"
"270","H+","4-methyl-3-hydroxy-pentanoyl-ACP"
"271","4-methyl-3-oxo-pentanoyl-ACP","NADPH"
"272","4-methyl-3-oxo-pentanoyl-ACP","H+"
"273","4-methyl-3-oxo-pentanoyl-ACP","NADP"
"274","4-methyl-3-oxo-pentanoyl-ACP","4-methyl-3-hydroxy-pentanoyl-ACP"
"275","NADP","NADPH"
"276","NADP","H+"
"277","NADP","4-methyl-3-oxo-pentanoyl-ACP"
"278","NADP","4-methyl-3-hydroxy-pentanoyl-ACP"
"279","4-methyl-3-hydroxy-pentanoyl-ACP","NADPH"
"280","4-methyl-3-hydroxy-pentanoyl-ACP","H+"
"281","4-methyl-3-hydroxy-pentanoyl-ACP","4-methyl-3-oxo-pentanoyl-ACP"
"282","4-methyl-3-hydroxy-pentanoyl-ACP","NADP"
"283","FAD","L-Proline"
"284","FAD","FADH2"
"285","FAD","1-Pyrroline-5-carboxylate"
"286","L-Proline","FAD"
"287","L-Proline","FADH2"
"288","L-Proline","1-Pyrroline-5-carboxylate"
"289","FADH2","FAD"
"290","FADH2","L-Proline"
"291","FADH2","1-Pyrroline-5-carboxylate"
"292","1-Pyrroline-5-carboxylate","FAD"
"293","1-Pyrroline-5-carboxylate","L-Proline"
"294","1-Pyrroline-5-carboxylate","FADH2"
"295","Dodecanoyl-ACP","CO2"
"296","Dodecanoyl-ACP","3-oxotetradecanoyl-acp"
"297","Dodecanoyl-ACP","ACP"
"298","Malonyl-acyl-carrierprotein-","CO2"
"299","Malonyl-acyl-carrierprotein-","3-oxotetradecanoyl-acp"
"300","Malonyl-acyl-carrierprotein-","ACP"
"301","H2O","Glycocholate"
"302","H2O","Glycine"
"303","H2O","Cholate"
"304","Glycocholate","H2O"
"305","Glycocholate","Glycine"
"306","Glycocholate","Cholate"
"307","Glycine","H2O"
"308","Glycine","Glycocholate"
"309","Glycine","Cholate"
"310","Cholate","H2O"
"311","Cholate","Glycocholate"
"312","Cholate","Glycine"
"313","NADPH","H+"
"314","NADPH","10-methyl-3-oxo-undecanoyl-ACP"
"315","NADPH","NADP"
"316","NADPH","10-methyl-3-hydroxy-undecanoyl-ACP"
"317","H+","NADPH"
"318","H+","10-methyl-3-oxo-undecanoyl-ACP"
"319","H+","NADP"
"320","H+","10-methyl-3-hydroxy-undecanoyl-ACP"
"321","10-methyl-3-oxo-undecanoyl-ACP","NADPH"
"322","10-methyl-3-oxo-undecanoyl-ACP","H+"
"323","10-methyl-3-oxo-undecanoyl-ACP","NADP"
"324","10-methyl-3-oxo-undecanoyl-ACP","10-methyl-3-hydroxy-undecanoyl-ACP"
"325","NADP","NADPH"
"326","NADP","H+"
"327","NADP","10-methyl-3-oxo-undecanoyl-ACP"
"328","NADP","10-methyl-3-hydroxy-undecanoyl-ACP"
"329","10-methyl-3-hydroxy-undecanoyl-ACP","NADPH"
"330","10-methyl-3-hydroxy-undecanoyl-ACP","H+"
"331","10-methyl-3-hydroxy-undecanoyl-ACP","10-methyl-3-oxo-undecanoyl-ACP"
"332","10-methyl-3-hydroxy-undecanoyl-ACP","NADP"
"333","5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate","CO2"
"334","5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate","(R)-Allantoin"
"335","UDP-N-acetylglucosamine","UDP-N-acetyl-D-galactosamine"
"336","UDP-N-acetyl-D-galactosamine","UDP-N-acetylglucosamine"
"337","NADPH","H+"
"338","NADPH","5-methyl-3-oxo-hexanoyl-ACP"
"339","NADPH","NADP"
"340","NADPH","5-methyl-3-hydroxy-hexanoyl-ACP"
"341","H+","NADPH"
"342","H+","5-methyl-3-oxo-hexanoyl-ACP"
"343","H+","NADP"
"344","H+","5-methyl-3-hydroxy-hexanoyl-ACP"
"345","5-methyl-3-oxo-hexanoyl-ACP","NADPH"
"346","5-methyl-3-oxo-hexanoyl-ACP","H+"
"347","5-methyl-3-oxo-hexanoyl-ACP","NADP"
"348","5-methyl-3-oxo-hexanoyl-ACP","5-methyl-3-hydroxy-hexanoyl-ACP"
"349","NADP","NADPH"
"350","NADP","H+"
"351","NADP","5-methyl-3-oxo-hexanoyl-ACP"
"352","NADP","5-methyl-3-hydroxy-hexanoyl-ACP"
"353","5-methyl-3-hydroxy-hexanoyl-ACP","NADPH"
"354","5-methyl-3-hydroxy-hexanoyl-ACP","H+"
"355","5-methyl-3-hydroxy-hexanoyl-ACP","5-methyl-3-oxo-hexanoyl-ACP"
"356","5-methyl-3-hydroxy-hexanoyl-ACP","NADP"
"357","H2O","Taurodeoxycholate"
"358","H2O","Taurine"
"359","H2O","Deoxycholate"
"360","Taurodeoxycholate","H2O"
"361","Taurodeoxycholate","Taurine"
"362","Taurodeoxycholate","Deoxycholate"
"363","Taurine","H2O"
"364","Taurine","Taurodeoxycholate"
"365","Taurine","Deoxycholate"
"366","Deoxycholate","H2O"
"367","Deoxycholate","Taurodeoxycholate"
"368","Deoxycholate","Taurine"
"369","Malonyl-acyl-carrierprotein-","CO2"
"370","Malonyl-acyl-carrierprotein-","ACP"
"371","Malonyl-acyl-carrierprotein-","4-methyl-3-oxo-hexanoyl-ACP"
"372","2-methylbutyryl-ACP","CO2"
"373","2-methylbutyryl-ACP","ACP"
"374","2-methylbutyryl-ACP","4-methyl-3-oxo-hexanoyl-ACP"
"375","H2O","NAD"
"376","H2O","1-Pyrroline-5-carboxylate"
"377","H2O","NADH"
"378","H2O","L-Glutamate"
"379","H2O","H+"
"380","NAD","H2O"
"381","NAD","1-Pyrroline-5-carboxylate"
"382","NAD","NADH"
"383","NAD","L-Glutamate"
"384","NAD","H+"
"385","1-Pyrroline-5-carboxylate","H2O"
"386","1-Pyrroline-5-carboxylate","NAD"
"387","1-Pyrroline-5-carboxylate","NADH"
"388","1-Pyrroline-5-carboxylate","L-Glutamate"
"389","1-Pyrroline-5-carboxylate","H+"
"390","NADH","H2O"
"391","NADH","NAD"
"392","NADH","1-Pyrroline-5-carboxylate"
"393","NADH","L-Glutamate"
"394","NADH","H+"
"395","L-Glutamate","H2O"
"396","L-Glutamate","NAD"
"397","L-Glutamate","1-Pyrroline-5-carboxylate"
"398","L-Glutamate","NADH"
"399","L-Glutamate","H+"
"400","H+","H2O"
"401","H+","NAD"
"402","H+","1-Pyrroline-5-carboxylate"
"403","H+","NADH"
"404","H+","L-Glutamate"
"405","H2O","Adenosine"
"406","H2O","D-Ribose"
"407","H2O","Adenine"
"408","Adenosine","H2O"
"409","Adenosine","D-Ribose"
"410","Adenosine","Adenine"
"411","D-Ribose","H2O"
"412","D-Ribose","Adenosine"
"413","D-Ribose","Adenine"
"414","Adenine","H2O"
"415","Adenine","Adenosine"
"416","Adenine","D-Ribose"
"417","NADP","R-3-hydroxypalmitoyl-acyl-carrierprotein-"
"418","NADP","NADPH"
"419","NADP","3-oxohexadecanoyl-acp"
"420","R-3-hydroxypalmitoyl-acyl-carrierprotein-","NADP"
"421","R-3-hydroxypalmitoyl-acyl-carrierprotein-","NADPH"
"422","R-3-hydroxypalmitoyl-acyl-carrierprotein-","3-oxohexadecanoyl-acp"
"423","NADPH","NADP"
"424","NADPH","R-3-hydroxypalmitoyl-acyl-carrierprotein-"
"425","NADPH","3-oxohexadecanoyl-acp"
"426","3-oxohexadecanoyl-acp","NADP"
"427","3-oxohexadecanoyl-acp","R-3-hydroxypalmitoyl-acyl-carrierprotein-"
"428","3-oxohexadecanoyl-acp","NADPH"
"429","Malonyl-acyl-carrierprotein-","CO2"
"430","Malonyl-acyl-carrierprotein-","ACP"
"431","Malonyl-acyl-carrierprotein-","10-methyl-3-oxo-dodecanoyl-ACP"
"432","8-methyl-decanoyl-ACP","CO2"
"433","8-methyl-decanoyl-ACP","ACP"
"434","8-methyl-decanoyl-ACP","10-methyl-3-oxo-dodecanoyl-ACP"
"435","H2O","Phosphate"
"436","H2O","PPi"
"437","H2O","S-Adenosyl-L-methionine"
"438","H2O","H+"
"439","ATP","Phosphate"
"440","ATP","PPi"
"441","ATP","S-Adenosyl-L-methionine"
"442","ATP","H+"
"443","L-Methionine","Phosphate"
"444","L-Methionine","PPi"
"445","L-Methionine","S-Adenosyl-L-methionine"
"446","L-Methionine","H+"
"447","NADP","D-3-Hydroxydodecanoyl-[acp]"
"448","NADP","NADPH"
"449","NADP","3-oxododecanoyl-acp"
"450","D-3-Hydroxydodecanoyl-[acp]","NADP"
"451","D-3-Hydroxydodecanoyl-[acp]","NADPH"
"452","D-3-Hydroxydodecanoyl-[acp]","3-oxododecanoyl-acp"
"453","NADPH","NADP"
"454","NADPH","D-3-Hydroxydodecanoyl-[acp]"
"455","NADPH","3-oxododecanoyl-acp"
"456","3-oxododecanoyl-acp","NADP"
"457","3-oxododecanoyl-acp","D-3-Hydroxydodecanoyl-[acp]"
"458","3-oxododecanoyl-acp","NADPH"
"459","NADPH","H+"
"460","NADPH","7-methyl-3-oxo-octanoyl-ACP"
"461","NADPH","NADP"
"462","NADPH","7-methyl-3-hydroxy-octanoyl-ACP"
"463","H+","NADPH"
"464","H+","7-methyl-3-oxo-octanoyl-ACP"
"465","H+","NADP"
"466","H+","7-methyl-3-hydroxy-octanoyl-ACP"
"467","7-methyl-3-oxo-octanoyl-ACP","NADPH"
"468","7-methyl-3-oxo-octanoyl-ACP","H+"
"469","7-methyl-3-oxo-octanoyl-ACP","NADP"
"470","7-methyl-3-oxo-octanoyl-ACP","7-methyl-3-hydroxy-octanoyl-ACP"
"471","NADP","NADPH"
"472","NADP","H+"
"473","NADP","7-methyl-3-oxo-octanoyl-ACP"
"474","NADP","7-methyl-3-hydroxy-octanoyl-ACP"
"475","7-methyl-3-hydroxy-octanoyl-ACP","NADPH"
"476","7-methyl-3-hydroxy-octanoyl-ACP","H+"
"477","7-methyl-3-hydroxy-octanoyl-ACP","7-methyl-3-oxo-octanoyl-ACP"
"478","7-methyl-3-hydroxy-octanoyl-ACP","NADP"
"479","H+","Xylose"
"480","H+","Xylose"
"481","Xylose","H+"
"482","Xylose","H+"
"483","2-Oxo-6-aminocaproate","H2O"
"484","2-Oxo-6-aminocaproate","H+"
"485","2-Oxo-6-aminocaproate","delta1-Piperideine-2-carboxylate"
"486","Acetyl-CoA","CoA"
"487","Acetyl-CoA","Acetyl-maltose"
"488","Maltose","CoA"
"489","Maltose","Acetyl-maltose"
"490","L-2-Amino-6-oxopimelate","H2O"
"491","L-2-Amino-6-oxopimelate","H+"
"492","L-2-Amino-6-oxopimelate","tetrahydrodipicolinate"
"493","Malonyl-acyl-carrierprotein-","CO2"
"494","Malonyl-acyl-carrierprotein-","ACP"
"495","Malonyl-acyl-carrierprotein-","11-methyl-3-oxo-dodecanoyl-ACP"
"496","9-methyl-decanoyl-ACP","CO2"
"497","9-methyl-decanoyl-ACP","ACP"
"498","9-methyl-decanoyl-ACP","11-methyl-3-oxo-dodecanoyl-ACP"
"499","Uracil","H2O"
"500","Uracil","Pseudouridine 5'-phosphate"
"501","ribose-5-phosphate","H2O"
"502","ribose-5-phosphate","Pseudouridine 5'-phosphate"
"503","UDP-glucose","UDP-galactose"
"504","UDP-galactose","UDP-glucose"
"505","NADPH","H+"
"506","NADPH","14-methyl-3-oxo-pentadecanoyl-ACP"
"507","NADPH","NADP"
"508","NADPH","14-methyl-3-hydroxy-pentadecanoyl-ACP"
"509","H+","NADPH"
"510","H+","14-methyl-3-oxo-pentadecanoyl-ACP"
"511","H+","NADP"
"512","H+","14-methyl-3-hydroxy-pentadecanoyl-ACP"
"513","14-methyl-3-oxo-pentadecanoyl-ACP","NADPH"
"514","14-methyl-3-oxo-pentadecanoyl-ACP","H+"
"515","14-methyl-3-oxo-pentadecanoyl-ACP","NADP"
"516","14-methyl-3-oxo-pentadecanoyl-ACP","14-methyl-3-hydroxy-pentadecanoyl-ACP"
"517","NADP","NADPH"
"518","NADP","H+"
"519","NADP","14-methyl-3-oxo-pentadecanoyl-ACP"
"520","NADP","14-methyl-3-hydroxy-pentadecanoyl-ACP"
"521","14-methyl-3-hydroxy-pentadecanoyl-ACP","NADPH"
"522","14-methyl-3-hydroxy-pentadecanoyl-ACP","H+"
"523","14-methyl-3-hydroxy-pentadecanoyl-ACP","14-methyl-3-oxo-pentadecanoyl-ACP"
"524","14-methyl-3-hydroxy-pentadecanoyl-ACP","NADP"
"525","NADPH","H+"
"526","NADPH","6-methyl-3-oxo-octanoyl-ACP"
"527","NADPH","NADP"
"528","NADPH","6-methyl-3-hydroxy-octanoyl-ACP"
"529","H+","NADPH"
"530","H+","6-methyl-3-oxo-octanoyl-ACP"
"531","H+","NADP"
"532","H+","6-methyl-3-hydroxy-octanoyl-ACP"
"533","6-methyl-3-oxo-octanoyl-ACP","NADPH"
"534","6-methyl-3-oxo-octanoyl-ACP","H+"
"535","6-methyl-3-oxo-octanoyl-ACP","NADP"
"536","6-methyl-3-oxo-octanoyl-ACP","6-methyl-3-hydroxy-octanoyl-ACP"
"537","NADP","NADPH"
"538","NADP","H+"
"539","NADP","6-methyl-3-oxo-octanoyl-ACP"
"540","NADP","6-methyl-3-hydroxy-octanoyl-ACP"
"541","6-methyl-3-hydroxy-octanoyl-ACP","NADPH"
"542","6-methyl-3-hydroxy-octanoyl-ACP","H+"
"543","6-methyl-3-hydroxy-octanoyl-ACP","6-methyl-3-oxo-octanoyl-ACP"
"544","6-methyl-3-hydroxy-octanoyl-ACP","NADP"
"545","Sulfite","Mercaptopyruvate"
"546","Sulfite","Pyruvate"
"547","Sulfite","H2S2O3"
"548","Mercaptopyruvate","Sulfite"
"549","Mercaptopyruvate","Pyruvate"
"550","Mercaptopyruvate","H2S2O3"
"551","Pyruvate","Sulfite"
"552","Pyruvate","Mercaptopyruvate"
"553","Pyruvate","H2S2O3"
"554","H2S2O3","Sulfite"
"555","H2S2O3","Mercaptopyruvate"
"556","H2S2O3","Pyruvate"
"557","NADP","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]"
"558","NADP","NADPH"
"559","NADP","H+"
"560","NADP","3-oxodecanoyl-acp"
"561","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]","NADP"
"562","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]","NADPH"
"563","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]","H+"
"564","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]","3-oxodecanoyl-acp"
"565","NADPH","NADP"
"566","NADPH","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]"
"567","NADPH","H+"
"568","NADPH","3-oxodecanoyl-acp"
"569","H+","NADP"
"570","H+","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]"
"571","H+","NADPH"
"572","H+","3-oxodecanoyl-acp"
"573","3-oxodecanoyl-acp","NADP"
"574","3-oxodecanoyl-acp","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]"
"575","3-oxodecanoyl-acp","NADPH"
"576","3-oxodecanoyl-acp","H+"
"577","Malonyl-acyl-carrierprotein-","CO2"
"578","Malonyl-acyl-carrierprotein-","ACP"
"579","Malonyl-acyl-carrierprotein-","14-methyl-3-oxo-pentadecanoyl-ACP"
"580","12-methyl-tridecanoyl-ACP","CO2"
"581","12-methyl-tridecanoyl-ACP","ACP"
"582","12-methyl-tridecanoyl-ACP","14-methyl-3-oxo-pentadecanoyl-ACP"
"583","NADP","D-3-Hydroxyhexanoyl-[acp]"
"584","NADP","NADPH"
"585","NADP","3-Oxohexanoyl-[acp]"
"586","D-3-Hydroxyhexanoyl-[acp]","NADP"
"587","D-3-Hydroxyhexanoyl-[acp]","NADPH"
