"","from","to"
"137","dCDP","dCTP"
"138","ADP","ATP"
"139","ADP","dCDP"
"140","ADP","dCTP"
"141","dCTP","ATP"
"142","dCTP","dCDP"
"143","dCTP","ADP"
"144","ATP","ADP"
"145","ATP","CO2"
"146","ATP","Phosphoenolpyruvate"
"147","Oxaloacetate","ADP"
"148","Oxaloacetate","CO2"
"149","Oxaloacetate","Phosphoenolpyruvate"
"150","Lipoamide","2-Hydroxyethyl-ThPP"
"151","Lipoamide","TPP"
"152","Lipoamide","S-Acetyldihydrolipoamide"
"153","2-Hydroxyethyl-ThPP","Lipoamide"
"154","2-Hydroxyethyl-ThPP","TPP"
"155","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"156","TPP","Lipoamide"
"157","TPP","2-Hydroxyethyl-ThPP"
"158","TPP","S-Acetyldihydrolipoamide"
"159","S-Acetyldihydrolipoamide","Lipoamide"
"160","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"161","S-Acetyldihydrolipoamide","TPP"
"162","H2O","ATP"
"163","H2O","Mg"
"164","H2O","Protoporphyrin"
"165","H2O","ADP"
"166","H2O","Phosphate"
"167","H2O","H+"
"168","H2O","Mg-protoporphyrin IX"
"169","ATP","H2O"
"170","ATP","Mg"
"171","ATP","Protoporphyrin"
"172","ATP","ADP"
"173","ATP","Phosphate"
"174","ATP","H+"
"175","ATP","Mg-protoporphyrin IX"
"176","Mg","H2O"
"177","Mg","ATP"
"178","Mg","Protoporphyrin"
"179","Mg","ADP"
"180","Mg","Phosphate"
"181","Mg","H+"
"182","Mg","Mg-protoporphyrin IX"
"183","Protoporphyrin","H2O"
"184","Protoporphyrin","ATP"
"185","Protoporphyrin","Mg"
"186","Protoporphyrin","ADP"
"187","Protoporphyrin","Phosphate"
"188","Protoporphyrin","H+"
"189","Protoporphyrin","Mg-protoporphyrin IX"
"190","ADP","H2O"
"191","ADP","ATP"
"192","ADP","Mg"
"193","ADP","Protoporphyrin"
"194","ADP","Phosphate"
"195","ADP","H+"
"196","ADP","Mg-protoporphyrin IX"
"197","Phosphate","H2O"
"198","Phosphate","ATP"
"199","Phosphate","Mg"
"200","Phosphate","Protoporphyrin"
"201","Phosphate","ADP"
"202","Phosphate","H+"
"203","Phosphate","Mg-protoporphyrin IX"
"204","H+","H2O"
"205","H+","ATP"
"206","H+","Mg"
"207","H+","Protoporphyrin"
"208","H+","ADP"
"209","H+","Phosphate"
"210","H+","Mg-protoporphyrin IX"
"211","Mg-protoporphyrin IX","H2O"
"212","Mg-protoporphyrin IX","ATP"
"213","Mg-protoporphyrin IX","Mg"
"214","Mg-protoporphyrin IX","Protoporphyrin"
"215","Mg-protoporphyrin IX","ADP"
"216","Mg-protoporphyrin IX","Phosphate"
"217","Mg-protoporphyrin IX","H+"
"218","Citrate","Isocitrate"
"219","Isocitrate","Citrate"
"220","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"221","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"222","UDP-apiose","Cosmetin"
"223","UDP-apiose","UDP"
"224","UDP-apiose","Apiin"
"225","Cosmetin","UDP-apiose"
"226","Cosmetin","UDP"
"227","Cosmetin","Apiin"
"228","UDP","UDP-apiose"
"229","UDP","Cosmetin"
"230","UDP","Apiin"
"231","Apiin","UDP-apiose"
"232","Apiin","Cosmetin"
"233","Apiin","UDP"
"234","O2","3-Hydroxyanthranilate"
"235","O2","H2O2"
"236","O2","H+"
"237","O2","O2-"
"238","O2","Cinnavalininate"
"239","3-Hydroxyanthranilate","O2"
"240","3-Hydroxyanthranilate","H2O2"
"241","3-Hydroxyanthranilate","H+"
"242","3-Hydroxyanthranilate","O2-"
"243","3-Hydroxyanthranilate","Cinnavalininate"
"244","H2O2","O2"
"245","H2O2","3-Hydroxyanthranilate"
"246","H2O2","H+"
"247","H2O2","O2-"
"248","H2O2","Cinnavalininate"
"249","H+","O2"
"250","H+","3-Hydroxyanthranilate"
"251","H+","H2O2"
"252","H+","O2-"
"253","H+","Cinnavalininate"
"254","O2-","O2"
"255","O2-","3-Hydroxyanthranilate"
"256","O2-","H2O2"
"257","O2-","H+"
"258","O2-","Cinnavalininate"
"259","Cinnavalininate","O2"
"260","Cinnavalininate","3-Hydroxyanthranilate"
"261","Cinnavalininate","H2O2"
"262","Cinnavalininate","H+"
"263","Cinnavalininate","O2-"
"264","CoA","Myristoyl-ACP"
"265","CoA","Myristoyl-CoA"
"266","CoA","ACP"
"267","Myristoyl-ACP","CoA"
"268","Myristoyl-ACP","Myristoyl-CoA"
"269","Myristoyl-ACP","ACP"
"270","Myristoyl-CoA","CoA"
"271","Myristoyl-CoA","Myristoyl-ACP"
"272","Myristoyl-CoA","ACP"
"273","ACP","CoA"
"274","ACP","Myristoyl-ACP"
"275","ACP","Myristoyl-CoA"
"276","H2O","NAD"
"277","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"278","H2O","NADH"
"279","H2O","H+"
"280","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"281","NAD","H2O"
"282","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"283","NAD","NADH"
"284","NAD","H+"
"285","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"286","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"287","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"288","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"289","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"290","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"291","NADH","H2O"
"292","NADH","NAD"
"293","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"294","NADH","H+"
"295","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"296","H+","H2O"
"297","H+","NAD"
"298","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"299","H+","NADH"
"300","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"301","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"302","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"303","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"304","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"305","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"306","H+","Ubiquinol-8"
"307","H2","H+"
"308","H2","Ubiquinol-8"
"309","Ubiquinone-8","H+"
"310","Ubiquinone-8","Ubiquinol-8"
"311","Malonyl-acyl-carrierprotein-","CO2"
"312","Malonyl-acyl-carrierprotein-","ACP"
"313","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"314","7-methyl-octanoyl-ACP","CO2"
"315","7-methyl-octanoyl-ACP","ACP"
"316","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"317","Isopentenyldiphosphate","PPi"
"318","Isopentenyldiphosphate","H+"
"319","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"320","all-trans-Heptaprenyl diphosphate","PPi"
"321","all-trans-Heptaprenyl diphosphate","H+"
"322","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"323","1-deoxy-D-xylulose5-phosphate","H2O"
"324","1-deoxy-D-xylulose5-phosphate","Phosphate"
"325","1-deoxy-D-xylulose5-phosphate","H+"
"326","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"327","3-Amino-2-oxopropyl phosphate","H2O"
"328","3-Amino-2-oxopropyl phosphate","Phosphate"
"329","3-Amino-2-oxopropyl phosphate","H+"
"330","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"331","H+","CO2"
"332","H+","2-Oxoglutarate"
"333","Oxalosuccinate","CO2"
"334","Oxalosuccinate","2-Oxoglutarate"
"335","L-Serine","CMP"
"336","L-Serine","H+"
"337","L-Serine","Diisohexadecanoylphosphatidylserine"
"338","CDP-1,2-diisohexadecanoylglycerol","CMP"
"339","CDP-1,2-diisohexadecanoylglycerol","H+"
"340","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"341","H2O","Phosphate"
"342","H2O","H+"
"343","H2O","Diisohexadecanoylphosphatidylglycerol"
"344","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"345","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"346","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"347","H2O","gly-asp-L"
"348","H2O","Glycine"
"349","H2O","L-Aspartate"
"350","gly-asp-L","H2O"
"351","gly-asp-L","Glycine"
"352","gly-asp-L","L-Aspartate"
"353","Glycine","H2O"
"354","Glycine","gly-asp-L"
"355","Glycine","L-Aspartate"
"356","L-Aspartate","H2O"
"357","L-Aspartate","gly-asp-L"
"358","L-Aspartate","Glycine"
"359","ATP","Guanidinoethyl methyl phosphate"
"360","ATP","ADP"
"361","ATP","H+"
"362","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"363","Guanidinoethyl methyl phosphate","ATP"
"364","Guanidinoethyl methyl phosphate","ADP"
"365","Guanidinoethyl methyl phosphate","H+"
"366","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"367","ADP","ATP"
"368","ADP","Guanidinoethyl methyl phosphate"
"369","ADP","H+"
"370","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"371","H+","ATP"
"372","H+","Guanidinoethyl methyl phosphate"
"373","H+","ADP"
"374","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"375","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"376","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"377","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"378","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"379","H2O","ATP"
"380","H2O","GTP"
"381","H2O","Sulfate"
"382","H2O","Phosphate"
"383","H2O","PPi"
"384","H2O","GDP"
"385","H2O","H+"
"386","H2O","APS"
"387","ATP","H2O"
"388","ATP","GTP"
"389","ATP","Sulfate"
"390","ATP","Phosphate"
"391","ATP","PPi"
"392","ATP","GDP"
"393","ATP","H+"
"394","ATP","APS"
"395","GTP","H2O"
"396","GTP","ATP"
"397","GTP","Sulfate"
"398","GTP","Phosphate"
"399","GTP","PPi"
"400","GTP","GDP"
"401","GTP","H+"
"402","GTP","APS"
"403","Sulfate","H2O"
"404","Sulfate","ATP"
"405","Sulfate","GTP"
"406","Sulfate","Phosphate"
"407","Sulfate","PPi"
"408","Sulfate","GDP"
"409","Sulfate","H+"
"410","Sulfate","APS"
"411","Phosphate","H2O"
"412","Phosphate","ATP"
"413","Phosphate","GTP"
"414","Phosphate","Sulfate"
"415","Phosphate","PPi"
"416","Phosphate","GDP"
"417","Phosphate","H+"
"418","Phosphate","APS"
"419","PPi","H2O"
"420","PPi","ATP"
"421","PPi","GTP"
"422","PPi","Sulfate"
"423","PPi","Phosphate"
"424","PPi","GDP"
"425","PPi","H+"
"426","PPi","APS"
"427","GDP","H2O"
"428","GDP","ATP"
"429","GDP","GTP"
"430","GDP","Sulfate"
"431","GDP","Phosphate"
"432","GDP","PPi"
"433","GDP","H+"
"434","GDP","APS"
"435","H+","H2O"
"436","H+","ATP"
"437","H+","GTP"
"438","H+","Sulfate"
"439","H+","Phosphate"
"440","H+","PPi"
"441","H+","GDP"
"442","H+","APS"
"443","APS","H2O"
"444","APS","ATP"
"445","APS","GTP"
"446","APS","Sulfate"
"447","APS","Phosphate"
"448","APS","PPi"
"449","APS","GDP"
"450","APS","H+"
"451","ATP","H+"
"452","ATP","dCMP"
"453","ATP","ADP"
"454","ATP","dCDP"
"455","H+","ATP"
"456","H+","dCMP"
"457","H+","ADP"
"458","H+","dCDP"
"459","dCMP","ATP"
"460","dCMP","H+"
"461","dCMP","ADP"
"462","dCMP","dCDP"
"463","ADP","ATP"
"464","ADP","H+"
"465","ADP","dCMP"
"466","ADP","dCDP"
"467","dCDP","ATP"
"468","dCDP","H+"
"469","dCDP","dCMP"
"470","dCDP","ADP"
"471","Oxaloacetate","ITP"
"472","Oxaloacetate","CO2"
"473","Oxaloacetate","Phosphoenolpyruvate"
"474","Oxaloacetate","IDP"
"475","ITP","Oxaloacetate"
"476","ITP","CO2"
"477","ITP","Phosphoenolpyruvate"
"478","ITP","IDP"
"479","CO2","Oxaloacetate"
"480","CO2","ITP"
"481","CO2","Phosphoenolpyruvate"
"482","CO2","IDP"
"483","Phosphoenolpyruvate","Oxaloacetate"
"484","Phosphoenolpyruvate","ITP"
"485","Phosphoenolpyruvate","CO2"
"486","Phosphoenolpyruvate","IDP"
"487","IDP","Oxaloacetate"
"488","IDP","ITP"
"489","IDP","CO2"
"490","IDP","Phosphoenolpyruvate"
"491","Pyruvate","Malonyl-CoA"
"492","Pyruvate","Acetyl-CoA"
"493","Pyruvate","Oxaloacetate"
"494","Malonyl-CoA","Pyruvate"
"495","Malonyl-CoA","Acetyl-CoA"
"496","Malonyl-CoA","Oxaloacetate"
"497","Acetyl-CoA","Pyruvate"
"498","Acetyl-CoA","Malonyl-CoA"
"499","Acetyl-CoA","Oxaloacetate"
"500","Oxaloacetate","Pyruvate"
"501","Oxaloacetate","Malonyl-CoA"
"502","Oxaloacetate","Acetyl-CoA"
"503","Adenylosuccinate","AMP"
"504","Adenylosuccinate","Fumarate"
"505","AMP","Adenylosuccinate"
"506","AMP","Fumarate"
"507","Fumarate","Adenylosuccinate"
"508","Fumarate","AMP"
"509","CTP","PPi"
"510","CTP","CMP"
"511","CTP","H+"
"512","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"513","L-Cysteine","PPi"
"514","L-Cysteine","CMP"
"515","L-Cysteine","H+"
"516","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"517","4-phosphopantothenate","PPi"
"518","4-phosphopantothenate","CMP"
"519","4-phosphopantothenate","H+"
"520","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"521","H2O","NAD"
"522","H2O","UDP-glucose"
"523","H2O","NADH"
"524","H2O","H+"
"525","H2O","UDPglucuronate"
"526","NAD","H2O"
"527","NAD","UDP-glucose"
"528","NAD","NADH"
"529","NAD","H+"
"530","NAD","UDPglucuronate"
"531","UDP-glucose","H2O"
"532","UDP-glucose","NAD"
"533","UDP-glucose","NADH"
"534","UDP-glucose","H+"
"535","UDP-glucose","UDPglucuronate"
"536","NADH","H2O"
"537","NADH","NAD"
"538","NADH","UDP-glucose"
"539","NADH","H+"
"540","NADH","UDPglucuronate"
"541","H+","H2O"
"542","H+","NAD"
"543","H+","UDP-glucose"
"544","H+","NADH"
"545","H+","UDPglucuronate"
"546","UDPglucuronate","H2O"
"547","UDPglucuronate","NAD"
"548","UDPglucuronate","UDP-glucose"
"549","UDPglucuronate","NADH"
"550","UDPglucuronate","H+"
"551","ATP","L-Glutamate"
"552","ATP","ADP"
"553","ATP","L-Glutamyl 5-phosphate"
"554","L-Glutamate","ATP"
"555","L-Glutamate","ADP"
"556","L-Glutamate","L-Glutamyl 5-phosphate"
"557","ADP","ATP"
"558","ADP","L-Glutamate"
"559","ADP","L-Glutamyl 5-phosphate"
"560","L-Glutamyl 5-phosphate","ATP"
"561","L-Glutamyl 5-phosphate","L-Glutamate"
"562","L-Glutamyl 5-phosphate","ADP"
"563","Prephytoene diphosphate","PPi"
"564","Prephytoene diphosphate","H+"
"565","Prephytoene diphosphate","15-cis-Phytoene"
"566","ATP","ADP"
"567","ATP","Phosphate"
"568","ATP","H+"
"569","ATP","10-Formyl-THF-L-glutamate"
"570","L-Glutamate","ADP"
"571","L-Glutamate","Phosphate"
"572","L-Glutamate","H+"
"573","L-Glutamate","10-Formyl-THF-L-glutamate"
"574","10-Formyltetrahydrofolate","ADP"
"575","10-Formyltetrahydrofolate","Phosphate"
"576","10-Formyltetrahydrofolate","H+"
"577","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"578","Malonyl-CoA","Anthranilate"
"579","Malonyl-CoA","CoA"
"580","Malonyl-CoA","N-Malonylanthranilate"
"581","Anthranilate","Malonyl-CoA"
"582","Anthranilate","CoA"
"583","Anthranilate","N-Malonylanthranilate"
"584","CoA","Malonyl-CoA"
"585","CoA","Anthranilate"
"586","CoA","N-Malonylanthranilate"
"587","N-Malonylanthranilate","Malonyl-CoA"
"588","N-Malonylanthranilate","Anthranilate"
"589","N-Malonylanthranilate","CoA"
"590","Acetyl-CoA","CoA"
"591","Acetyl-CoA","H+"
"592","Acetyl-CoA","N-Acetyl-L-glutamate"
"593","L-Glutamate","CoA"
"594","L-Glutamate","H+"
"595","L-Glutamate","N-Acetyl-L-glutamate"
"596","H2O","Phosphate"
"597","H2O","Deoxycytidine"
"598","dCMP","Phosphate"
"599","dCMP","Deoxycytidine"
"600","Malonyl-acyl-carrierprotein-","CO2"
"601","Malonyl-acyl-carrierprotein-","ACP"
"602","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"603","6-methyl-octanoyl-ACP","CO2"
"604","6-methyl-octanoyl-ACP","ACP"
"605","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"606","CO2","5-Hydroxykynurenamine"
"607","CO2","H+"
"608","CO2","5-Hydroxykynurenine"
"609","5-Hydroxykynurenamine","CO2"
"610","5-Hydroxykynurenamine","H+"
"611","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"612","H+","CO2"
"613","H+","5-Hydroxykynurenamine"
"614","H+","5-Hydroxykynurenine"
"615","5-Hydroxykynurenine","CO2"
"616","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"617","5-Hydroxykynurenine","H+"
"618","H2O","NADPH"
"619","H2O","Succinate"
"620","H2O","H+"
"621","NADP","NADPH"
"622","NADP","Succinate"
"623","NADP","H+"
"624","4-Oxobutanoate","NADPH"
"625","4-Oxobutanoate","Succinate"
"626","4-Oxobutanoate","H+"
"627","Succinylbenzoyl-CoA","CoA"
"628","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"629","Succinate","H+"
"630","Succinate","H+"
"631","H+","Succinate"
"632","H+","Succinate"
"633","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"634","H2O","H+"
"635","H2O","Glycerophosphoethanolamine"
"636","H2O","hexadecenoate"
"637","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"638","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"639","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"640","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"641","H+","H2O"
"642","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"643","H+","Glycerophosphoethanolamine"
"644","H+","hexadecenoate"
"645","Glycerophosphoethanolamine","H2O"
"646","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"647","Glycerophosphoethanolamine","H+"
"648","Glycerophosphoethanolamine","hexadecenoate"
"649","hexadecenoate","H2O"
"650","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"651","hexadecenoate","H+"
"652","hexadecenoate","Glycerophosphoethanolamine"
"653","S-Adenosyl-L-methionine","Xanthosine"
"654","S-Adenosyl-L-methionine","S-Adenosyl-homocysteine"
"655","S-Adenosyl-L-methionine","7-Methylxanthosine"
"656","Xanthosine","S-Adenosyl-L-methionine"
"657","Xanthosine","S-Adenosyl-homocysteine"
"658","Xanthosine","7-Methylxanthosine"
"659","S-Adenosyl-homocysteine","S-Adenosyl-L-methionine"
"660","S-Adenosyl-homocysteine","Xanthosine"
"661","S-Adenosyl-homocysteine","7-Methylxanthosine"
"662","7-Methylxanthosine","S-Adenosyl-L-methionine"
"663","7-Methylxanthosine","Xanthosine"
"664","7-Methylxanthosine","S-Adenosyl-homocysteine"
"665","H2O","ADP"
"666","H2O","Phosphate"
"667","H2O","H+"
"668","H2O","Pb"
"669","ATP","ADP"
"670","ATP","Phosphate"
"671","ATP","H+"
"672","ATP","Pb"
"673","Pb","ADP"
"674","Pb","Phosphate"
"675","Pb","H+"
"676","H2O","H+"
"677","H2O","Guanosine"
"678","H2O","NH3"
"679","H2O","Xanthosine"
"680","H+","H2O"
"681","H+","Guanosine"
"682","H+","NH3"
"683","H+","Xanthosine"
"684","Guanosine","H2O"
"685","Guanosine","H+"
"686","Guanosine","NH3"
"687","Guanosine","Xanthosine"
"688","NH3","H2O"
"689","NH3","H+"
"690","NH3","Guanosine"
"691","NH3","Xanthosine"
"692","Xanthosine","H2O"
"693","Xanthosine","H+"
"694","Xanthosine","Guanosine"
"695","Xanthosine","NH3"
"696","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"697","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"698","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"699","Glycerol","Stearoylcardiolipin (B. subtilis)"
"700","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"701","Stearoylcardiolipin (B. subtilis)","Glycerol"
"702","2-Oxoglutarate","L-histidinol-phosphate"
"703","2-Oxoglutarate","L-Glutamate"
"704","2-Oxoglutarate","imidazole acetol-phosphate"
"705","L-histidinol-phosphate","2-Oxoglutarate"
