"","from","to"
"126","Lipoamide","S-Acetyldihydrolipoamide"
"127","2-Hydroxyethyl-ThPP","Lipoamide"
"128","2-Hydroxyethyl-ThPP","TPP"
"129","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"130","TPP","Lipoamide"
"131","TPP","2-Hydroxyethyl-ThPP"
"132","TPP","S-Acetyldihydrolipoamide"
"133","S-Acetyldihydrolipoamide","Lipoamide"
"134","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"135","S-Acetyldihydrolipoamide","TPP"
"136","CDPglycerol","Diglucosyl-1,2 diisohexadecanoylglycerol"
"137","CDPglycerol","CMP"
"138","CDPglycerol","H+"
"139","CDPglycerol","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"140","Diglucosyl-1,2 diisohexadecanoylglycerol","CDPglycerol"
"141","Diglucosyl-1,2 diisohexadecanoylglycerol","CMP"
"142","Diglucosyl-1,2 diisohexadecanoylglycerol","H+"
"143","Diglucosyl-1,2 diisohexadecanoylglycerol","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"144","CMP","CDPglycerol"
"145","CMP","Diglucosyl-1,2 diisohexadecanoylglycerol"
"146","CMP","H+"
"147","CMP","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"148","H+","CDPglycerol"
"149","H+","Diglucosyl-1,2 diisohexadecanoylglycerol"
"150","H+","CMP"
"151","H+","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"152","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","CDPglycerol"
"153","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Diglucosyl-1,2 diisohexadecanoylglycerol"
"154","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","CMP"
"155","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","H+"
"156","Citrate","Isocitrate"
"157","Isocitrate","Citrate"
"158","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"159","NAD","NADH"
"160","NAD","H+"
"161","NAD","3-Oxopalmitoyl-CoA"
"162","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"163","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"164","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"165","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"166","NADH","NAD"
"167","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"168","NADH","H+"
"169","NADH","3-Oxopalmitoyl-CoA"
"170","H+","NAD"
"171","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"172","H+","NADH"
"173","H+","3-Oxopalmitoyl-CoA"
"174","3-Oxopalmitoyl-CoA","NAD"
"175","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"176","3-Oxopalmitoyl-CoA","NADH"
"177","3-Oxopalmitoyl-CoA","H+"
"178","UDP-apiose","Cosmetin"
"179","UDP-apiose","UDP"
"180","UDP-apiose","Apiin"
"181","Cosmetin","UDP-apiose"
"182","Cosmetin","UDP"
"183","Cosmetin","Apiin"
"184","UDP","UDP-apiose"
"185","UDP","Cosmetin"
"186","UDP","Apiin"
"187","Apiin","UDP-apiose"
"188","Apiin","Cosmetin"
"189","Apiin","UDP"
"190","O2","3-Hydroxyanthranilate"
"191","O2","H2O2"
"192","O2","H+"
"193","O2","O2-"
"194","O2","Cinnavalininate"
"195","3-Hydroxyanthranilate","O2"
"196","3-Hydroxyanthranilate","H2O2"
"197","3-Hydroxyanthranilate","H+"
"198","3-Hydroxyanthranilate","O2-"
"199","3-Hydroxyanthranilate","Cinnavalininate"
"200","H2O2","O2"
"201","H2O2","3-Hydroxyanthranilate"
"202","H2O2","H+"
"203","H2O2","O2-"
"204","H2O2","Cinnavalininate"
"205","H+","O2"
"206","H+","3-Hydroxyanthranilate"
"207","H+","H2O2"
"208","H+","O2-"
"209","H+","Cinnavalininate"
"210","O2-","O2"
"211","O2-","3-Hydroxyanthranilate"
"212","O2-","H2O2"
"213","O2-","H+"
"214","O2-","Cinnavalininate"
"215","Cinnavalininate","O2"
"216","Cinnavalininate","3-Hydroxyanthranilate"
"217","Cinnavalininate","H2O2"
"218","Cinnavalininate","H+"
"219","Cinnavalininate","O2-"
"220","CoA","Myristoyl-ACP"
"221","CoA","Myristoyl-CoA"
"222","CoA","ACP"
"223","Myristoyl-ACP","CoA"
"224","Myristoyl-ACP","Myristoyl-CoA"
"225","Myristoyl-ACP","ACP"
"226","Myristoyl-CoA","CoA"
"227","Myristoyl-CoA","Myristoyl-ACP"
"228","Myristoyl-CoA","ACP"
"229","ACP","CoA"
"230","ACP","Myristoyl-ACP"
"231","ACP","Myristoyl-CoA"
"232","H2O","NAD"
"233","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"234","H2O","NADH"
"235","H2O","H+"
"236","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"237","NAD","H2O"
"238","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"239","NAD","NADH"
"240","NAD","H+"
"241","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"242","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"243","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"244","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"245","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"246","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"247","NADH","H2O"
"248","NADH","NAD"
"249","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"250","NADH","H+"
"251","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"252","H+","H2O"
"253","H+","NAD"
"254","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"255","H+","NADH"
"256","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"257","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"258","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"259","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"260","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"261","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"262","H+","Ubiquinol-8"
"263","H2","H+"
"264","H2","Ubiquinol-8"
"265","Ubiquinone-8","H+"
"266","Ubiquinone-8","Ubiquinol-8"
"267","ITP","D-fructose-6-phosphate"
"268","ITP","H+"
"269","ITP","IDP"
"270","ITP","D-fructose-1,6-bisphosphate"
"271","D-fructose-6-phosphate","ITP"
"272","D-fructose-6-phosphate","H+"
"273","D-fructose-6-phosphate","IDP"
"274","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"275","H+","ITP"
"276","H+","D-fructose-6-phosphate"
"277","H+","IDP"
"278","H+","D-fructose-1,6-bisphosphate"
"279","IDP","ITP"
"280","IDP","D-fructose-6-phosphate"
"281","IDP","H+"
"282","IDP","D-fructose-1,6-bisphosphate"
"283","D-fructose-1,6-bisphosphate","ITP"
"284","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"285","D-fructose-1,6-bisphosphate","H+"
"286","D-fructose-1,6-bisphosphate","IDP"
"287","Malonyl-acyl-carrierprotein-","CO2"
"288","Malonyl-acyl-carrierprotein-","ACP"
"289","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"290","7-methyl-octanoyl-ACP","CO2"
"291","7-methyl-octanoyl-ACP","ACP"
"292","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"293","Isopentenyldiphosphate","PPi"
"294","Isopentenyldiphosphate","H+"
"295","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"296","all-trans-Heptaprenyl diphosphate","PPi"
"297","all-trans-Heptaprenyl diphosphate","H+"
"298","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"299","1-deoxy-D-xylulose5-phosphate","H2O"
"300","1-deoxy-D-xylulose5-phosphate","Phosphate"
"301","1-deoxy-D-xylulose5-phosphate","H+"
"302","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"303","3-Amino-2-oxopropyl phosphate","H2O"
"304","3-Amino-2-oxopropyl phosphate","Phosphate"
"305","3-Amino-2-oxopropyl phosphate","H+"
"306","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"307","H+","CO2"
"308","H+","2-Oxoglutarate"
"309","Oxalosuccinate","CO2"
"310","Oxalosuccinate","2-Oxoglutarate"
"311","L-Serine","CMP"
"312","L-Serine","H+"
"313","L-Serine","Diisohexadecanoylphosphatidylserine"
"314","CDP-1,2-diisohexadecanoylglycerol","CMP"
"315","CDP-1,2-diisohexadecanoylglycerol","H+"
"316","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"317","H2O","NADP"
"318","H2O","Saccharopine"
"319","H2O","NADPH"
"320","H2O","2-Oxoglutarate"
"321","H2O","L-Lysine"
"322","H2O","H+"
"323","NADP","H2O"
"324","NADP","Saccharopine"
"325","NADP","NADPH"
"326","NADP","2-Oxoglutarate"
"327","NADP","L-Lysine"
"328","NADP","H+"
"329","Saccharopine","H2O"
"330","Saccharopine","NADP"
"331","Saccharopine","NADPH"
"332","Saccharopine","2-Oxoglutarate"
"333","Saccharopine","L-Lysine"
"334","Saccharopine","H+"
"335","NADPH","H2O"
"336","NADPH","NADP"
"337","NADPH","Saccharopine"
"338","NADPH","2-Oxoglutarate"
"339","NADPH","L-Lysine"
"340","NADPH","H+"
"341","2-Oxoglutarate","H2O"
"342","2-Oxoglutarate","NADP"
"343","2-Oxoglutarate","Saccharopine"
"344","2-Oxoglutarate","NADPH"
"345","2-Oxoglutarate","L-Lysine"
"346","2-Oxoglutarate","H+"
"347","L-Lysine","H2O"
"348","L-Lysine","NADP"
"349","L-Lysine","Saccharopine"
"350","L-Lysine","NADPH"
"351","L-Lysine","2-Oxoglutarate"
"352","L-Lysine","H+"
"353","H+","H2O"
"354","H+","NADP"
"355","H+","Saccharopine"
"356","H+","NADPH"
"357","H+","2-Oxoglutarate"
"358","H+","L-Lysine"
"359","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"360","2-Oxoglutarate","L-Glutamate"
"361","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"362","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"363","N2-Succinyl-L-ornithine","L-Glutamate"
"364","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"365","L-Glutamate","2-Oxoglutarate"
"366","L-Glutamate","N2-Succinyl-L-ornithine"
"367","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"368","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"369","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"370","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"371","H2O","Phosphate"
"372","H2O","H+"
"373","H2O","Diisohexadecanoylphosphatidylglycerol"
"374","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"375","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"376","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"377","H2O","gly-asp-L"
"378","H2O","Glycine"
"379","H2O","L-Aspartate"
"380","gly-asp-L","H2O"
"381","gly-asp-L","Glycine"
"382","gly-asp-L","L-Aspartate"
"383","Glycine","H2O"
"384","Glycine","gly-asp-L"
"385","Glycine","L-Aspartate"
"386","L-Aspartate","H2O"
"387","L-Aspartate","gly-asp-L"
"388","L-Aspartate","Glycine"
"389","ATP","Guanidinoethyl methyl phosphate"
"390","ATP","ADP"
"391","ATP","H+"
"392","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"393","Guanidinoethyl methyl phosphate","ATP"
"394","Guanidinoethyl methyl phosphate","ADP"
"395","Guanidinoethyl methyl phosphate","H+"
"396","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"397","ADP","ATP"
"398","ADP","Guanidinoethyl methyl phosphate"
"399","ADP","H+"
"400","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"401","H+","ATP"
"402","H+","Guanidinoethyl methyl phosphate"
"403","H+","ADP"
"404","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"405","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"406","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"407","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"408","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"409","H2O","ATP"
"410","H2O","GTP"
"411","H2O","Sulfate"
"412","H2O","Phosphate"
"413","H2O","PPi"
"414","H2O","GDP"
"415","H2O","H+"
"416","H2O","APS"
"417","ATP","H2O"
"418","ATP","GTP"
"419","ATP","Sulfate"
"420","ATP","Phosphate"
"421","ATP","PPi"
"422","ATP","GDP"
"423","ATP","H+"
"424","ATP","APS"
"425","GTP","H2O"
"426","GTP","ATP"
"427","GTP","Sulfate"
"428","GTP","Phosphate"
"429","GTP","PPi"
"430","GTP","GDP"
"431","GTP","H+"
"432","GTP","APS"
"433","Sulfate","H2O"
"434","Sulfate","ATP"
"435","Sulfate","GTP"
"436","Sulfate","Phosphate"
"437","Sulfate","PPi"
"438","Sulfate","GDP"
"439","Sulfate","H+"
"440","Sulfate","APS"
"441","Phosphate","H2O"
"442","Phosphate","ATP"
"443","Phosphate","GTP"
"444","Phosphate","Sulfate"
"445","Phosphate","PPi"
"446","Phosphate","GDP"
"447","Phosphate","H+"
"448","Phosphate","APS"
"449","PPi","H2O"
"450","PPi","ATP"
"451","PPi","GTP"
"452","PPi","Sulfate"
"453","PPi","Phosphate"
"454","PPi","GDP"
"455","PPi","H+"
"456","PPi","APS"
"457","GDP","H2O"
"458","GDP","ATP"
"459","GDP","GTP"
"460","GDP","Sulfate"
"461","GDP","Phosphate"
"462","GDP","PPi"
"463","GDP","H+"
"464","GDP","APS"
"465","H+","H2O"
"466","H+","ATP"
"467","H+","GTP"
"468","H+","Sulfate"
"469","H+","Phosphate"
"470","H+","PPi"
"471","H+","GDP"
"472","H+","APS"
"473","APS","H2O"
"474","APS","ATP"
"475","APS","GTP"
"476","APS","Sulfate"
"477","APS","Phosphate"
"478","APS","PPi"
"479","APS","GDP"
"480","APS","H+"
"481","ATP","H+"
"482","ATP","dCMP"
"483","ATP","ADP"
"484","ATP","dCDP"
"485","H+","ATP"
"486","H+","dCMP"
"487","H+","ADP"
"488","H+","dCDP"
"489","dCMP","ATP"
"490","dCMP","H+"
"491","dCMP","ADP"
"492","dCMP","dCDP"
"493","ADP","ATP"
"494","ADP","H+"
"495","ADP","dCMP"
"496","ADP","dCDP"
"497","dCDP","ATP"
"498","dCDP","H+"
"499","dCDP","dCMP"
"500","dCDP","ADP"
"501","Oxaloacetate","ITP"
"502","Oxaloacetate","CO2"
"503","Oxaloacetate","Phosphoenolpyruvate"
"504","Oxaloacetate","IDP"
"505","ITP","Oxaloacetate"
"506","ITP","CO2"
"507","ITP","Phosphoenolpyruvate"
"508","ITP","IDP"
"509","CO2","Oxaloacetate"
"510","CO2","ITP"
"511","CO2","Phosphoenolpyruvate"
"512","CO2","IDP"
"513","Phosphoenolpyruvate","Oxaloacetate"
"514","Phosphoenolpyruvate","ITP"
"515","Phosphoenolpyruvate","CO2"
"516","Phosphoenolpyruvate","IDP"
"517","IDP","Oxaloacetate"
"518","IDP","ITP"
"519","IDP","CO2"
"520","IDP","Phosphoenolpyruvate"
"521","Pyruvate","Malonyl-CoA"
"522","Pyruvate","Acetyl-CoA"
"523","Pyruvate","Oxaloacetate"
"524","Malonyl-CoA","Pyruvate"
"525","Malonyl-CoA","Acetyl-CoA"
"526","Malonyl-CoA","Oxaloacetate"
"527","Acetyl-CoA","Pyruvate"
"528","Acetyl-CoA","Malonyl-CoA"
"529","Acetyl-CoA","Oxaloacetate"
"530","Oxaloacetate","Pyruvate"
"531","Oxaloacetate","Malonyl-CoA"
"532","Oxaloacetate","Acetyl-CoA"
"533","Adenylosuccinate","AMP"
"534","Adenylosuccinate","Fumarate"
"535","AMP","Adenylosuccinate"
"536","AMP","Fumarate"
"537","Fumarate","Adenylosuccinate"
"538","Fumarate","AMP"
"539","CTP","PPi"
"540","CTP","CMP"
"541","CTP","H+"
"542","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"543","L-Cysteine","PPi"
"544","L-Cysteine","CMP"
"545","L-Cysteine","H+"
"546","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"547","4-phosphopantothenate","PPi"
"548","4-phosphopantothenate","CMP"
"549","4-phosphopantothenate","H+"
"550","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"551","ATP","L-Glutamate"
"552","ATP","ADP"
"553","ATP","L-Glutamyl 5-phosphate"
"554","L-Glutamate","ATP"
"555","L-Glutamate","ADP"
"556","L-Glutamate","L-Glutamyl 5-phosphate"
"557","ADP","ATP"
"558","ADP","L-Glutamate"
"559","ADP","L-Glutamyl 5-phosphate"
"560","L-Glutamyl 5-phosphate","ATP"
"561","L-Glutamyl 5-phosphate","L-Glutamate"
"562","L-Glutamyl 5-phosphate","ADP"
"563","ATP","ADP"
"564","ATP","Phosphate"
"565","ATP","H+"
"566","ATP","10-Formyl-THF-L-glutamate"
"567","L-Glutamate","ADP"
"568","L-Glutamate","Phosphate"
"569","L-Glutamate","H+"
"570","L-Glutamate","10-Formyl-THF-L-glutamate"
"571","10-Formyltetrahydrofolate","ADP"
"572","10-Formyltetrahydrofolate","Phosphate"
"573","10-Formyltetrahydrofolate","H+"
"574","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"575","Malonyl-CoA","Anthranilate"
"576","Malonyl-CoA","CoA"
"577","Malonyl-CoA","N-Malonylanthranilate"
"578","Anthranilate","Malonyl-CoA"
"579","Anthranilate","CoA"
"580","Anthranilate","N-Malonylanthranilate"
"581","CoA","Malonyl-CoA"
"582","CoA","Anthranilate"
"583","CoA","N-Malonylanthranilate"
"584","N-Malonylanthranilate","Malonyl-CoA"
"585","N-Malonylanthranilate","Anthranilate"
"586","N-Malonylanthranilate","CoA"
"587","H2O","Phosphate"
"588","H2O","Deoxycytidine"
"589","dCMP","Phosphate"
"590","dCMP","Deoxycytidine"
"591","Malonyl-acyl-carrierprotein-","CO2"
"592","Malonyl-acyl-carrierprotein-","ACP"
"593","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"594","6-methyl-octanoyl-ACP","CO2"
"595","6-methyl-octanoyl-ACP","ACP"
"596","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"597","Succinylbenzoyl-CoA","CoA"
"598","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"599","ATP","D-fructose-6-phosphate"
"600","ATP","ADP"
"601","ATP","H+"
"602","ATP","D-fructose-1,6-bisphosphate"
"603","D-fructose-6-phosphate","ATP"
"604","D-fructose-6-phosphate","ADP"
"605","D-fructose-6-phosphate","H+"
"606","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"607","ADP","ATP"
"608","ADP","D-fructose-6-phosphate"
"609","ADP","H+"
"610","ADP","D-fructose-1,6-bisphosphate"
"611","H+","ATP"
"612","H+","D-fructose-6-phosphate"
"613","H+","ADP"
"614","H+","D-fructose-1,6-bisphosphate"
"615","D-fructose-1,6-bisphosphate","ATP"
"616","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"617","D-fructose-1,6-bisphosphate","ADP"
"618","D-fructose-1,6-bisphosphate","H+"
"619","UTP","D-Tagatose 6-phosphate"
"620","UTP","UDP"
"621","UTP","H+"
"622","UTP","D-Tagatose 1,6-biphosphate"
"623","D-Tagatose 6-phosphate","UTP"
"624","D-Tagatose 6-phosphate","UDP"
"625","D-Tagatose 6-phosphate","H+"
"626","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"627","UDP","UTP"
"628","UDP","D-Tagatose 6-phosphate"
"629","UDP","H+"
"630","UDP","D-Tagatose 1,6-biphosphate"
"631","H+","UTP"
"632","H+","D-Tagatose 6-phosphate"
"633","H+","UDP"
"634","H+","D-Tagatose 1,6-biphosphate"
"635","D-Tagatose 1,6-biphosphate","UTP"
"636","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"637","D-Tagatose 1,6-biphosphate","UDP"
"638","D-Tagatose 1,6-biphosphate","H+"
"639","H2O","ADP"
"640","H2O","Phosphate"
"641","H2O","H+"
"642","H2O","Pb"
"643","ATP","ADP"
"644","ATP","Phosphate"
"645","ATP","H+"
"646","ATP","Pb"
"647","Pb","ADP"
"648","Pb","Phosphate"
"649","Pb","H+"
"650","H2O","H+"
"651","H2O","Guanosine"
"652","H2O","NH3"
"653","H2O","Xanthosine"
"654","H+","H2O"
"655","H+","Guanosine"
"656","H+","NH3"
"657","H+","Xanthosine"
"658","Guanosine","H2O"
"659","Guanosine","H+"
"660","Guanosine","NH3"
"661","Guanosine","Xanthosine"
"662","NH3","H2O"
"663","NH3","H+"
"664","NH3","Guanosine"
"665","NH3","Xanthosine"
"666","Xanthosine","H2O"
"667","Xanthosine","H+"
"668","Xanthosine","Guanosine"
"669","Xanthosine","NH3"
"670","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"671","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
