"","from","to"
"114","NADPH","H+"
"115","NADPH","Acetoacetyl-CoA"
"116","H+","NADP"
"117","H+","(S)-3-Hydroxybutyryl-CoA"
"118","H+","NADPH"
"119","H+","Acetoacetyl-CoA"
"120","Acetoacetyl-CoA","NADP"
"121","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"122","Acetoacetyl-CoA","NADPH"
"123","Acetoacetyl-CoA","H+"
"124","GDP-mannose","H2O"
"125","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"126","Citrate","Isocitrate"
"127","Isocitrate","Citrate"
"128","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"129","NAD","NADH"
"130","NAD","H+"
"131","NAD","3-Oxopalmitoyl-CoA"
"132","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"133","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"134","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"135","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"136","NADH","NAD"
"137","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"138","NADH","H+"
"139","NADH","3-Oxopalmitoyl-CoA"
"140","H+","NAD"
"141","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"142","H+","NADH"
"143","H+","3-Oxopalmitoyl-CoA"
"144","3-Oxopalmitoyl-CoA","NAD"
"145","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"146","3-Oxopalmitoyl-CoA","NADH"
"147","3-Oxopalmitoyl-CoA","H+"
"148","UDP-apiose","Cosmetin"
"149","UDP-apiose","UDP"
"150","UDP-apiose","Apiin"
"151","Cosmetin","UDP-apiose"
"152","Cosmetin","UDP"
"153","Cosmetin","Apiin"
"154","UDP","UDP-apiose"
"155","UDP","Cosmetin"
"156","UDP","Apiin"
"157","Apiin","UDP-apiose"
"158","Apiin","Cosmetin"
"159","Apiin","UDP"
"160","O2","3-Hydroxyanthranilate"
"161","O2","H2O2"
"162","O2","H+"
"163","O2","O2-"
"164","O2","Cinnavalininate"
"165","3-Hydroxyanthranilate","O2"
"166","3-Hydroxyanthranilate","H2O2"
"167","3-Hydroxyanthranilate","H+"
"168","3-Hydroxyanthranilate","O2-"
"169","3-Hydroxyanthranilate","Cinnavalininate"
"170","H2O2","O2"
"171","H2O2","3-Hydroxyanthranilate"
"172","H2O2","H+"
"173","H2O2","O2-"
"174","H2O2","Cinnavalininate"
"175","H+","O2"
"176","H+","3-Hydroxyanthranilate"
"177","H+","H2O2"
"178","H+","O2-"
"179","H+","Cinnavalininate"
"180","O2-","O2"
"181","O2-","3-Hydroxyanthranilate"
"182","O2-","H2O2"
"183","O2-","H+"
"184","O2-","Cinnavalininate"
"185","Cinnavalininate","O2"
"186","Cinnavalininate","3-Hydroxyanthranilate"
"187","Cinnavalininate","H2O2"
"188","Cinnavalininate","H+"
"189","Cinnavalininate","O2-"
"190","CoA","Myristoyl-ACP"
"191","CoA","Myristoyl-CoA"
"192","CoA","ACP"
"193","Myristoyl-ACP","CoA"
"194","Myristoyl-ACP","Myristoyl-CoA"
"195","Myristoyl-ACP","ACP"
"196","Myristoyl-CoA","CoA"
"197","Myristoyl-CoA","Myristoyl-ACP"
"198","Myristoyl-CoA","ACP"
"199","ACP","CoA"
"200","ACP","Myristoyl-ACP"
"201","ACP","Myristoyl-CoA"
"202","H2O","NAD"
"203","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"204","H2O","NADH"
"205","H2O","H+"
"206","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"207","NAD","H2O"
"208","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"209","NAD","NADH"
"210","NAD","H+"
"211","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"212","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"213","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"214","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"215","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"216","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"217","NADH","H2O"
"218","NADH","NAD"
"219","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"220","NADH","H+"
"221","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"222","H+","H2O"
"223","H+","NAD"
"224","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"225","H+","NADH"
"226","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"227","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"228","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"229","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"230","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"231","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"232","ITP","D-fructose-6-phosphate"
"233","ITP","H+"
"234","ITP","IDP"
"235","ITP","D-fructose-1,6-bisphosphate"
"236","D-fructose-6-phosphate","ITP"
"237","D-fructose-6-phosphate","H+"
"238","D-fructose-6-phosphate","IDP"
"239","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"240","H+","ITP"
"241","H+","D-fructose-6-phosphate"
"242","H+","IDP"
"243","H+","D-fructose-1,6-bisphosphate"
"244","IDP","ITP"
"245","IDP","D-fructose-6-phosphate"
"246","IDP","H+"
"247","IDP","D-fructose-1,6-bisphosphate"
"248","D-fructose-1,6-bisphosphate","ITP"
"249","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"250","D-fructose-1,6-bisphosphate","H+"
"251","D-fructose-1,6-bisphosphate","IDP"
"252","Malonyl-acyl-carrierprotein-","CO2"
"253","Malonyl-acyl-carrierprotein-","ACP"
"254","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"255","7-methyl-octanoyl-ACP","CO2"
"256","7-methyl-octanoyl-ACP","ACP"
"257","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"258","1-deoxy-D-xylulose5-phosphate","H2O"
"259","1-deoxy-D-xylulose5-phosphate","Phosphate"
"260","1-deoxy-D-xylulose5-phosphate","H+"
"261","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"262","3-Amino-2-oxopropyl phosphate","H2O"
"263","3-Amino-2-oxopropyl phosphate","Phosphate"
"264","3-Amino-2-oxopropyl phosphate","H+"
"265","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"266","Phosphate","Inosine"
"267","Phosphate","HYXN"
"268","Phosphate","Ribose 1-phosphate"
"269","Inosine","Phosphate"
"270","Inosine","HYXN"
"271","Inosine","Ribose 1-phosphate"
"272","HYXN","Phosphate"
"273","HYXN","Inosine"
"274","HYXN","Ribose 1-phosphate"
"275","Ribose 1-phosphate","Phosphate"
"276","Ribose 1-phosphate","Inosine"
"277","Ribose 1-phosphate","HYXN"
"278","L-Serine","CMP"
"279","L-Serine","H+"
"280","L-Serine","Diisohexadecanoylphosphatidylserine"
"281","CDP-1,2-diisohexadecanoylglycerol","CMP"
"282","CDP-1,2-diisohexadecanoylglycerol","H+"
"283","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"284","H2O","gly-asp-L"
"285","H2O","Glycine"
"286","H2O","L-Aspartate"
"287","gly-asp-L","H2O"
"288","gly-asp-L","Glycine"
"289","gly-asp-L","L-Aspartate"
"290","Glycine","H2O"
"291","Glycine","gly-asp-L"
"292","Glycine","L-Aspartate"
"293","L-Aspartate","H2O"
"294","L-Aspartate","gly-asp-L"
"295","L-Aspartate","Glycine"
"296","ATP","H+"
"297","ATP","dCMP"
"298","ATP","ADP"
"299","ATP","dCDP"
"300","H+","ATP"
"301","H+","dCMP"
"302","H+","ADP"
"303","H+","dCDP"
"304","dCMP","ATP"
"305","dCMP","H+"
"306","dCMP","ADP"
"307","dCMP","dCDP"
"308","ADP","ATP"
"309","ADP","H+"
"310","ADP","dCMP"
"311","ADP","dCDP"
"312","dCDP","ATP"
"313","dCDP","H+"
"314","dCDP","dCMP"
"315","dCDP","ADP"
"316","Pyruvate","Malonyl-CoA"
"317","Pyruvate","Acetyl-CoA"
"318","Pyruvate","Oxaloacetate"
"319","Malonyl-CoA","Pyruvate"
"320","Malonyl-CoA","Acetyl-CoA"
"321","Malonyl-CoA","Oxaloacetate"
"322","Acetyl-CoA","Pyruvate"
"323","Acetyl-CoA","Malonyl-CoA"
"324","Acetyl-CoA","Oxaloacetate"
"325","Oxaloacetate","Pyruvate"
"326","Oxaloacetate","Malonyl-CoA"
"327","Oxaloacetate","Acetyl-CoA"
"328","Adenylosuccinate","AMP"
"329","Adenylosuccinate","Fumarate"
"330","AMP","Adenylosuccinate"
"331","AMP","Fumarate"
"332","Fumarate","Adenylosuccinate"
"333","Fumarate","AMP"
"334","dCTP","Cytidine"
"335","dCTP","CMP"
"336","dCTP","H+"
"337","dCTP","dCDP"
"338","Cytidine","dCTP"
"339","Cytidine","CMP"
"340","Cytidine","H+"
"341","Cytidine","dCDP"
"342","CMP","dCTP"
"343","CMP","Cytidine"
"344","CMP","H+"
"345","CMP","dCDP"
"346","H+","dCTP"
"347","H+","Cytidine"
"348","H+","CMP"
"349","H+","dCDP"
"350","dCDP","dCTP"
"351","dCDP","Cytidine"
"352","dCDP","CMP"
"353","dCDP","H+"
"354","H2O","NAD"
"355","H2O","UDP-glucose"
"356","H2O","NADH"
"357","H2O","H+"
"358","H2O","UDPglucuronate"
"359","NAD","H2O"
"360","NAD","UDP-glucose"
"361","NAD","NADH"
"362","NAD","H+"
"363","NAD","UDPglucuronate"
"364","UDP-glucose","H2O"
"365","UDP-glucose","NAD"
"366","UDP-glucose","NADH"
"367","UDP-glucose","H+"
"368","UDP-glucose","UDPglucuronate"
"369","NADH","H2O"
"370","NADH","NAD"
"371","NADH","UDP-glucose"
"372","NADH","H+"
"373","NADH","UDPglucuronate"
"374","H+","H2O"
"375","H+","NAD"
"376","H+","UDP-glucose"
"377","H+","NADH"
"378","H+","UDPglucuronate"
"379","UDPglucuronate","H2O"
"380","UDPglucuronate","NAD"
"381","UDPglucuronate","UDP-glucose"
"382","UDPglucuronate","NADH"
"383","UDPglucuronate","H+"
"384","Prephytoene diphosphate","PPi"
"385","Prephytoene diphosphate","H+"
"386","Prephytoene diphosphate","15-cis-Phytoene"
"387","ATP","ADP"
"388","ATP","Phosphate"
"389","ATP","H+"
"390","ATP","10-Formyl-THF-L-glutamate"
"391","L-Glutamate","ADP"
"392","L-Glutamate","Phosphate"
"393","L-Glutamate","H+"
"394","L-Glutamate","10-Formyl-THF-L-glutamate"
"395","10-Formyltetrahydrofolate","ADP"
"396","10-Formyltetrahydrofolate","Phosphate"
"397","10-Formyltetrahydrofolate","H+"
"398","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"399","Malonyl-CoA","Anthranilate"
"400","Malonyl-CoA","CoA"
"401","Malonyl-CoA","N-Malonylanthranilate"
"402","Anthranilate","Malonyl-CoA"
"403","Anthranilate","CoA"
"404","Anthranilate","N-Malonylanthranilate"
"405","CoA","Malonyl-CoA"
"406","CoA","Anthranilate"
"407","CoA","N-Malonylanthranilate"
"408","N-Malonylanthranilate","Malonyl-CoA"
"409","N-Malonylanthranilate","Anthranilate"
"410","N-Malonylanthranilate","CoA"
"411","H2O","Phosphate"
"412","H2O","Deoxycytidine"
"413","dCMP","Phosphate"
"414","dCMP","Deoxycytidine"
"415","Malonyl-acyl-carrierprotein-","CO2"
"416","Malonyl-acyl-carrierprotein-","ACP"
"417","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"418","6-methyl-octanoyl-ACP","CO2"
"419","6-methyl-octanoyl-ACP","ACP"
"420","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"421","H+","6-Oxohexanoate"
"422","H+","H2O"
"423","H+","Cyclohexan-1,2-dione"
"424","6-Oxohexanoate","H+"
"425","6-Oxohexanoate","H2O"
"426","6-Oxohexanoate","Cyclohexan-1,2-dione"
"427","H2O","H+"
"428","H2O","6-Oxohexanoate"
"429","H2O","Cyclohexan-1,2-dione"
"430","Cyclohexan-1,2-dione","H+"
"431","Cyclohexan-1,2-dione","6-Oxohexanoate"
"432","Cyclohexan-1,2-dione","H2O"
"433","CO2","5-Hydroxykynurenamine"
"434","CO2","H+"
"435","CO2","5-Hydroxykynurenine"
"436","5-Hydroxykynurenamine","CO2"
"437","5-Hydroxykynurenamine","H+"
"438","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"439","H+","CO2"
"440","H+","5-Hydroxykynurenamine"
"441","H+","5-Hydroxykynurenine"
"442","5-Hydroxykynurenine","CO2"
"443","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"444","5-Hydroxykynurenine","H+"
"445","Succinylbenzoyl-CoA","CoA"
"446","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"447","ATP","D-fructose-6-phosphate"
"448","ATP","ADP"
"449","ATP","H+"
"450","ATP","D-fructose-1,6-bisphosphate"
"451","D-fructose-6-phosphate","ATP"
"452","D-fructose-6-phosphate","ADP"
"453","D-fructose-6-phosphate","H+"
"454","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"455","ADP","ATP"
"456","ADP","D-fructose-6-phosphate"
"457","ADP","H+"
"458","ADP","D-fructose-1,6-bisphosphate"
"459","H+","ATP"
"460","H+","D-fructose-6-phosphate"
"461","H+","ADP"
"462","H+","D-fructose-1,6-bisphosphate"
"463","D-fructose-1,6-bisphosphate","ATP"
"464","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"465","D-fructose-1,6-bisphosphate","ADP"
"466","D-fructose-1,6-bisphosphate","H+"
"467","ATP","H+"
"468","ATP","ribose-5-phosphate"
"469","ATP","ADP"
"470","ATP","Ribose 1,5-bisphosphate"
"471","H+","ATP"
"472","H+","ribose-5-phosphate"
"473","H+","ADP"
"474","H+","Ribose 1,5-bisphosphate"
"475","ribose-5-phosphate","ATP"
"476","ribose-5-phosphate","H+"
"477","ribose-5-phosphate","ADP"
"478","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"479","ADP","ATP"
"480","ADP","H+"
"481","ADP","ribose-5-phosphate"
"482","ADP","Ribose 1,5-bisphosphate"
"483","Ribose 1,5-bisphosphate","ATP"
"484","Ribose 1,5-bisphosphate","H+"
"485","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"486","Ribose 1,5-bisphosphate","ADP"
"487","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"488","H2O","H+"
"489","H2O","Glycerophosphoethanolamine"
"490","H2O","hexadecenoate"
"491","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"492","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"493","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"494","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"495","H+","H2O"
"496","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"497","H+","Glycerophosphoethanolamine"
"498","H+","hexadecenoate"
"499","Glycerophosphoethanolamine","H2O"
"500","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"501","Glycerophosphoethanolamine","H+"
"502","Glycerophosphoethanolamine","hexadecenoate"
"503","hexadecenoate","H2O"
"504","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"505","hexadecenoate","H+"
"506","hexadecenoate","Glycerophosphoethanolamine"
"507","H2O","NADP"
"508","H2O","Saccharopine"
"509","H2O","NADPH"
"510","H2O","L-Glutamate"
"511","H2O","H+"
"512","H2O","2-Aminoadipate 6-semialdehyde"
"513","NADP","H2O"
"514","NADP","Saccharopine"
"515","NADP","NADPH"
"516","NADP","L-Glutamate"
"517","NADP","H+"
"518","NADP","2-Aminoadipate 6-semialdehyde"
"519","Saccharopine","H2O"
"520","Saccharopine","NADP"
"521","Saccharopine","NADPH"
"522","Saccharopine","L-Glutamate"
"523","Saccharopine","H+"
"524","Saccharopine","2-Aminoadipate 6-semialdehyde"
"525","NADPH","H2O"
"526","NADPH","NADP"
"527","NADPH","Saccharopine"
"528","NADPH","L-Glutamate"
"529","NADPH","H+"
"530","NADPH","2-Aminoadipate 6-semialdehyde"
"531","L-Glutamate","H2O"
"532","L-Glutamate","NADP"
"533","L-Glutamate","Saccharopine"
"534","L-Glutamate","NADPH"
"535","L-Glutamate","H+"
"536","L-Glutamate","2-Aminoadipate 6-semialdehyde"
"537","H+","H2O"
"538","H+","NADP"
"539","H+","Saccharopine"
"540","H+","NADPH"
"541","H+","L-Glutamate"
"542","H+","2-Aminoadipate 6-semialdehyde"
"543","2-Aminoadipate 6-semialdehyde","H2O"
"544","2-Aminoadipate 6-semialdehyde","NADP"
"545","2-Aminoadipate 6-semialdehyde","Saccharopine"
"546","2-Aminoadipate 6-semialdehyde","NADPH"
"547","2-Aminoadipate 6-semialdehyde","L-Glutamate"
"548","2-Aminoadipate 6-semialdehyde","H+"
"549","UTP","D-Tagatose 6-phosphate"
"550","UTP","UDP"
"551","UTP","H+"
"552","UTP","D-Tagatose 1,6-biphosphate"
"553","D-Tagatose 6-phosphate","UTP"
"554","D-Tagatose 6-phosphate","UDP"
"555","D-Tagatose 6-phosphate","H+"
"556","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"557","UDP","UTP"
"558","UDP","D-Tagatose 6-phosphate"
"559","UDP","H+"
"560","UDP","D-Tagatose 1,6-biphosphate"
"561","H+","UTP"
"562","H+","D-Tagatose 6-phosphate"
"563","H+","UDP"
"564","H+","D-Tagatose 1,6-biphosphate"
"565","D-Tagatose 1,6-biphosphate","UTP"
"566","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"567","D-Tagatose 1,6-biphosphate","UDP"
"568","D-Tagatose 1,6-biphosphate","H+"
"569","H2O","H+"
"570","H2O","Guanosine"
"571","H2O","NH3"
"572","H2O","Xanthosine"
"573","H+","H2O"
"574","H+","Guanosine"
"575","H+","NH3"
"576","H+","Xanthosine"
"577","Guanosine","H2O"
"578","Guanosine","H+"
"579","Guanosine","NH3"
"580","Guanosine","Xanthosine"
"581","NH3","H2O"
"582","NH3","H+"
"583","NH3","Guanosine"
"584","NH3","Xanthosine"
"585","Xanthosine","H2O"
"586","Xanthosine","H+"
"587","Xanthosine","Guanosine"
"588","Xanthosine","NH3"
"589","H+","UroporphyrinogenI"
"590","H+","CO2"
"591","H+","CoproporphyrinogenI"
"592","UroporphyrinogenI","H+"
"593","UroporphyrinogenI","CO2"
"594","UroporphyrinogenI","CoproporphyrinogenI"
"595","CO2","H+"
"596","CO2","UroporphyrinogenI"
"597","CO2","CoproporphyrinogenI"
"598","CoproporphyrinogenI","H+"
"599","CoproporphyrinogenI","UroporphyrinogenI"
"600","CoproporphyrinogenI","CO2"
"601","H2O","Deoxylimonate"
"602","H2O","H+"
"603","H2O","Deoxylimononic acid D-ring-lactone"
"604","Deoxylimonate","H2O"
"605","Deoxylimonate","H+"
"606","Deoxylimonate","Deoxylimononic acid D-ring-lactone"
"607","H+","H2O"
"608","H+","Deoxylimonate"
"609","H+","Deoxylimononic acid D-ring-lactone"
"610","Deoxylimononic acid D-ring-lactone","H2O"
"611","Deoxylimononic acid D-ring-lactone","Deoxylimonate"
"612","Deoxylimononic acid D-ring-lactone","H+"
"613","Dihydroneopterin","Glycolaldehyde"
"614","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"615","Glycolaldehyde","Dihydroneopterin"
"616","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"617","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"618","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"619","Malonyl-acyl-carrierprotein-","CO2"
"620","Malonyl-acyl-carrierprotein-","ACP"
"621","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"622","13-methyl-tetra-decanoyl-ACP","CO2"
"623","13-methyl-tetra-decanoyl-ACP","ACP"
"624","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"625","H2O","Taurochenodeoxycholate"
"626","H2O","Taurine"
"627","H2O","Chenodiol"
"628","Taurochenodeoxycholate","H2O"
"629","Taurochenodeoxycholate","Taurine"
"630","Taurochenodeoxycholate","Chenodiol"
"631","Taurine","H2O"
"632","Taurine","Taurochenodeoxycholate"
"633","Taurine","Chenodiol"
"634","Chenodiol","H2O"
"635","Chenodiol","Taurochenodeoxycholate"
"636","Chenodiol","Taurine"
"637","FADH2","FAD"
"638","FADH2","H+"
"639","FADH2","Ubiquinol-8"
"640","Ubiquinone-8","FAD"
"641","Ubiquinone-8","H+"
"642","Ubiquinone-8","Ubiquinol-8"
"643","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"644","CTP","PPi"
"645","CTP","H+"
"646","CTP","CDP-1,2-diisohexadecanoylglycerol"
"647","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"648","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"649","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
