"","from","to"
"121","FAD","L-Malate"
"122","FAD","Oxaloacetate"
"123","FAD","FADH2"
"124","H+","FAD"
"125","H+","L-Malate"
"126","H+","Oxaloacetate"
"127","H+","FADH2"
"128","L-Malate","FAD"
"129","L-Malate","H+"
"130","L-Malate","Oxaloacetate"
"131","L-Malate","FADH2"
"132","Oxaloacetate","FAD"
"133","Oxaloacetate","H+"
"134","Oxaloacetate","L-Malate"
"135","Oxaloacetate","FADH2"
"136","FADH2","FAD"
"137","FADH2","H+"
"138","FADH2","L-Malate"
"139","FADH2","Oxaloacetate"
"140","ATP","dCDP"
"141","ATP","ADP"
"142","ATP","dCTP"
"143","dCDP","ATP"
"144","dCDP","ADP"
"145","dCDP","dCTP"
"146","ADP","ATP"
"147","ADP","dCDP"
"148","ADP","dCTP"
"149","dCTP","ATP"
"150","dCTP","dCDP"
"151","dCTP","ADP"
"152","ATP","ADP"
"153","ATP","CO2"
"154","ATP","Phosphoenolpyruvate"
"155","Oxaloacetate","ADP"
"156","Oxaloacetate","CO2"
"157","Oxaloacetate","Phosphoenolpyruvate"
"158","Lipoamide","2-Hydroxyethyl-ThPP"
"159","Lipoamide","TPP"
"160","Lipoamide","S-Acetyldihydrolipoamide"
"161","2-Hydroxyethyl-ThPP","Lipoamide"
"162","2-Hydroxyethyl-ThPP","TPP"
"163","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"164","TPP","Lipoamide"
"165","TPP","2-Hydroxyethyl-ThPP"
"166","TPP","S-Acetyldihydrolipoamide"
"167","S-Acetyldihydrolipoamide","Lipoamide"
"168","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"169","S-Acetyldihydrolipoamide","TPP"
"170","Citrate","Isocitrate"
"171","Isocitrate","Citrate"
"172","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"173","NAD","NADH"
"174","NAD","H+"
"175","NAD","3-Oxopalmitoyl-CoA"
"176","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"177","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"178","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"179","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"180","NADH","NAD"
"181","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"182","NADH","H+"
"183","NADH","3-Oxopalmitoyl-CoA"
"184","H+","NAD"
"185","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"186","H+","NADH"
"187","H+","3-Oxopalmitoyl-CoA"
"188","3-Oxopalmitoyl-CoA","NAD"
"189","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"190","3-Oxopalmitoyl-CoA","NADH"
"191","3-Oxopalmitoyl-CoA","H+"
"192","UDP-apiose","Cosmetin"
"193","UDP-apiose","UDP"
"194","UDP-apiose","Apiin"
"195","Cosmetin","UDP-apiose"
"196","Cosmetin","UDP"
"197","Cosmetin","Apiin"
"198","UDP","UDP-apiose"
"199","UDP","Cosmetin"
"200","UDP","Apiin"
"201","Apiin","UDP-apiose"
"202","Apiin","Cosmetin"
"203","Apiin","UDP"
"204","NAD","(S,S)-2,3-Butanediol"
"205","NAD","NADH"
"206","NAD","H+"
"207","NAD","(S)-Acetoin"
"208","(S,S)-2,3-Butanediol","NAD"
"209","(S,S)-2,3-Butanediol","NADH"
"210","(S,S)-2,3-Butanediol","H+"
"211","(S,S)-2,3-Butanediol","(S)-Acetoin"
"212","NADH","NAD"
"213","NADH","(S,S)-2,3-Butanediol"
"214","NADH","H+"
"215","NADH","(S)-Acetoin"
"216","H+","NAD"
"217","H+","(S,S)-2,3-Butanediol"
"218","H+","NADH"
"219","H+","(S)-Acetoin"
"220","(S)-Acetoin","NAD"
"221","(S)-Acetoin","(S,S)-2,3-Butanediol"
"222","(S)-Acetoin","NADH"
"223","(S)-Acetoin","H+"
"224","O2","3-Hydroxyanthranilate"
"225","O2","H2O2"
"226","O2","H+"
"227","O2","O2-"
"228","O2","Cinnavalininate"
"229","3-Hydroxyanthranilate","O2"
"230","3-Hydroxyanthranilate","H2O2"
"231","3-Hydroxyanthranilate","H+"
"232","3-Hydroxyanthranilate","O2-"
"233","3-Hydroxyanthranilate","Cinnavalininate"
"234","H2O2","O2"
"235","H2O2","3-Hydroxyanthranilate"
"236","H2O2","H+"
"237","H2O2","O2-"
"238","H2O2","Cinnavalininate"
"239","H+","O2"
"240","H+","3-Hydroxyanthranilate"
"241","H+","H2O2"
"242","H+","O2-"
"243","H+","Cinnavalininate"
"244","O2-","O2"
"245","O2-","3-Hydroxyanthranilate"
"246","O2-","H2O2"
"247","O2-","H+"
"248","O2-","Cinnavalininate"
"249","Cinnavalininate","O2"
"250","Cinnavalininate","3-Hydroxyanthranilate"
"251","Cinnavalininate","H2O2"
"252","Cinnavalininate","H+"
"253","Cinnavalininate","O2-"
"254","L-Lysine","CO2"
"255","L-Lysine","Cadaverine"
"256","H+","CO2"
"257","H+","Cadaverine"
"258","H2O","CO2"
"259","H2O","NH3"
"260","H2O","beta-Alanine"
"261","H+","CO2"
"262","H+","NH3"
"263","H+","beta-Alanine"
"264","3-Ureidopropanoate","CO2"
"265","3-Ureidopropanoate","NH3"
"266","3-Ureidopropanoate","beta-Alanine"
"267","CoA","Myristoyl-ACP"
"268","CoA","Myristoyl-CoA"
"269","CoA","ACP"
"270","Myristoyl-ACP","CoA"
"271","Myristoyl-ACP","Myristoyl-CoA"
"272","Myristoyl-ACP","ACP"
"273","Myristoyl-CoA","CoA"
"274","Myristoyl-CoA","Myristoyl-ACP"
"275","Myristoyl-CoA","ACP"
"276","ACP","CoA"
"277","ACP","Myristoyl-ACP"
"278","ACP","Myristoyl-CoA"
"279","H2O","NAD"
"280","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"281","H2O","NADH"
"282","H2O","H+"
"283","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"284","NAD","H2O"
"285","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"286","NAD","NADH"
"287","NAD","H+"
"288","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"289","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"290","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"291","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"292","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"293","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"294","NADH","H2O"
"295","NADH","NAD"
"296","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"297","NADH","H+"
"298","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"299","H+","H2O"
"300","H+","NAD"
"301","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"302","H+","NADH"
"303","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"304","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"305","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"306","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"307","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"308","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"309","H+","Ubiquinol-8"
"310","H2","H+"
"311","H2","Ubiquinol-8"
"312","Ubiquinone-8","H+"
"313","Ubiquinone-8","Ubiquinol-8"
"314","Malonyl-acyl-carrierprotein-","CO2"
"315","Malonyl-acyl-carrierprotein-","ACP"
"316","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"317","7-methyl-octanoyl-ACP","CO2"
"318","7-methyl-octanoyl-ACP","ACP"
"319","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"320","Isopentenyldiphosphate","PPi"
"321","Isopentenyldiphosphate","H+"
"322","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"323","all-trans-Heptaprenyl diphosphate","PPi"
"324","all-trans-Heptaprenyl diphosphate","H+"
"325","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"326","1-deoxy-D-xylulose5-phosphate","H2O"
"327","1-deoxy-D-xylulose5-phosphate","Phosphate"
"328","1-deoxy-D-xylulose5-phosphate","H+"
"329","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"330","3-Amino-2-oxopropyl phosphate","H2O"
"331","3-Amino-2-oxopropyl phosphate","Phosphate"
"332","3-Amino-2-oxopropyl phosphate","H+"
"333","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"334","H+","CO2"
"335","H+","2-Oxoglutarate"
"336","Oxalosuccinate","CO2"
"337","Oxalosuccinate","2-Oxoglutarate"
"338","H2O","CoA"
"339","H2O","H+"
"340","H2O","3-Hydroxyisobutyrate"
"341","(S)-3-Hydroxyisobutyryl-CoA","CoA"
"342","(S)-3-Hydroxyisobutyryl-CoA","H+"
"343","(S)-3-Hydroxyisobutyryl-CoA","3-Hydroxyisobutyrate"
"344","L-Serine","CMP"
"345","L-Serine","H+"
"346","L-Serine","Diisohexadecanoylphosphatidylserine"
"347","CDP-1,2-diisohexadecanoylglycerol","CMP"
"348","CDP-1,2-diisohexadecanoylglycerol","H+"
"349","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"350","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"351","2-Oxoglutarate","L-Glutamate"
"352","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"353","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"354","N2-Succinyl-L-ornithine","L-Glutamate"
"355","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"356","L-Glutamate","2-Oxoglutarate"
"357","L-Glutamate","N2-Succinyl-L-ornithine"
"358","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"359","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"360","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"361","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"362","H2O","NADH"
"363","H2O","H+"
"364","H2O","BET"
"365","NAD","NADH"
"366","NAD","H+"
"367","NAD","BET"
"368","Betaine aldehyde","NADH"
"369","Betaine aldehyde","H+"
"370","Betaine aldehyde","BET"
"371","H2O","Phosphate"
"372","H2O","H+"
"373","H2O","Diisohexadecanoylphosphatidylglycerol"
"374","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"375","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"376","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"377","H2O","gly-asp-L"
"378","H2O","Glycine"
"379","H2O","L-Aspartate"
"380","gly-asp-L","H2O"
"381","gly-asp-L","Glycine"
"382","gly-asp-L","L-Aspartate"
"383","Glycine","H2O"
"384","Glycine","gly-asp-L"
"385","Glycine","L-Aspartate"
"386","L-Aspartate","H2O"
"387","L-Aspartate","gly-asp-L"
"388","L-Aspartate","Glycine"
"389","ATP","Guanidinoethyl methyl phosphate"
"390","ATP","ADP"
"391","ATP","H+"
"392","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"393","Guanidinoethyl methyl phosphate","ATP"
"394","Guanidinoethyl methyl phosphate","ADP"
"395","Guanidinoethyl methyl phosphate","H+"
"396","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"397","ADP","ATP"
"398","ADP","Guanidinoethyl methyl phosphate"
"399","ADP","H+"
"400","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"401","H+","ATP"
"402","H+","Guanidinoethyl methyl phosphate"
"403","H+","ADP"
"404","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"405","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"406","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"407","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"408","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"409","H2O","ATP"
"410","H2O","GTP"
"411","H2O","Sulfate"
"412","H2O","Phosphate"
"413","H2O","PPi"
"414","H2O","GDP"
"415","H2O","H+"
"416","H2O","APS"
"417","ATP","H2O"
"418","ATP","GTP"
"419","ATP","Sulfate"
"420","ATP","Phosphate"
"421","ATP","PPi"
"422","ATP","GDP"
"423","ATP","H+"
"424","ATP","APS"
"425","GTP","H2O"
"426","GTP","ATP"
"427","GTP","Sulfate"
"428","GTP","Phosphate"
"429","GTP","PPi"
"430","GTP","GDP"
"431","GTP","H+"
"432","GTP","APS"
"433","Sulfate","H2O"
"434","Sulfate","ATP"
"435","Sulfate","GTP"
"436","Sulfate","Phosphate"
"437","Sulfate","PPi"
"438","Sulfate","GDP"
"439","Sulfate","H+"
"440","Sulfate","APS"
"441","Phosphate","H2O"
"442","Phosphate","ATP"
"443","Phosphate","GTP"
"444","Phosphate","Sulfate"
"445","Phosphate","PPi"
"446","Phosphate","GDP"
"447","Phosphate","H+"
"448","Phosphate","APS"
"449","PPi","H2O"
"450","PPi","ATP"
"451","PPi","GTP"
"452","PPi","Sulfate"
"453","PPi","Phosphate"
"454","PPi","GDP"
"455","PPi","H+"
"456","PPi","APS"
"457","GDP","H2O"
"458","GDP","ATP"
"459","GDP","GTP"
"460","GDP","Sulfate"
"461","GDP","Phosphate"
"462","GDP","PPi"
"463","GDP","H+"
"464","GDP","APS"
"465","H+","H2O"
"466","H+","ATP"
"467","H+","GTP"
"468","H+","Sulfate"
"469","H+","Phosphate"
"470","H+","PPi"
"471","H+","GDP"
"472","H+","APS"
"473","APS","H2O"
"474","APS","ATP"
"475","APS","GTP"
"476","APS","Sulfate"
"477","APS","Phosphate"
"478","APS","PPi"
"479","APS","GDP"
"480","APS","H+"
"481","ATP","H+"
"482","ATP","dCMP"
"483","ATP","ADP"
"484","ATP","dCDP"
"485","H+","ATP"
"486","H+","dCMP"
"487","H+","ADP"
"488","H+","dCDP"
"489","dCMP","ATP"
"490","dCMP","H+"
"491","dCMP","ADP"
"492","dCMP","dCDP"
"493","ADP","ATP"
"494","ADP","H+"
"495","ADP","dCMP"
"496","ADP","dCDP"
"497","dCDP","ATP"
"498","dCDP","H+"
"499","dCDP","dCMP"
"500","dCDP","ADP"
"501","S-Ribosylhomocysteine","Homocysteine"
"502","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"503","Oxaloacetate","ITP"
"504","Oxaloacetate","CO2"
"505","Oxaloacetate","Phosphoenolpyruvate"
"506","Oxaloacetate","IDP"
"507","ITP","Oxaloacetate"
"508","ITP","CO2"
"509","ITP","Phosphoenolpyruvate"
"510","ITP","IDP"
"511","CO2","Oxaloacetate"
"512","CO2","ITP"
"513","CO2","Phosphoenolpyruvate"
"514","CO2","IDP"
"515","Phosphoenolpyruvate","Oxaloacetate"
"516","Phosphoenolpyruvate","ITP"
"517","Phosphoenolpyruvate","CO2"
"518","Phosphoenolpyruvate","IDP"
"519","IDP","Oxaloacetate"
"520","IDP","ITP"
"521","IDP","CO2"
"522","IDP","Phosphoenolpyruvate"
"523","Pyruvate","Malonyl-CoA"
"524","Pyruvate","Acetyl-CoA"
"525","Pyruvate","Oxaloacetate"
"526","Malonyl-CoA","Pyruvate"
"527","Malonyl-CoA","Acetyl-CoA"
"528","Malonyl-CoA","Oxaloacetate"
"529","Acetyl-CoA","Pyruvate"
"530","Acetyl-CoA","Malonyl-CoA"
"531","Acetyl-CoA","Oxaloacetate"
"532","Oxaloacetate","Pyruvate"
"533","Oxaloacetate","Malonyl-CoA"
"534","Oxaloacetate","Acetyl-CoA"
"535","Adenylosuccinate","AMP"
"536","Adenylosuccinate","Fumarate"
"537","AMP","Adenylosuccinate"
"538","AMP","Fumarate"
"539","Fumarate","Adenylosuccinate"
"540","Fumarate","AMP"
"541","CTP","PPi"
"542","CTP","CMP"
"543","CTP","H+"
"544","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"545","L-Cysteine","PPi"
"546","L-Cysteine","CMP"
"547","L-Cysteine","H+"
"548","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"549","4-phosphopantothenate","PPi"
"550","4-phosphopantothenate","CMP"
"551","4-phosphopantothenate","H+"
"552","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"553","H2O","NAD"
"554","H2O","UDP-glucose"
"555","H2O","NADH"
"556","H2O","H+"
"557","H2O","UDPglucuronate"
"558","NAD","H2O"
"559","NAD","UDP-glucose"
"560","NAD","NADH"
"561","NAD","H+"
"562","NAD","UDPglucuronate"
"563","UDP-glucose","H2O"
"564","UDP-glucose","NAD"
"565","UDP-glucose","NADH"
"566","UDP-glucose","H+"
"567","UDP-glucose","UDPglucuronate"
"568","NADH","H2O"
"569","NADH","NAD"
"570","NADH","UDP-glucose"
"571","NADH","H+"
"572","NADH","UDPglucuronate"
"573","H+","H2O"
"574","H+","NAD"
"575","H+","UDP-glucose"
"576","H+","NADH"
"577","H+","UDPglucuronate"
"578","UDPglucuronate","H2O"
"579","UDPglucuronate","NAD"
"580","UDPglucuronate","UDP-glucose"
"581","UDPglucuronate","NADH"
"582","UDPglucuronate","H+"
"583","ATP","L-Glutamate"
"584","ATP","ADP"
"585","ATP","L-Glutamyl 5-phosphate"
"586","L-Glutamate","ATP"
"587","L-Glutamate","ADP"
"588","L-Glutamate","L-Glutamyl 5-phosphate"
"589","ADP","ATP"
"590","ADP","L-Glutamate"
"591","ADP","L-Glutamyl 5-phosphate"
"592","L-Glutamyl 5-phosphate","ATP"
"593","L-Glutamyl 5-phosphate","L-Glutamate"
"594","L-Glutamyl 5-phosphate","ADP"
"595","O2","Catechol"
"596","O2","H+"
"597","O2","2-Hydroxymuconic semialdehyde"
"598","Catechol","O2"
"599","Catechol","H+"
"600","Catechol","2-Hydroxymuconic semialdehyde"
"601","H+","O2"
"602","H+","Catechol"
"603","H+","2-Hydroxymuconic semialdehyde"
"604","2-Hydroxymuconic semialdehyde","O2"
"605","2-Hydroxymuconic semialdehyde","Catechol"
"606","2-Hydroxymuconic semialdehyde","H+"
"607","ATP","ADP"
"608","ATP","Phosphate"
"609","ATP","H+"
"610","ATP","10-Formyl-THF-L-glutamate"
"611","L-Glutamate","ADP"
"612","L-Glutamate","Phosphate"
"613","L-Glutamate","H+"
"614","L-Glutamate","10-Formyl-THF-L-glutamate"
"615","10-Formyltetrahydrofolate","ADP"
"616","10-Formyltetrahydrofolate","Phosphate"
"617","10-Formyltetrahydrofolate","H+"
"618","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"619","Malonyl-CoA","Anthranilate"
"620","Malonyl-CoA","CoA"
"621","Malonyl-CoA","N-Malonylanthranilate"
"622","Anthranilate","Malonyl-CoA"
"623","Anthranilate","CoA"
"624","Anthranilate","N-Malonylanthranilate"
"625","CoA","Malonyl-CoA"
"626","CoA","Anthranilate"
"627","CoA","N-Malonylanthranilate"
"628","N-Malonylanthranilate","Malonyl-CoA"
"629","N-Malonylanthranilate","Anthranilate"
"630","N-Malonylanthranilate","CoA"
"631","Acetyl-CoA","CoA"
"632","Acetyl-CoA","H+"
"633","Acetyl-CoA","N-Acetyl-L-glutamate"
"634","L-Glutamate","CoA"
"635","L-Glutamate","H+"
"636","L-Glutamate","N-Acetyl-L-glutamate"
"637","H2O","Phosphate"
"638","H2O","Deoxycytidine"
"639","dCMP","Phosphate"
"640","dCMP","Deoxycytidine"
"641","Malonyl-acyl-carrierprotein-","CO2"
"642","Malonyl-acyl-carrierprotein-","ACP"
"643","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"644","6-methyl-octanoyl-ACP","CO2"
"645","6-methyl-octanoyl-ACP","ACP"
"646","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"647","H+","6-Oxohexanoate"
"648","H+","H2O"
"649","H+","Cyclohexan-1,2-dione"
"650","6-Oxohexanoate","H+"
"651","6-Oxohexanoate","H2O"
"652","6-Oxohexanoate","Cyclohexan-1,2-dione"
"653","H2O","H+"
"654","H2O","6-Oxohexanoate"
"655","H2O","Cyclohexan-1,2-dione"
"656","Cyclohexan-1,2-dione","H+"
"657","Cyclohexan-1,2-dione","6-Oxohexanoate"
"658","Cyclohexan-1,2-dione","H2O"
"659","CO2","5-Hydroxykynurenamine"
"660","CO2","H+"
"661","CO2","5-Hydroxykynurenine"
"662","5-Hydroxykynurenamine","CO2"
"663","5-Hydroxykynurenamine","H+"
"664","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"665","H+","CO2"
"666","H+","5-Hydroxykynurenamine"
"667","H+","5-Hydroxykynurenine"
"668","5-Hydroxykynurenine","CO2"
"669","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"670","5-Hydroxykynurenine","H+"
"671","H2O","NADPH"
"672","H2O","Succinate"
"673","H2O","H+"
"674","NADP","NADPH"
"675","NADP","Succinate"
"676","NADP","H+"
"677","4-Oxobutanoate","NADPH"
"678","4-Oxobutanoate","Succinate"
"679","4-Oxobutanoate","H+"
"680","Succinylbenzoyl-CoA","CoA"
"681","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"682","Succinate","H+"
"683","Succinate","H+"
"684","H+","Succinate"
"685","H+","Succinate"
"686","ATP","D-fructose-6-phosphate"
"687","ATP","ADP"
"688","ATP","H+"
"689","ATP","D-fructose-1,6-bisphosphate"
"690","D-fructose-6-phosphate","ATP"
