"","from","to"
"130","Lipoamide","2-Hydroxyethyl-ThPP"
"131","Lipoamide","TPP"
"132","Lipoamide","S-Acetyldihydrolipoamide"
"133","2-Hydroxyethyl-ThPP","Lipoamide"
"134","2-Hydroxyethyl-ThPP","TPP"
"135","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"136","TPP","Lipoamide"
"137","TPP","2-Hydroxyethyl-ThPP"
"138","TPP","S-Acetyldihydrolipoamide"
"139","S-Acetyldihydrolipoamide","Lipoamide"
"140","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"141","S-Acetyldihydrolipoamide","TPP"
"142","NADP","(S)-3-Hydroxybutyryl-CoA"
"143","NADP","NADPH"
"144","NADP","H+"
"145","NADP","Acetoacetyl-CoA"
"146","(S)-3-Hydroxybutyryl-CoA","NADP"
"147","(S)-3-Hydroxybutyryl-CoA","NADPH"
"148","(S)-3-Hydroxybutyryl-CoA","H+"
"149","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"150","NADPH","NADP"
"151","NADPH","(S)-3-Hydroxybutyryl-CoA"
"152","NADPH","H+"
"153","NADPH","Acetoacetyl-CoA"
"154","H+","NADP"
"155","H+","(S)-3-Hydroxybutyryl-CoA"
"156","H+","NADPH"
"157","H+","Acetoacetyl-CoA"
"158","Acetoacetyl-CoA","NADP"
"159","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"160","Acetoacetyl-CoA","NADPH"
"161","Acetoacetyl-CoA","H+"
"162","Citrate","Isocitrate"
"163","Isocitrate","Citrate"
"164","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"165","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"166","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"167","NAD","NADH"
"168","NAD","H+"
"169","NAD","3-Oxopalmitoyl-CoA"
"170","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"171","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"172","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"173","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"174","NADH","NAD"
"175","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"176","NADH","H+"
"177","NADH","3-Oxopalmitoyl-CoA"
"178","H+","NAD"
"179","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"180","H+","NADH"
"181","H+","3-Oxopalmitoyl-CoA"
"182","3-Oxopalmitoyl-CoA","NAD"
"183","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"184","3-Oxopalmitoyl-CoA","NADH"
"185","3-Oxopalmitoyl-CoA","H+"
"186","UDP-apiose","Cosmetin"
"187","UDP-apiose","UDP"
"188","UDP-apiose","Apiin"
"189","Cosmetin","UDP-apiose"
"190","Cosmetin","UDP"
"191","Cosmetin","Apiin"
"192","UDP","UDP-apiose"
"193","UDP","Cosmetin"
"194","UDP","Apiin"
"195","Apiin","UDP-apiose"
"196","Apiin","Cosmetin"
"197","Apiin","UDP"
"198","O2","3-Hydroxyanthranilate"
"199","O2","H2O2"
"200","O2","H+"
"201","O2","O2-"
"202","O2","Cinnavalininate"
"203","3-Hydroxyanthranilate","O2"
"204","3-Hydroxyanthranilate","H2O2"
"205","3-Hydroxyanthranilate","H+"
"206","3-Hydroxyanthranilate","O2-"
"207","3-Hydroxyanthranilate","Cinnavalininate"
"208","H2O2","O2"
"209","H2O2","3-Hydroxyanthranilate"
"210","H2O2","H+"
"211","H2O2","O2-"
"212","H2O2","Cinnavalininate"
"213","H+","O2"
"214","H+","3-Hydroxyanthranilate"
"215","H+","H2O2"
"216","H+","O2-"
"217","H+","Cinnavalininate"
"218","O2-","O2"
"219","O2-","3-Hydroxyanthranilate"
"220","O2-","H2O2"
"221","O2-","H+"
"222","O2-","Cinnavalininate"
"223","Cinnavalininate","O2"
"224","Cinnavalininate","3-Hydroxyanthranilate"
"225","Cinnavalininate","H2O2"
"226","Cinnavalininate","H+"
"227","Cinnavalininate","O2-"
"228","L-Lysine","CO2"
"229","L-Lysine","Cadaverine"
"230","H+","CO2"
"231","H+","Cadaverine"
"232","CoA","Myristoyl-ACP"
"233","CoA","Myristoyl-CoA"
"234","CoA","ACP"
"235","Myristoyl-ACP","CoA"
"236","Myristoyl-ACP","Myristoyl-CoA"
"237","Myristoyl-ACP","ACP"
"238","Myristoyl-CoA","CoA"
"239","Myristoyl-CoA","Myristoyl-ACP"
"240","Myristoyl-CoA","ACP"
"241","ACP","CoA"
"242","ACP","Myristoyl-ACP"
"243","ACP","Myristoyl-CoA"
"244","H2O","NAD"
"245","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"246","H2O","NADH"
"247","H2O","H+"
"248","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"249","NAD","H2O"
"250","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"251","NAD","NADH"
"252","NAD","H+"
"253","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"254","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"255","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"256","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"257","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"258","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"259","NADH","H2O"
"260","NADH","NAD"
"261","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"262","NADH","H+"
"263","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"264","H+","H2O"
"265","H+","NAD"
"266","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"267","H+","NADH"
"268","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"269","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"270","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"271","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"272","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"273","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"274","H+","Ubiquinol-8"
"275","H2","H+"
"276","H2","Ubiquinol-8"
"277","Ubiquinone-8","H+"
"278","Ubiquinone-8","Ubiquinol-8"
"279","Malonyl-acyl-carrierprotein-","CO2"
"280","Malonyl-acyl-carrierprotein-","ACP"
"281","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"282","7-methyl-octanoyl-ACP","CO2"
"283","7-methyl-octanoyl-ACP","ACP"
"284","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"285","1-deoxy-D-xylulose5-phosphate","H2O"
"286","1-deoxy-D-xylulose5-phosphate","Phosphate"
"287","1-deoxy-D-xylulose5-phosphate","H+"
"288","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"289","3-Amino-2-oxopropyl phosphate","H2O"
"290","3-Amino-2-oxopropyl phosphate","Phosphate"
"291","3-Amino-2-oxopropyl phosphate","H+"
"292","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"293","H+","CO2"
"294","H+","2-Oxoglutarate"
"295","Oxalosuccinate","CO2"
"296","Oxalosuccinate","2-Oxoglutarate"
"297","L-Serine","CMP"
"298","L-Serine","H+"
"299","L-Serine","Diisohexadecanoylphosphatidylserine"
"300","CDP-1,2-diisohexadecanoylglycerol","CMP"
"301","CDP-1,2-diisohexadecanoylglycerol","H+"
"302","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"303","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"304","2-Oxoglutarate","L-Glutamate"
"305","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"306","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"307","N2-Succinyl-L-ornithine","L-Glutamate"
"308","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"309","L-Glutamate","2-Oxoglutarate"
"310","L-Glutamate","N2-Succinyl-L-ornithine"
"311","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"312","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"313","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"314","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"315","H2O","Phosphate"
"316","H2O","H+"
"317","H2O","Diisohexadecanoylphosphatidylglycerol"
"318","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"319","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"320","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"321","H2O","gly-asp-L"
"322","H2O","Glycine"
"323","H2O","L-Aspartate"
"324","gly-asp-L","H2O"
"325","gly-asp-L","Glycine"
"326","gly-asp-L","L-Aspartate"
"327","Glycine","H2O"
"328","Glycine","gly-asp-L"
"329","Glycine","L-Aspartate"
"330","L-Aspartate","H2O"
"331","L-Aspartate","gly-asp-L"
"332","L-Aspartate","Glycine"
"333","H2O","ATP"
"334","H2O","GTP"
"335","H2O","Sulfate"
"336","H2O","Phosphate"
"337","H2O","PPi"
"338","H2O","GDP"
"339","H2O","H+"
"340","H2O","APS"
"341","ATP","H2O"
"342","ATP","GTP"
"343","ATP","Sulfate"
"344","ATP","Phosphate"
"345","ATP","PPi"
"346","ATP","GDP"
"347","ATP","H+"
"348","ATP","APS"
"349","GTP","H2O"
"350","GTP","ATP"
"351","GTP","Sulfate"
"352","GTP","Phosphate"
"353","GTP","PPi"
"354","GTP","GDP"
"355","GTP","H+"
"356","GTP","APS"
"357","Sulfate","H2O"
"358","Sulfate","ATP"
"359","Sulfate","GTP"
"360","Sulfate","Phosphate"
"361","Sulfate","PPi"
"362","Sulfate","GDP"
"363","Sulfate","H+"
"364","Sulfate","APS"
"365","Phosphate","H2O"
"366","Phosphate","ATP"
"367","Phosphate","GTP"
"368","Phosphate","Sulfate"
"369","Phosphate","PPi"
"370","Phosphate","GDP"
"371","Phosphate","H+"
"372","Phosphate","APS"
"373","PPi","H2O"
"374","PPi","ATP"
"375","PPi","GTP"
"376","PPi","Sulfate"
"377","PPi","Phosphate"
"378","PPi","GDP"
"379","PPi","H+"
"380","PPi","APS"
"381","GDP","H2O"
"382","GDP","ATP"
"383","GDP","GTP"
"384","GDP","Sulfate"
"385","GDP","Phosphate"
"386","GDP","PPi"
"387","GDP","H+"
"388","GDP","APS"
"389","H+","H2O"
"390","H+","ATP"
"391","H+","GTP"
"392","H+","Sulfate"
"393","H+","Phosphate"
"394","H+","PPi"
"395","H+","GDP"
"396","H+","APS"
"397","APS","H2O"
"398","APS","ATP"
"399","APS","GTP"
"400","APS","Sulfate"
"401","APS","Phosphate"
"402","APS","PPi"
"403","APS","GDP"
"404","APS","H+"
"405","S-Ribosylhomocysteine","Homocysteine"
"406","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"407","Oxaloacetate","ITP"
"408","Oxaloacetate","CO2"
"409","Oxaloacetate","Phosphoenolpyruvate"
"410","Oxaloacetate","IDP"
"411","ITP","Oxaloacetate"
"412","ITP","CO2"
"413","ITP","Phosphoenolpyruvate"
"414","ITP","IDP"
"415","CO2","Oxaloacetate"
"416","CO2","ITP"
"417","CO2","Phosphoenolpyruvate"
"418","CO2","IDP"
"419","Phosphoenolpyruvate","Oxaloacetate"
"420","Phosphoenolpyruvate","ITP"
"421","Phosphoenolpyruvate","CO2"
"422","Phosphoenolpyruvate","IDP"
"423","IDP","Oxaloacetate"
"424","IDP","ITP"
"425","IDP","CO2"
"426","IDP","Phosphoenolpyruvate"
"427","Pyruvate","Malonyl-CoA"
"428","Pyruvate","Acetyl-CoA"
"429","Pyruvate","Oxaloacetate"
"430","Malonyl-CoA","Pyruvate"
"431","Malonyl-CoA","Acetyl-CoA"
"432","Malonyl-CoA","Oxaloacetate"
"433","Acetyl-CoA","Pyruvate"
"434","Acetyl-CoA","Malonyl-CoA"
"435","Acetyl-CoA","Oxaloacetate"
"436","Oxaloacetate","Pyruvate"
"437","Oxaloacetate","Malonyl-CoA"
"438","Oxaloacetate","Acetyl-CoA"
"439","Adenylosuccinate","AMP"
"440","Adenylosuccinate","Fumarate"
"441","AMP","Adenylosuccinate"
"442","AMP","Fumarate"
"443","Fumarate","Adenylosuccinate"
"444","Fumarate","AMP"
"445","CTP","PPi"
"446","CTP","CMP"
"447","CTP","H+"
"448","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"449","L-Cysteine","PPi"
"450","L-Cysteine","CMP"
"451","L-Cysteine","H+"
"452","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"453","4-phosphopantothenate","PPi"
"454","4-phosphopantothenate","CMP"
"455","4-phosphopantothenate","H+"
"456","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"457","H2O","NAD"
"458","H2O","UDP-glucose"
"459","H2O","NADH"
"460","H2O","H+"
"461","H2O","UDPglucuronate"
"462","NAD","H2O"
"463","NAD","UDP-glucose"
"464","NAD","NADH"
"465","NAD","H+"
"466","NAD","UDPglucuronate"
"467","UDP-glucose","H2O"
"468","UDP-glucose","NAD"
"469","UDP-glucose","NADH"
"470","UDP-glucose","H+"
"471","UDP-glucose","UDPglucuronate"
"472","NADH","H2O"
"473","NADH","NAD"
"474","NADH","UDP-glucose"
"475","NADH","H+"
"476","NADH","UDPglucuronate"
"477","H+","H2O"
"478","H+","NAD"
"479","H+","UDP-glucose"
"480","H+","NADH"
"481","H+","UDPglucuronate"
"482","UDPglucuronate","H2O"
"483","UDPglucuronate","NAD"
"484","UDPglucuronate","UDP-glucose"
"485","UDPglucuronate","NADH"
"486","UDPglucuronate","H+"
"487","ATP","L-Glutamate"
"488","ATP","ADP"
"489","ATP","L-Glutamyl 5-phosphate"
"490","L-Glutamate","ATP"
"491","L-Glutamate","ADP"
"492","L-Glutamate","L-Glutamyl 5-phosphate"
"493","ADP","ATP"
"494","ADP","L-Glutamate"
"495","ADP","L-Glutamyl 5-phosphate"
"496","L-Glutamyl 5-phosphate","ATP"
"497","L-Glutamyl 5-phosphate","L-Glutamate"
"498","L-Glutamyl 5-phosphate","ADP"
"499","O2","Catechol"
"500","O2","H+"
"501","O2","2-Hydroxymuconic semialdehyde"
"502","Catechol","O2"
"503","Catechol","H+"
"504","Catechol","2-Hydroxymuconic semialdehyde"
"505","H+","O2"
"506","H+","Catechol"
"507","H+","2-Hydroxymuconic semialdehyde"
"508","2-Hydroxymuconic semialdehyde","O2"
"509","2-Hydroxymuconic semialdehyde","Catechol"
"510","2-Hydroxymuconic semialdehyde","H+"
"511","ATP","ADP"
"512","ATP","Phosphate"
"513","ATP","H+"
"514","ATP","10-Formyl-THF-L-glutamate"
"515","L-Glutamate","ADP"
"516","L-Glutamate","Phosphate"
"517","L-Glutamate","H+"
"518","L-Glutamate","10-Formyl-THF-L-glutamate"
"519","10-Formyltetrahydrofolate","ADP"
"520","10-Formyltetrahydrofolate","Phosphate"
"521","10-Formyltetrahydrofolate","H+"
"522","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"523","Malonyl-CoA","Anthranilate"
"524","Malonyl-CoA","CoA"
"525","Malonyl-CoA","N-Malonylanthranilate"
"526","Anthranilate","Malonyl-CoA"
"527","Anthranilate","CoA"
"528","Anthranilate","N-Malonylanthranilate"
"529","CoA","Malonyl-CoA"
"530","CoA","Anthranilate"
"531","CoA","N-Malonylanthranilate"
"532","N-Malonylanthranilate","Malonyl-CoA"
"533","N-Malonylanthranilate","Anthranilate"
"534","N-Malonylanthranilate","CoA"
"535","Acetyl-CoA","CoA"
"536","Acetyl-CoA","H+"
"537","Acetyl-CoA","N-Acetyl-L-glutamate"
"538","L-Glutamate","CoA"
"539","L-Glutamate","H+"
"540","L-Glutamate","N-Acetyl-L-glutamate"
"541","H2O","Phosphate"
"542","H2O","Deoxycytidine"
"543","dCMP","Phosphate"
"544","dCMP","Deoxycytidine"
"545","Malonyl-acyl-carrierprotein-","CO2"
"546","Malonyl-acyl-carrierprotein-","ACP"
"547","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"548","6-methyl-octanoyl-ACP","CO2"
"549","6-methyl-octanoyl-ACP","ACP"
"550","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"551","Succinate","H+"
"552","Succinate","H+"
"553","H+","Succinate"
"554","H+","Succinate"
"555","H2O","ADP"
"556","H2O","Phosphate"
"557","H2O","H+"
"558","H2O","Pb"
"559","ATP","ADP"
"560","ATP","Phosphate"
"561","ATP","H+"
"562","ATP","Pb"
"563","Pb","ADP"
"564","Pb","Phosphate"
"565","Pb","H+"
"566","H2O","H+"
"567","H2O","Guanosine"
"568","H2O","NH3"
"569","H2O","Xanthosine"
"570","H+","H2O"
"571","H+","Guanosine"
"572","H+","NH3"
"573","H+","Xanthosine"
"574","Guanosine","H2O"
"575","Guanosine","H+"
"576","Guanosine","NH3"
"577","Guanosine","Xanthosine"
"578","NH3","H2O"
"579","NH3","H+"
"580","NH3","Guanosine"
"581","NH3","Xanthosine"
"582","Xanthosine","H2O"
"583","Xanthosine","H+"
"584","Xanthosine","Guanosine"
"585","Xanthosine","NH3"
"586","2-Oxoglutarate","L-histidinol-phosphate"
"587","2-Oxoglutarate","L-Glutamate"
"588","2-Oxoglutarate","imidazole acetol-phosphate"
"589","L-histidinol-phosphate","2-Oxoglutarate"
"590","L-histidinol-phosphate","L-Glutamate"
"591","L-histidinol-phosphate","imidazole acetol-phosphate"
"592","L-Glutamate","2-Oxoglutarate"
"593","L-Glutamate","L-histidinol-phosphate"
"594","L-Glutamate","imidazole acetol-phosphate"
"595","imidazole acetol-phosphate","2-Oxoglutarate"
"596","imidazole acetol-phosphate","L-histidinol-phosphate"
"597","imidazole acetol-phosphate","L-Glutamate"
"598","H+","UroporphyrinogenI"
"599","H+","CO2"
"600","H+","CoproporphyrinogenI"
"601","UroporphyrinogenI","H+"
"602","UroporphyrinogenI","CO2"
"603","UroporphyrinogenI","CoproporphyrinogenI"
"604","CO2","H+"
"605","CO2","UroporphyrinogenI"
"606","CO2","CoproporphyrinogenI"
"607","CoproporphyrinogenI","H+"
"608","CoproporphyrinogenI","UroporphyrinogenI"
"609","CoproporphyrinogenI","CO2"
"610","Putrescine","Spermidine"
"611","Putrescine","1,3-Propanediamine"
"612","Putrescine","Homospermidine"
"613","Spermidine","Putrescine"
"614","Spermidine","1,3-Propanediamine"
"615","Spermidine","Homospermidine"
"616","1,3-Propanediamine","Putrescine"
"617","1,3-Propanediamine","Spermidine"
"618","1,3-Propanediamine","Homospermidine"
"619","Homospermidine","Putrescine"
"620","Homospermidine","Spermidine"
"621","Homospermidine","1,3-Propanediamine"
"622","Dihydroneopterin","Glycolaldehyde"
"623","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"624","Glycolaldehyde","Dihydroneopterin"
"625","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"626","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"627","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"628","H2O","Methylenediurea"
"629","H2O","NH3"
"630","H2O","N-(Carboxyaminomethyl)urea"
"631","Methylenediurea","H2O"
"632","Methylenediurea","NH3"
"633","Methylenediurea","N-(Carboxyaminomethyl)urea"
"634","NH3","H2O"
"635","NH3","Methylenediurea"
"636","NH3","N-(Carboxyaminomethyl)urea"
"637","N-(Carboxyaminomethyl)urea","H2O"
"638","N-(Carboxyaminomethyl)urea","Methylenediurea"
"639","N-(Carboxyaminomethyl)urea","NH3"
"640","NADPH","H2O"
"641","NADPH","NADP"
"642","NADPH","DMAPP"
"643","H+","H2O"
"644","H+","NADP"
"645","H+","DMAPP"
"646","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"647","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"648","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"649","H2O","NH3"
"650","H2O","H2O2"
"651","H2O","Oxaloacetate"
"652","O2","NH3"
"653","O2","H2O2"
"654","O2","Oxaloacetate"
"655","L-Aspartate","NH3"
"656","L-Aspartate","H2O2"
"657","L-Aspartate","Oxaloacetate"
"658","Malonyl-acyl-carrierprotein-","CO2"
"659","Malonyl-acyl-carrierprotein-","ACP"
"660","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"661","13-methyl-tetra-decanoyl-ACP","CO2"
"662","13-methyl-tetra-decanoyl-ACP","ACP"
"663","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"664","H2O","Taurochenodeoxycholate"
"665","H2O","Taurine"
"666","H2O","Chenodiol"
"667","Taurochenodeoxycholate","H2O"
"668","Taurochenodeoxycholate","Taurine"
"669","Taurochenodeoxycholate","Chenodiol"
"670","Taurine","H2O"
"671","Taurine","Taurochenodeoxycholate"
"672","Taurine","Chenodiol"
"673","Chenodiol","H2O"
"674","Chenodiol","Taurochenodeoxycholate"
"675","Chenodiol","Taurine"
"676","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"677","Glycerol-3-phosphate","CMP"
"678","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
