"","from","to"
"118","3-Hydroxyanthranilate","O2-"
"119","3-Hydroxyanthranilate","Cinnavalininate"
"120","H2O2","O2"
"121","H2O2","3-Hydroxyanthranilate"
"122","H2O2","H+"
"123","H2O2","O2-"
"124","H2O2","Cinnavalininate"
"125","H+","O2"
"126","H+","3-Hydroxyanthranilate"
"127","H+","H2O2"
"128","H+","O2-"
"129","H+","Cinnavalininate"
"130","O2-","O2"
"131","O2-","3-Hydroxyanthranilate"
"132","O2-","H2O2"
"133","O2-","H+"
"134","O2-","Cinnavalininate"
"135","Cinnavalininate","O2"
"136","Cinnavalininate","3-Hydroxyanthranilate"
"137","Cinnavalininate","H2O2"
"138","Cinnavalininate","H+"
"139","Cinnavalininate","O2-"
"140","CoA","Myristoyl-ACP"
"141","CoA","Myristoyl-CoA"
"142","CoA","ACP"
"143","Myristoyl-ACP","CoA"
"144","Myristoyl-ACP","Myristoyl-CoA"
"145","Myristoyl-ACP","ACP"
"146","Myristoyl-CoA","CoA"
"147","Myristoyl-CoA","Myristoyl-ACP"
"148","Myristoyl-CoA","ACP"
"149","ACP","CoA"
"150","ACP","Myristoyl-ACP"
"151","ACP","Myristoyl-CoA"
"152","H2O","NAD"
"153","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"154","H2O","NADH"
"155","H2O","H+"
"156","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"157","NAD","H2O"
"158","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"159","NAD","NADH"
"160","NAD","H+"
"161","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"162","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"163","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"164","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"165","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"166","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"167","NADH","H2O"
"168","NADH","NAD"
"169","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"170","NADH","H+"
"171","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"172","H+","H2O"
"173","H+","NAD"
"174","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"175","H+","NADH"
"176","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"177","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"178","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"179","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"180","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"181","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"182","ITP","D-fructose-6-phosphate"
"183","ITP","H+"
"184","ITP","IDP"
"185","ITP","D-fructose-1,6-bisphosphate"
"186","D-fructose-6-phosphate","ITP"
"187","D-fructose-6-phosphate","H+"
"188","D-fructose-6-phosphate","IDP"
"189","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"190","H+","ITP"
"191","H+","D-fructose-6-phosphate"
"192","H+","IDP"
"193","H+","D-fructose-1,6-bisphosphate"
"194","IDP","ITP"
"195","IDP","D-fructose-6-phosphate"
"196","IDP","H+"
"197","IDP","D-fructose-1,6-bisphosphate"
"198","D-fructose-1,6-bisphosphate","ITP"
"199","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"200","D-fructose-1,6-bisphosphate","H+"
"201","D-fructose-1,6-bisphosphate","IDP"
"202","Malonyl-acyl-carrierprotein-","CO2"
"203","Malonyl-acyl-carrierprotein-","ACP"
"204","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"205","7-methyl-octanoyl-ACP","CO2"
"206","7-methyl-octanoyl-ACP","ACP"
"207","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"208","1-deoxy-D-xylulose5-phosphate","H2O"
"209","1-deoxy-D-xylulose5-phosphate","Phosphate"
"210","1-deoxy-D-xylulose5-phosphate","H+"
"211","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"212","3-Amino-2-oxopropyl phosphate","H2O"
"213","3-Amino-2-oxopropyl phosphate","Phosphate"
"214","3-Amino-2-oxopropyl phosphate","H+"
"215","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"216","Phosphate","Inosine"
"217","Phosphate","HYXN"
"218","Phosphate","Ribose 1-phosphate"
"219","Inosine","Phosphate"
"220","Inosine","HYXN"
"221","Inosine","Ribose 1-phosphate"
"222","HYXN","Phosphate"
"223","HYXN","Inosine"
"224","HYXN","Ribose 1-phosphate"
"225","Ribose 1-phosphate","Phosphate"
"226","Ribose 1-phosphate","Inosine"
"227","Ribose 1-phosphate","HYXN"
"228","L-Serine","CMP"
"229","L-Serine","H+"
"230","L-Serine","Diisohexadecanoylphosphatidylserine"
"231","CDP-1,2-diisohexadecanoylglycerol","CMP"
"232","CDP-1,2-diisohexadecanoylglycerol","H+"
"233","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"234","H2O","gly-asp-L"
"235","H2O","Glycine"
"236","H2O","L-Aspartate"
"237","gly-asp-L","H2O"
"238","gly-asp-L","Glycine"
"239","gly-asp-L","L-Aspartate"
"240","Glycine","H2O"
"241","Glycine","gly-asp-L"
"242","Glycine","L-Aspartate"
"243","L-Aspartate","H2O"
"244","L-Aspartate","gly-asp-L"
"245","L-Aspartate","Glycine"
"246","H2O","Pheophorbide a"
"247","H2O","CO2"
"248","H2O","Methanol"
"249","H2O","Pyropheophorbide a"
"250","Pheophorbide a","H2O"
"251","Pheophorbide a","CO2"
"252","Pheophorbide a","Methanol"
"253","Pheophorbide a","Pyropheophorbide a"
"254","CO2","H2O"
"255","CO2","Pheophorbide a"
"256","CO2","Methanol"
"257","CO2","Pyropheophorbide a"
"258","Methanol","H2O"
"259","Methanol","Pheophorbide a"
"260","Methanol","CO2"
"261","Methanol","Pyropheophorbide a"
"262","Pyropheophorbide a","H2O"
"263","Pyropheophorbide a","Pheophorbide a"
"264","Pyropheophorbide a","CO2"
"265","Pyropheophorbide a","Methanol"
"266","ATP","H+"
"267","ATP","dCMP"
"268","ATP","ADP"
"269","ATP","dCDP"
"270","H+","ATP"
"271","H+","dCMP"
"272","H+","ADP"
"273","H+","dCDP"
"274","dCMP","ATP"
"275","dCMP","H+"
"276","dCMP","ADP"
"277","dCMP","dCDP"
"278","ADP","ATP"
"279","ADP","H+"
"280","ADP","dCMP"
"281","ADP","dCDP"
"282","dCDP","ATP"
"283","dCDP","H+"
"284","dCDP","dCMP"
"285","dCDP","ADP"
"286","Oxaloacetate","ITP"
"287","Oxaloacetate","CO2"
"288","Oxaloacetate","Phosphoenolpyruvate"
"289","Oxaloacetate","IDP"
"290","ITP","Oxaloacetate"
"291","ITP","CO2"
"292","ITP","Phosphoenolpyruvate"
"293","ITP","IDP"
"294","CO2","Oxaloacetate"
"295","CO2","ITP"
"296","CO2","Phosphoenolpyruvate"
"297","CO2","IDP"
"298","Phosphoenolpyruvate","Oxaloacetate"
"299","Phosphoenolpyruvate","ITP"
"300","Phosphoenolpyruvate","CO2"
"301","Phosphoenolpyruvate","IDP"
"302","IDP","Oxaloacetate"
"303","IDP","ITP"
"304","IDP","CO2"
"305","IDP","Phosphoenolpyruvate"
"306","Pyruvate","Malonyl-CoA"
"307","Pyruvate","Acetyl-CoA"
"308","Pyruvate","Oxaloacetate"
"309","Malonyl-CoA","Pyruvate"
"310","Malonyl-CoA","Acetyl-CoA"
"311","Malonyl-CoA","Oxaloacetate"
"312","Acetyl-CoA","Pyruvate"
"313","Acetyl-CoA","Malonyl-CoA"
"314","Acetyl-CoA","Oxaloacetate"
"315","Oxaloacetate","Pyruvate"
"316","Oxaloacetate","Malonyl-CoA"
"317","Oxaloacetate","Acetyl-CoA"
"318","Adenylosuccinate","AMP"
"319","Adenylosuccinate","Fumarate"
"320","AMP","Adenylosuccinate"
"321","AMP","Fumarate"
"322","Fumarate","Adenylosuccinate"
"323","Fumarate","AMP"
"324","dCTP","Cytidine"
"325","dCTP","CMP"
"326","dCTP","H+"
"327","dCTP","dCDP"
"328","Cytidine","dCTP"
"329","Cytidine","CMP"
"330","Cytidine","H+"
"331","Cytidine","dCDP"
"332","CMP","dCTP"
"333","CMP","Cytidine"
"334","CMP","H+"
"335","CMP","dCDP"
"336","H+","dCTP"
"337","H+","Cytidine"
"338","H+","CMP"
"339","H+","dCDP"
"340","dCDP","dCTP"
"341","dCDP","Cytidine"
"342","dCDP","CMP"
"343","dCDP","H+"
"344","CTP","PPi"
"345","CTP","CMP"
"346","CTP","H+"
"347","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"348","L-Cysteine","PPi"
"349","L-Cysteine","CMP"
"350","L-Cysteine","H+"
"351","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"352","4-phosphopantothenate","PPi"
"353","4-phosphopantothenate","CMP"
"354","4-phosphopantothenate","H+"
"355","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"356","H2O","NAD"
"357","H2O","UDP-glucose"
"358","H2O","NADH"
"359","H2O","H+"
"360","H2O","UDPglucuronate"
"361","NAD","H2O"
"362","NAD","UDP-glucose"
"363","NAD","NADH"
"364","NAD","H+"
"365","NAD","UDPglucuronate"
"366","UDP-glucose","H2O"
"367","UDP-glucose","NAD"
"368","UDP-glucose","NADH"
"369","UDP-glucose","H+"
"370","UDP-glucose","UDPglucuronate"
"371","NADH","H2O"
"372","NADH","NAD"
"373","NADH","UDP-glucose"
"374","NADH","H+"
"375","NADH","UDPglucuronate"
"376","H+","H2O"
"377","H+","NAD"
"378","H+","UDP-glucose"
"379","H+","NADH"
"380","H+","UDPglucuronate"
"381","UDPglucuronate","H2O"
"382","UDPglucuronate","NAD"
"383","UDPglucuronate","UDP-glucose"
"384","UDPglucuronate","NADH"
"385","UDPglucuronate","H+"
"386","ATP","L-Glutamate"
"387","ATP","ADP"
"388","ATP","L-Glutamyl 5-phosphate"
"389","L-Glutamate","ATP"
"390","L-Glutamate","ADP"
"391","L-Glutamate","L-Glutamyl 5-phosphate"
"392","ADP","ATP"
"393","ADP","L-Glutamate"
"394","ADP","L-Glutamyl 5-phosphate"
"395","L-Glutamyl 5-phosphate","ATP"
"396","L-Glutamyl 5-phosphate","L-Glutamate"
"397","L-Glutamyl 5-phosphate","ADP"
"398","ATP","ADP"
"399","ATP","Phosphate"
"400","ATP","H+"
"401","ATP","10-Formyl-THF-L-glutamate"
"402","L-Glutamate","ADP"
"403","L-Glutamate","Phosphate"
"404","L-Glutamate","H+"
"405","L-Glutamate","10-Formyl-THF-L-glutamate"
"406","10-Formyltetrahydrofolate","ADP"
"407","10-Formyltetrahydrofolate","Phosphate"
"408","10-Formyltetrahydrofolate","H+"
"409","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"410","Malonyl-CoA","Anthranilate"
"411","Malonyl-CoA","CoA"
"412","Malonyl-CoA","N-Malonylanthranilate"
"413","Anthranilate","Malonyl-CoA"
"414","Anthranilate","CoA"
"415","Anthranilate","N-Malonylanthranilate"
"416","CoA","Malonyl-CoA"
"417","CoA","Anthranilate"
"418","CoA","N-Malonylanthranilate"
"419","N-Malonylanthranilate","Malonyl-CoA"
"420","N-Malonylanthranilate","Anthranilate"
"421","N-Malonylanthranilate","CoA"
"422","H2O","Phosphate"
"423","H2O","Deoxycytidine"
"424","dCMP","Phosphate"
"425","dCMP","Deoxycytidine"
"426","Malonyl-acyl-carrierprotein-","CO2"
"427","Malonyl-acyl-carrierprotein-","ACP"
"428","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"429","6-methyl-octanoyl-ACP","CO2"
"430","6-methyl-octanoyl-ACP","ACP"
"431","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"432","ATP","D-fructose-6-phosphate"
"433","ATP","ADP"
"434","ATP","H+"
"435","ATP","D-fructose-1,6-bisphosphate"
"436","D-fructose-6-phosphate","ATP"
"437","D-fructose-6-phosphate","ADP"
"438","D-fructose-6-phosphate","H+"
"439","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"440","ADP","ATP"
"441","ADP","D-fructose-6-phosphate"
"442","ADP","H+"
"443","ADP","D-fructose-1,6-bisphosphate"
"444","H+","ATP"
"445","H+","D-fructose-6-phosphate"
"446","H+","ADP"
"447","H+","D-fructose-1,6-bisphosphate"
"448","D-fructose-1,6-bisphosphate","ATP"
"449","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"450","D-fructose-1,6-bisphosphate","ADP"
"451","D-fructose-1,6-bisphosphate","H+"
"452","ATP","H+"
"453","ATP","ribose-5-phosphate"
"454","ATP","ADP"
"455","ATP","Ribose 1,5-bisphosphate"
"456","H+","ATP"
"457","H+","ribose-5-phosphate"
"458","H+","ADP"
"459","H+","Ribose 1,5-bisphosphate"
"460","ribose-5-phosphate","ATP"
"461","ribose-5-phosphate","H+"
"462","ribose-5-phosphate","ADP"
"463","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"464","ADP","ATP"
"465","ADP","H+"
"466","ADP","ribose-5-phosphate"
"467","ADP","Ribose 1,5-bisphosphate"
"468","Ribose 1,5-bisphosphate","ATP"
"469","Ribose 1,5-bisphosphate","H+"
"470","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"471","Ribose 1,5-bisphosphate","ADP"
"472","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"473","UDP-glucose","UDP"
"474","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"475","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP-glucose"
"476","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"477","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"478","UDP","UDP-glucose"
"479","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"480","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"481","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP-glucose"
"482","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"483","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP"
"484","UTP","D-Tagatose 6-phosphate"
"485","UTP","UDP"
"486","UTP","H+"
"487","UTP","D-Tagatose 1,6-biphosphate"
"488","D-Tagatose 6-phosphate","UTP"
"489","D-Tagatose 6-phosphate","UDP"
"490","D-Tagatose 6-phosphate","H+"
"491","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"492","UDP","UTP"
"493","UDP","D-Tagatose 6-phosphate"
"494","UDP","H+"
"495","UDP","D-Tagatose 1,6-biphosphate"
"496","H+","UTP"
"497","H+","D-Tagatose 6-phosphate"
"498","H+","UDP"
"499","H+","D-Tagatose 1,6-biphosphate"
"500","D-Tagatose 1,6-biphosphate","UTP"
"501","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"502","D-Tagatose 1,6-biphosphate","UDP"
"503","D-Tagatose 1,6-biphosphate","H+"
"504","H2O","ADP"
"505","H2O","Phosphate"
"506","H2O","H+"
"507","H2O","Pb"
"508","ATP","ADP"
"509","ATP","Phosphate"
"510","ATP","H+"
"511","ATP","Pb"
"512","Pb","ADP"
"513","Pb","Phosphate"
"514","Pb","H+"
"515","H2O","H+"
"516","H2O","Guanosine"
"517","H2O","NH3"
"518","H2O","Xanthosine"
"519","H+","H2O"
"520","H+","Guanosine"
"521","H+","NH3"
"522","H+","Xanthosine"
"523","Guanosine","H2O"
"524","Guanosine","H+"
"525","Guanosine","NH3"
"526","Guanosine","Xanthosine"
"527","NH3","H2O"
"528","NH3","H+"
"529","NH3","Guanosine"
"530","NH3","Xanthosine"
"531","Xanthosine","H2O"
"532","Xanthosine","H+"
"533","Xanthosine","Guanosine"
"534","Xanthosine","NH3"
"535","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"536","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"537","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"538","Glycerol","Stearoylcardiolipin (B. subtilis)"
"539","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"540","Stearoylcardiolipin (B. subtilis)","Glycerol"
"541","2-Oxoglutarate","L-histidinol-phosphate"
"542","2-Oxoglutarate","L-Glutamate"
"543","2-Oxoglutarate","imidazole acetol-phosphate"
"544","L-histidinol-phosphate","2-Oxoglutarate"
"545","L-histidinol-phosphate","L-Glutamate"
"546","L-histidinol-phosphate","imidazole acetol-phosphate"
"547","L-Glutamate","2-Oxoglutarate"
"548","L-Glutamate","L-histidinol-phosphate"
"549","L-Glutamate","imidazole acetol-phosphate"
"550","imidazole acetol-phosphate","2-Oxoglutarate"
"551","imidazole acetol-phosphate","L-histidinol-phosphate"
"552","imidazole acetol-phosphate","L-Glutamate"
"553","Dihydroneopterin","Glycolaldehyde"
"554","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"555","Glycolaldehyde","Dihydroneopterin"
"556","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"557","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"558","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"559","L-ribulose-5-phosphate","D-Xylulose5-phosphate"
"560","D-Xylulose5-phosphate","L-ribulose-5-phosphate"
"561","NADPH","H2O"
"562","NADPH","NADP"
"563","NADPH","DMAPP"
"564","H+","H2O"
"565","H+","NADP"
"566","H+","DMAPP"
"567","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"568","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"569","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"570","H2O","NH3"
"571","H2O","H2O2"
"572","H2O","Oxaloacetate"
"573","O2","NH3"
"574","O2","H2O2"
"575","O2","Oxaloacetate"
"576","L-Aspartate","NH3"
"577","L-Aspartate","H2O2"
"578","L-Aspartate","Oxaloacetate"
"579","Malonyl-acyl-carrierprotein-","CO2"
"580","Malonyl-acyl-carrierprotein-","ACP"
"581","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"582","13-methyl-tetra-decanoyl-ACP","CO2"
"583","13-methyl-tetra-decanoyl-ACP","ACP"
"584","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"585","H2O","Taurochenodeoxycholate"
"586","H2O","Taurine"
"587","H2O","Chenodiol"
"588","Taurochenodeoxycholate","H2O"
"589","Taurochenodeoxycholate","Taurine"
"590","Taurochenodeoxycholate","Chenodiol"
"591","Taurine","H2O"
"592","Taurine","Taurochenodeoxycholate"
"593","Taurine","Chenodiol"
"594","Chenodiol","H2O"
"595","Chenodiol","Taurochenodeoxycholate"
"596","Chenodiol","Taurine"
"597","FADH2","FAD"
"598","FADH2","H+"
"599","FADH2","Ubiquinol-8"
"600","Ubiquinone-8","FAD"
"601","Ubiquinone-8","H+"
"602","Ubiquinone-8","Ubiquinol-8"
"603","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"604","CTP","PPi"
"605","CTP","H+"
"606","CTP","CDP-1,2-diisohexadecanoylglycerol"
"607","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"608","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"609","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
"610","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CDP-1,2-diisohexadecanoylglycerol"
"611","PPi","CTP"
"612","PPi","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"613","PPi","H+"
"614","PPi","CDP-1,2-diisohexadecanoylglycerol"
"615","H+","CTP"
"616","H+","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"617","H+","PPi"
"618","H+","CDP-1,2-diisohexadecanoylglycerol"
"619","CDP-1,2-diisohexadecanoylglycerol","CTP"
"620","CDP-1,2-diisohexadecanoylglycerol","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"621","CDP-1,2-diisohexadecanoylglycerol","PPi"
"622","CDP-1,2-diisohexadecanoylglycerol","H+"
"623","Isopentenyldiphosphate","PPi"
"624","Isopentenyldiphosphate","H+"
"625","Isopentenyldiphosphate","Geranylgeranyl diphosphate"
"626","Farnesyldiphosphate","PPi"
"627","Farnesyldiphosphate","H+"
"628","Farnesyldiphosphate","Geranylgeranyl diphosphate"
"629","2,3-Dihydroxy-isovalerate","H2O"
"630","2,3-Dihydroxy-isovalerate","3-Methyl-2-oxobutanoate"
"631","NADH","NAD"
"632","NADH","15-methyl-hexa-decanoyl-ACP"
"633","H+","NAD"
"634","H+","15-methyl-hexa-decanoyl-ACP"
"635","15-methyl-trans-hexa-dec-2-enoyl-ACP","NAD"
"636","15-methyl-trans-hexa-dec-2-enoyl-ACP","15-methyl-hexa-decanoyl-ACP"
"637","D-Ribulose5-phosphate","Formate"
"638","D-Ribulose5-phosphate","H+"
"639","D-Ribulose5-phosphate","3-4-dihydroxy-2-butanone4-phosphate"
"640","Malonyl-acyl-carrierprotein-","CO2"
"641","Malonyl-acyl-carrierprotein-","ACP"
