"","from","to"
"127","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"128","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"129","NAD","NADH"
"130","NAD","H+"
"131","NAD","3-Oxopalmitoyl-CoA"
"132","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"133","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"134","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"135","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"136","NADH","NAD"
"137","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"138","NADH","H+"
"139","NADH","3-Oxopalmitoyl-CoA"
"140","H+","NAD"
"141","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"142","H+","NADH"
"143","H+","3-Oxopalmitoyl-CoA"
"144","3-Oxopalmitoyl-CoA","NAD"
"145","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"146","3-Oxopalmitoyl-CoA","NADH"
"147","3-Oxopalmitoyl-CoA","H+"
"148","UDP-apiose","Cosmetin"
"149","UDP-apiose","UDP"
"150","UDP-apiose","Apiin"
"151","Cosmetin","UDP-apiose"
"152","Cosmetin","UDP"
"153","Cosmetin","Apiin"
"154","UDP","UDP-apiose"
"155","UDP","Cosmetin"
"156","UDP","Apiin"
"157","Apiin","UDP-apiose"
"158","Apiin","Cosmetin"
"159","Apiin","UDP"
"160","O2","3-Hydroxyanthranilate"
"161","O2","H2O2"
"162","O2","H+"
"163","O2","O2-"
"164","O2","Cinnavalininate"
"165","3-Hydroxyanthranilate","O2"
"166","3-Hydroxyanthranilate","H2O2"
"167","3-Hydroxyanthranilate","H+"
"168","3-Hydroxyanthranilate","O2-"
"169","3-Hydroxyanthranilate","Cinnavalininate"
"170","H2O2","O2"
"171","H2O2","3-Hydroxyanthranilate"
"172","H2O2","H+"
"173","H2O2","O2-"
"174","H2O2","Cinnavalininate"
"175","H+","O2"
"176","H+","3-Hydroxyanthranilate"
"177","H+","H2O2"
"178","H+","O2-"
"179","H+","Cinnavalininate"
"180","O2-","O2"
"181","O2-","3-Hydroxyanthranilate"
"182","O2-","H2O2"
"183","O2-","H+"
"184","O2-","Cinnavalininate"
"185","Cinnavalininate","O2"
"186","Cinnavalininate","3-Hydroxyanthranilate"
"187","Cinnavalininate","H2O2"
"188","Cinnavalininate","H+"
"189","Cinnavalininate","O2-"
"190","H2O","NAD"
"191","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"192","H2O","NADH"
"193","H2O","H+"
"194","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"195","NAD","H2O"
"196","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"197","NAD","NADH"
"198","NAD","H+"
"199","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"200","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"201","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"202","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"203","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"204","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"205","NADH","H2O"
"206","NADH","NAD"
"207","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"208","NADH","H+"
"209","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"210","H+","H2O"
"211","H+","NAD"
"212","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"213","H+","NADH"
"214","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"215","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"216","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"217","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"218","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"219","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"220","H+","Ubiquinol-8"
"221","H2","H+"
"222","H2","Ubiquinol-8"
"223","Ubiquinone-8","H+"
"224","Ubiquinone-8","Ubiquinol-8"
"225","Malonyl-acyl-carrierprotein-","CO2"
"226","Malonyl-acyl-carrierprotein-","ACP"
"227","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"228","7-methyl-octanoyl-ACP","CO2"
"229","7-methyl-octanoyl-ACP","ACP"
"230","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"231","Isopentenyldiphosphate","PPi"
"232","Isopentenyldiphosphate","H+"
"233","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"234","all-trans-Heptaprenyl diphosphate","PPi"
"235","all-trans-Heptaprenyl diphosphate","H+"
"236","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"237","1-deoxy-D-xylulose5-phosphate","H2O"
"238","1-deoxy-D-xylulose5-phosphate","Phosphate"
"239","1-deoxy-D-xylulose5-phosphate","H+"
"240","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"241","3-Amino-2-oxopropyl phosphate","H2O"
"242","3-Amino-2-oxopropyl phosphate","Phosphate"
"243","3-Amino-2-oxopropyl phosphate","H+"
"244","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"245","H+","CO2"
"246","H+","2-Oxoglutarate"
"247","Oxalosuccinate","CO2"
"248","Oxalosuccinate","2-Oxoglutarate"
"249","L-Serine","CMP"
"250","L-Serine","H+"
"251","L-Serine","Diisohexadecanoylphosphatidylserine"
"252","CDP-1,2-diisohexadecanoylglycerol","CMP"
"253","CDP-1,2-diisohexadecanoylglycerol","H+"
"254","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"255","H2O","Phosphate"
"256","H2O","H+"
"257","H2O","Diisohexadecanoylphosphatidylglycerol"
"258","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"259","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"260","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"261","H2O","gly-asp-L"
"262","H2O","Glycine"
"263","H2O","L-Aspartate"
"264","gly-asp-L","H2O"
"265","gly-asp-L","Glycine"
"266","gly-asp-L","L-Aspartate"
"267","Glycine","H2O"
"268","Glycine","gly-asp-L"
"269","Glycine","L-Aspartate"
"270","L-Aspartate","H2O"
"271","L-Aspartate","gly-asp-L"
"272","L-Aspartate","Glycine"
"273","ATP","CoA"
"274","ATP","Acetate"
"275","ATP","ADP"
"276","ATP","Phosphate"
"277","ATP","Acetyl-CoA"
"278","CoA","ATP"
"279","CoA","Acetate"
"280","CoA","ADP"
"281","CoA","Phosphate"
"282","CoA","Acetyl-CoA"
"283","Acetate","ATP"
"284","Acetate","CoA"
"285","Acetate","ADP"
"286","Acetate","Phosphate"
"287","Acetate","Acetyl-CoA"
"288","ADP","ATP"
"289","ADP","CoA"
"290","ADP","Acetate"
"291","ADP","Phosphate"
"292","ADP","Acetyl-CoA"
"293","Phosphate","ATP"
"294","Phosphate","CoA"
"295","Phosphate","Acetate"
"296","Phosphate","ADP"
"297","Phosphate","Acetyl-CoA"
"298","Acetyl-CoA","ATP"
"299","Acetyl-CoA","CoA"
"300","Acetyl-CoA","Acetate"
"301","Acetyl-CoA","ADP"
"302","Acetyl-CoA","Phosphate"
"303","ATP","H+"
"304","ATP","dCMP"
"305","ATP","ADP"
"306","ATP","dCDP"
"307","H+","ATP"
"308","H+","dCMP"
"309","H+","ADP"
"310","H+","dCDP"
"311","dCMP","ATP"
"312","dCMP","H+"
"313","dCMP","ADP"
"314","dCMP","dCDP"
"315","ADP","ATP"
"316","ADP","H+"
"317","ADP","dCMP"
"318","ADP","dCDP"
"319","dCDP","ATP"
"320","dCDP","H+"
"321","dCDP","dCMP"
"322","dCDP","ADP"
"323","(R)-3-Hydroxybutanoyl-CoA","H2O"
"324","(R)-3-Hydroxybutanoyl-CoA","Crotonyl-CoA"
"325","H2O","(R)-3-Hydroxybutanoyl-CoA"
"326","H2O","Crotonyl-CoA"
"327","Crotonyl-CoA","(R)-3-Hydroxybutanoyl-CoA"
"328","Crotonyl-CoA","H2O"
"329","Oxaloacetate","ITP"
"330","Oxaloacetate","CO2"
"331","Oxaloacetate","Phosphoenolpyruvate"
"332","Oxaloacetate","IDP"
"333","ITP","Oxaloacetate"
"334","ITP","CO2"
"335","ITP","Phosphoenolpyruvate"
"336","ITP","IDP"
"337","CO2","Oxaloacetate"
"338","CO2","ITP"
"339","CO2","Phosphoenolpyruvate"
"340","CO2","IDP"
"341","Phosphoenolpyruvate","Oxaloacetate"
"342","Phosphoenolpyruvate","ITP"
"343","Phosphoenolpyruvate","CO2"
"344","Phosphoenolpyruvate","IDP"
"345","IDP","Oxaloacetate"
"346","IDP","ITP"
"347","IDP","CO2"
"348","IDP","Phosphoenolpyruvate"
"349","Pyruvate","Malonyl-CoA"
"350","Pyruvate","Acetyl-CoA"
"351","Pyruvate","Oxaloacetate"
"352","Malonyl-CoA","Pyruvate"
"353","Malonyl-CoA","Acetyl-CoA"
"354","Malonyl-CoA","Oxaloacetate"
"355","Acetyl-CoA","Pyruvate"
"356","Acetyl-CoA","Malonyl-CoA"
"357","Acetyl-CoA","Oxaloacetate"
"358","Oxaloacetate","Pyruvate"
"359","Oxaloacetate","Malonyl-CoA"
"360","Oxaloacetate","Acetyl-CoA"
"361","Adenylosuccinate","AMP"
"362","Adenylosuccinate","Fumarate"
"363","AMP","Adenylosuccinate"
"364","AMP","Fumarate"
"365","Fumarate","Adenylosuccinate"
"366","Fumarate","AMP"
"367","CTP","PPi"
"368","CTP","CMP"
"369","CTP","H+"
"370","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"371","L-Cysteine","PPi"
"372","L-Cysteine","CMP"
"373","L-Cysteine","H+"
"374","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"375","4-phosphopantothenate","PPi"
"376","4-phosphopantothenate","CMP"
"377","4-phosphopantothenate","H+"
"378","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"379","H2O","NAD"
"380","H2O","UDP-glucose"
"381","H2O","NADH"
"382","H2O","H+"
"383","H2O","UDPglucuronate"
"384","NAD","H2O"
"385","NAD","UDP-glucose"
"386","NAD","NADH"
"387","NAD","H+"
"388","NAD","UDPglucuronate"
"389","UDP-glucose","H2O"
"390","UDP-glucose","NAD"
"391","UDP-glucose","NADH"
"392","UDP-glucose","H+"
"393","UDP-glucose","UDPglucuronate"
"394","NADH","H2O"
"395","NADH","NAD"
"396","NADH","UDP-glucose"
"397","NADH","H+"
"398","NADH","UDPglucuronate"
"399","H+","H2O"
"400","H+","NAD"
"401","H+","UDP-glucose"
"402","H+","NADH"
"403","H+","UDPglucuronate"
"404","UDPglucuronate","H2O"
"405","UDPglucuronate","NAD"
"406","UDPglucuronate","UDP-glucose"
"407","UDPglucuronate","NADH"
"408","UDPglucuronate","H+"
"409","ATP","L-Glutamate"
"410","ATP","ADP"
"411","ATP","L-Glutamyl 5-phosphate"
"412","L-Glutamate","ATP"
"413","L-Glutamate","ADP"
"414","L-Glutamate","L-Glutamyl 5-phosphate"
"415","ADP","ATP"
"416","ADP","L-Glutamate"
"417","ADP","L-Glutamyl 5-phosphate"
"418","L-Glutamyl 5-phosphate","ATP"
"419","L-Glutamyl 5-phosphate","L-Glutamate"
"420","L-Glutamyl 5-phosphate","ADP"
"421","ATP","ADP"
"422","ATP","Phosphate"
"423","ATP","H+"
"424","ATP","10-Formyl-THF-L-glutamate"
"425","L-Glutamate","ADP"
"426","L-Glutamate","Phosphate"
"427","L-Glutamate","H+"
"428","L-Glutamate","10-Formyl-THF-L-glutamate"
"429","10-Formyltetrahydrofolate","ADP"
"430","10-Formyltetrahydrofolate","Phosphate"
"431","10-Formyltetrahydrofolate","H+"
"432","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"433","Acetyl-CoA","CoA"
"434","Acetyl-CoA","H+"
"435","Acetyl-CoA","N-Acetyl-L-glutamate"
"436","L-Glutamate","CoA"
"437","L-Glutamate","H+"
"438","L-Glutamate","N-Acetyl-L-glutamate"
"439","H2O","Phosphate"
"440","H2O","Deoxycytidine"
"441","dCMP","Phosphate"
"442","dCMP","Deoxycytidine"
"443","Malonyl-acyl-carrierprotein-","CO2"
"444","Malonyl-acyl-carrierprotein-","ACP"
"445","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"446","6-methyl-octanoyl-ACP","CO2"
"447","6-methyl-octanoyl-ACP","ACP"
"448","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"449","Succinylbenzoyl-CoA","CoA"
"450","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"451","Succinate","H+"
"452","Succinate","H+"
"453","H+","Succinate"
"454","H+","Succinate"
"455","ATP","D-fructose-6-phosphate"
"456","ATP","ADP"
"457","ATP","H+"
"458","ATP","D-fructose-1,6-bisphosphate"
"459","D-fructose-6-phosphate","ATP"
"460","D-fructose-6-phosphate","ADP"
"461","D-fructose-6-phosphate","H+"
"462","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"463","ADP","ATP"
"464","ADP","D-fructose-6-phosphate"
"465","ADP","H+"
"466","ADP","D-fructose-1,6-bisphosphate"
"467","H+","ATP"
"468","H+","D-fructose-6-phosphate"
"469","H+","ADP"
"470","H+","D-fructose-1,6-bisphosphate"
"471","D-fructose-1,6-bisphosphate","ATP"
"472","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"473","D-fructose-1,6-bisphosphate","ADP"
"474","D-fructose-1,6-bisphosphate","H+"
"475","H2O","ADP"
"476","H2O","Phosphate"
"477","H2O","H+"
"478","H2O","Pb"
"479","ATP","ADP"
"480","ATP","Phosphate"
"481","ATP","H+"
"482","ATP","Pb"
"483","Pb","ADP"
"484","Pb","Phosphate"
"485","Pb","H+"
"486","H2O","H+"
"487","H2O","Guanosine"
"488","H2O","NH3"
"489","H2O","Xanthosine"
"490","H+","H2O"
"491","H+","Guanosine"
"492","H+","NH3"
"493","H+","Xanthosine"
"494","Guanosine","H2O"
"495","Guanosine","H+"
"496","Guanosine","NH3"
"497","Guanosine","Xanthosine"
"498","NH3","H2O"
"499","NH3","H+"
"500","NH3","Guanosine"
"501","NH3","Xanthosine"
"502","Xanthosine","H2O"
"503","Xanthosine","H+"
"504","Xanthosine","Guanosine"
"505","Xanthosine","NH3"
"506","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"507","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"508","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"509","Glycerol","Stearoylcardiolipin (B. subtilis)"
"510","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"511","Stearoylcardiolipin (B. subtilis)","Glycerol"
"512","2-Oxoglutarate","L-histidinol-phosphate"
"513","2-Oxoglutarate","L-Glutamate"
"514","2-Oxoglutarate","imidazole acetol-phosphate"
"515","L-histidinol-phosphate","2-Oxoglutarate"
"516","L-histidinol-phosphate","L-Glutamate"
"517","L-histidinol-phosphate","imidazole acetol-phosphate"
"518","L-Glutamate","2-Oxoglutarate"
"519","L-Glutamate","L-histidinol-phosphate"
"520","L-Glutamate","imidazole acetol-phosphate"
"521","imidazole acetol-phosphate","2-Oxoglutarate"
"522","imidazole acetol-phosphate","L-histidinol-phosphate"
"523","imidazole acetol-phosphate","L-Glutamate"
"524","Putrescine","Spermidine"
"525","Putrescine","1,3-Propanediamine"
"526","Putrescine","Homospermidine"
"527","Spermidine","Putrescine"
"528","Spermidine","1,3-Propanediamine"
"529","Spermidine","Homospermidine"
"530","1,3-Propanediamine","Putrescine"
"531","1,3-Propanediamine","Spermidine"
"532","1,3-Propanediamine","Homospermidine"
"533","Homospermidine","Putrescine"
"534","Homospermidine","Spermidine"
"535","Homospermidine","1,3-Propanediamine"
"536","NADPH","H2O"
"537","NADPH","NADP"
"538","NADPH","DMAPP"
"539","H+","H2O"
"540","H+","NADP"
"541","H+","DMAPP"
"542","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"543","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"544","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"545","H2O","NH3"
"546","H2O","H2O2"
"547","H2O","Oxaloacetate"
"548","O2","NH3"
"549","O2","H2O2"
"550","O2","Oxaloacetate"
"551","L-Aspartate","NH3"
"552","L-Aspartate","H2O2"
"553","L-Aspartate","Oxaloacetate"
"554","Malonyl-acyl-carrierprotein-","CO2"
"555","Malonyl-acyl-carrierprotein-","ACP"
"556","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"557","13-methyl-tetra-decanoyl-ACP","CO2"
"558","13-methyl-tetra-decanoyl-ACP","ACP"
"559","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"560","H2O","Taurochenodeoxycholate"
"561","H2O","Taurine"
"562","H2O","Chenodiol"
"563","Taurochenodeoxycholate","H2O"
"564","Taurochenodeoxycholate","Taurine"
"565","Taurochenodeoxycholate","Chenodiol"
"566","Taurine","H2O"
"567","Taurine","Taurochenodeoxycholate"
"568","Taurine","Chenodiol"
"569","Chenodiol","H2O"
"570","Chenodiol","Taurochenodeoxycholate"
"571","Chenodiol","Taurine"
"572","FADH2","FAD"
"573","FADH2","H+"
"574","FADH2","Ubiquinol-8"
"575","Ubiquinone-8","FAD"
"576","Ubiquinone-8","H+"
"577","Ubiquinone-8","Ubiquinol-8"
"578","Glycerol-3-phosphate","CoA"
"579","Glycerol-3-phosphate","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"580","fa4coa","CoA"
"581","fa4coa","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"582","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"583","CTP","PPi"
"584","CTP","H+"
"585","CTP","CDP-1,2-diisohexadecanoylglycerol"
"586","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"587","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"588","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
"589","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CDP-1,2-diisohexadecanoylglycerol"
"590","PPi","CTP"
"591","PPi","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"592","PPi","H+"
"593","PPi","CDP-1,2-diisohexadecanoylglycerol"
"594","H+","CTP"
"595","H+","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"596","H+","PPi"
"597","H+","CDP-1,2-diisohexadecanoylglycerol"
"598","CDP-1,2-diisohexadecanoylglycerol","CTP"
"599","CDP-1,2-diisohexadecanoylglycerol","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"600","CDP-1,2-diisohexadecanoylglycerol","PPi"
"601","CDP-1,2-diisohexadecanoylglycerol","H+"
"602","CMP-N-acetylneuraminate","GT1a"
"603","CMP-N-acetylneuraminate","CMP"
"604","CMP-N-acetylneuraminate","H+"
"605","CMP-N-acetylneuraminate","GQ1"
"606","GT1a","CMP-N-acetylneuraminate"
"607","GT1a","CMP"
"608","GT1a","H+"
"609","GT1a","GQ1"
"610","CMP","CMP-N-acetylneuraminate"
"611","CMP","GT1a"
"612","CMP","H+"
"613","CMP","GQ1"
"614","H+","CMP-N-acetylneuraminate"
"615","H+","GT1a"
"616","H+","CMP"
"617","H+","GQ1"
"618","GQ1","CMP-N-acetylneuraminate"
"619","GQ1","GT1a"
"620","GQ1","CMP"
"621","GQ1","H+"
"622","Isopentenyldiphosphate","PPi"
"623","Isopentenyldiphosphate","H+"
"624","Isopentenyldiphosphate","Geranylgeranyl diphosphate"
"625","Farnesyldiphosphate","PPi"
"626","Farnesyldiphosphate","H+"
"627","Farnesyldiphosphate","Geranylgeranyl diphosphate"
"628","2,3-Dihydroxy-isovalerate","H2O"
"629","2,3-Dihydroxy-isovalerate","3-Methyl-2-oxobutanoate"
"630","Glycerol-3-phosphate","CoA"
"631","Glycerol-3-phosphate","1-isoheptadecanoyl-sn-glycerol 3-phosphate"
"632","fa11coa","CoA"
"633","fa11coa","1-isoheptadecanoyl-sn-glycerol 3-phosphate"
"634","D-Ribulose5-phosphate","Formate"
"635","D-Ribulose5-phosphate","H+"
"636","D-Ribulose5-phosphate","3-4-dihydroxy-2-butanone4-phosphate"
"637","Malonyl-acyl-carrierprotein-","CO2"
"638","Malonyl-acyl-carrierprotein-","ACP"
"639","Malonyl-acyl-carrierprotein-","13-methyl-3-oxo-tetra-decanoyl-ACP"
"640","11-methyl-dodecanoyl-ACP","CO2"
"641","11-methyl-dodecanoyl-ACP","ACP"
"642","11-methyl-dodecanoyl-ACP","13-methyl-3-oxo-tetra-decanoyl-ACP"
"643","L-Glutamate","N-Acetylornithine"
"644","L-Glutamate","Ornithine"
"645","L-Glutamate","N-Acetyl-L-glutamate"
"646","N-Acetylornithine","L-Glutamate"
"647","N-Acetylornithine","Ornithine"
"648","N-Acetylornithine","N-Acetyl-L-glutamate"
"649","Ornithine","L-Glutamate"
"650","Ornithine","N-Acetylornithine"
"651","Ornithine","N-Acetyl-L-glutamate"
"652","N-Acetyl-L-glutamate","L-Glutamate"
"653","N-Acetyl-L-glutamate","N-Acetylornithine"
"654","N-Acetyl-L-glutamate","Ornithine"
