"","from","to"
"134","Diglucosyl-1,2 diisohexadecanoylglycerol","H+"
"135","Diglucosyl-1,2 diisohexadecanoylglycerol","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"136","CMP","CDPglycerol"
"137","CMP","Diglucosyl-1,2 diisohexadecanoylglycerol"
"138","CMP","H+"
"139","CMP","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"140","H+","CDPglycerol"
"141","H+","Diglucosyl-1,2 diisohexadecanoylglycerol"
"142","H+","CMP"
"143","H+","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"144","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","CDPglycerol"
"145","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Diglucosyl-1,2 diisohexadecanoylglycerol"
"146","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","CMP"
"147","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","H+"
"148","Citrate","Isocitrate"
"149","Isocitrate","Citrate"
"150","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"151","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"152","UDP-apiose","Cosmetin"
"153","UDP-apiose","UDP"
"154","UDP-apiose","Apiin"
"155","Cosmetin","UDP-apiose"
"156","Cosmetin","UDP"
"157","Cosmetin","Apiin"
"158","UDP","UDP-apiose"
"159","UDP","Cosmetin"
"160","UDP","Apiin"
"161","Apiin","UDP-apiose"
"162","Apiin","Cosmetin"
"163","Apiin","UDP"
"164","O2","3-Hydroxyanthranilate"
"165","O2","H2O2"
"166","O2","H+"
"167","O2","O2-"
"168","O2","Cinnavalininate"
"169","3-Hydroxyanthranilate","O2"
"170","3-Hydroxyanthranilate","H2O2"
"171","3-Hydroxyanthranilate","H+"
"172","3-Hydroxyanthranilate","O2-"
"173","3-Hydroxyanthranilate","Cinnavalininate"
"174","H2O2","O2"
"175","H2O2","3-Hydroxyanthranilate"
"176","H2O2","H+"
"177","H2O2","O2-"
"178","H2O2","Cinnavalininate"
"179","H+","O2"
"180","H+","3-Hydroxyanthranilate"
"181","H+","H2O2"
"182","H+","O2-"
"183","H+","Cinnavalininate"
"184","O2-","O2"
"185","O2-","3-Hydroxyanthranilate"
"186","O2-","H2O2"
"187","O2-","H+"
"188","O2-","Cinnavalininate"
"189","Cinnavalininate","O2"
"190","Cinnavalininate","3-Hydroxyanthranilate"
"191","Cinnavalininate","H2O2"
"192","Cinnavalininate","H+"
"193","Cinnavalininate","O2-"
"194","L-Lysine","CO2"
"195","L-Lysine","Cadaverine"
"196","H+","CO2"
"197","H+","Cadaverine"
"198","CoA","Myristoyl-ACP"
"199","CoA","Myristoyl-CoA"
"200","CoA","ACP"
"201","Myristoyl-ACP","CoA"
"202","Myristoyl-ACP","Myristoyl-CoA"
"203","Myristoyl-ACP","ACP"
"204","Myristoyl-CoA","CoA"
"205","Myristoyl-CoA","Myristoyl-ACP"
"206","Myristoyl-CoA","ACP"
"207","ACP","CoA"
"208","ACP","Myristoyl-ACP"
"209","ACP","Myristoyl-CoA"
"210","H2O","NAD"
"211","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"212","H2O","NADH"
"213","H2O","H+"
"214","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"215","NAD","H2O"
"216","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"217","NAD","NADH"
"218","NAD","H+"
"219","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"220","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"221","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"222","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"223","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"224","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"225","NADH","H2O"
"226","NADH","NAD"
"227","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"228","NADH","H+"
"229","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"230","H+","H2O"
"231","H+","NAD"
"232","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"233","H+","NADH"
"234","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"235","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"236","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"237","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"238","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"239","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"240","H+","Ubiquinol-8"
"241","H2","H+"
"242","H2","Ubiquinol-8"
"243","Ubiquinone-8","H+"
"244","Ubiquinone-8","Ubiquinol-8"
"245","Malonyl-acyl-carrierprotein-","CO2"
"246","Malonyl-acyl-carrierprotein-","ACP"
"247","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"248","7-methyl-octanoyl-ACP","CO2"
"249","7-methyl-octanoyl-ACP","ACP"
"250","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"251","1-deoxy-D-xylulose5-phosphate","H2O"
"252","1-deoxy-D-xylulose5-phosphate","Phosphate"
"253","1-deoxy-D-xylulose5-phosphate","H+"
"254","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"255","3-Amino-2-oxopropyl phosphate","H2O"
"256","3-Amino-2-oxopropyl phosphate","Phosphate"
"257","3-Amino-2-oxopropyl phosphate","H+"
"258","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"259","H+","CO2"
"260","H+","2-Oxoglutarate"
"261","Oxalosuccinate","CO2"
"262","Oxalosuccinate","2-Oxoglutarate"
"263","Phosphate","Inosine"
"264","Phosphate","HYXN"
"265","Phosphate","Ribose 1-phosphate"
"266","Inosine","Phosphate"
"267","Inosine","HYXN"
"268","Inosine","Ribose 1-phosphate"
"269","HYXN","Phosphate"
"270","HYXN","Inosine"
"271","HYXN","Ribose 1-phosphate"
"272","Ribose 1-phosphate","Phosphate"
"273","Ribose 1-phosphate","Inosine"
"274","Ribose 1-phosphate","HYXN"
"275","L-Serine","CMP"
"276","L-Serine","H+"
"277","L-Serine","Diisohexadecanoylphosphatidylserine"
"278","CDP-1,2-diisohexadecanoylglycerol","CMP"
"279","CDP-1,2-diisohexadecanoylglycerol","H+"
"280","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"281","H2O","Phosphate"
"282","H2O","H+"
"283","H2O","Diisohexadecanoylphosphatidylglycerol"
"284","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"285","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"286","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"287","H2O","gly-asp-L"
"288","H2O","Glycine"
"289","H2O","L-Aspartate"
"290","gly-asp-L","H2O"
"291","gly-asp-L","Glycine"
"292","gly-asp-L","L-Aspartate"
"293","Glycine","H2O"
"294","Glycine","gly-asp-L"
"295","Glycine","L-Aspartate"
"296","L-Aspartate","H2O"
"297","L-Aspartate","gly-asp-L"
"298","L-Aspartate","Glycine"
"299","ATP","Guanidinoethyl methyl phosphate"
"300","ATP","ADP"
"301","ATP","H+"
"302","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"303","Guanidinoethyl methyl phosphate","ATP"
"304","Guanidinoethyl methyl phosphate","ADP"
"305","Guanidinoethyl methyl phosphate","H+"
"306","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"307","ADP","ATP"
"308","ADP","Guanidinoethyl methyl phosphate"
"309","ADP","H+"
"310","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"311","H+","ATP"
"312","H+","Guanidinoethyl methyl phosphate"
"313","H+","ADP"
"314","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"315","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"316","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"317","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"318","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"319","H2O","Pheophorbide a"
"320","H2O","CO2"
"321","H2O","Methanol"
"322","H2O","Pyropheophorbide a"
"323","Pheophorbide a","H2O"
"324","Pheophorbide a","CO2"
"325","Pheophorbide a","Methanol"
"326","Pheophorbide a","Pyropheophorbide a"
"327","CO2","H2O"
"328","CO2","Pheophorbide a"
"329","CO2","Methanol"
"330","CO2","Pyropheophorbide a"
"331","Methanol","H2O"
"332","Methanol","Pheophorbide a"
"333","Methanol","CO2"
"334","Methanol","Pyropheophorbide a"
"335","Pyropheophorbide a","H2O"
"336","Pyropheophorbide a","Pheophorbide a"
"337","Pyropheophorbide a","CO2"
"338","Pyropheophorbide a","Methanol"
"339","H2O","ATP"
"340","H2O","GTP"
"341","H2O","Sulfate"
"342","H2O","Phosphate"
"343","H2O","PPi"
"344","H2O","GDP"
"345","H2O","H+"
"346","H2O","APS"
"347","ATP","H2O"
"348","ATP","GTP"
"349","ATP","Sulfate"
"350","ATP","Phosphate"
"351","ATP","PPi"
"352","ATP","GDP"
"353","ATP","H+"
"354","ATP","APS"
"355","GTP","H2O"
"356","GTP","ATP"
"357","GTP","Sulfate"
"358","GTP","Phosphate"
"359","GTP","PPi"
"360","GTP","GDP"
"361","GTP","H+"
"362","GTP","APS"
"363","Sulfate","H2O"
"364","Sulfate","ATP"
"365","Sulfate","GTP"
"366","Sulfate","Phosphate"
"367","Sulfate","PPi"
"368","Sulfate","GDP"
"369","Sulfate","H+"
"370","Sulfate","APS"
"371","Phosphate","H2O"
"372","Phosphate","ATP"
"373","Phosphate","GTP"
"374","Phosphate","Sulfate"
"375","Phosphate","PPi"
"376","Phosphate","GDP"
"377","Phosphate","H+"
"378","Phosphate","APS"
"379","PPi","H2O"
"380","PPi","ATP"
"381","PPi","GTP"
"382","PPi","Sulfate"
"383","PPi","Phosphate"
"384","PPi","GDP"
"385","PPi","H+"
"386","PPi","APS"
"387","GDP","H2O"
"388","GDP","ATP"
"389","GDP","GTP"
"390","GDP","Sulfate"
"391","GDP","Phosphate"
"392","GDP","PPi"
"393","GDP","H+"
"394","GDP","APS"
"395","H+","H2O"
"396","H+","ATP"
"397","H+","GTP"
"398","H+","Sulfate"
"399","H+","Phosphate"
"400","H+","PPi"
"401","H+","GDP"
"402","H+","APS"
"403","APS","H2O"
"404","APS","ATP"
"405","APS","GTP"
"406","APS","Sulfate"
"407","APS","Phosphate"
"408","APS","PPi"
"409","APS","GDP"
"410","APS","H+"
"411","ATP","H+"
"412","ATP","dCMP"
"413","ATP","ADP"
"414","ATP","dCDP"
"415","H+","ATP"
"416","H+","dCMP"
"417","H+","ADP"
"418","H+","dCDP"
"419","dCMP","ATP"
"420","dCMP","H+"
"421","dCMP","ADP"
"422","dCMP","dCDP"
"423","ADP","ATP"
"424","ADP","H+"
"425","ADP","dCMP"
"426","ADP","dCDP"
"427","dCDP","ATP"
"428","dCDP","H+"
"429","dCDP","dCMP"
"430","dCDP","ADP"
"431","Oxaloacetate","ITP"
"432","Oxaloacetate","CO2"
"433","Oxaloacetate","Phosphoenolpyruvate"
"434","Oxaloacetate","IDP"
"435","ITP","Oxaloacetate"
"436","ITP","CO2"
"437","ITP","Phosphoenolpyruvate"
"438","ITP","IDP"
"439","CO2","Oxaloacetate"
"440","CO2","ITP"
"441","CO2","Phosphoenolpyruvate"
"442","CO2","IDP"
"443","Phosphoenolpyruvate","Oxaloacetate"
"444","Phosphoenolpyruvate","ITP"
"445","Phosphoenolpyruvate","CO2"
"446","Phosphoenolpyruvate","IDP"
"447","IDP","Oxaloacetate"
"448","IDP","ITP"
"449","IDP","CO2"
"450","IDP","Phosphoenolpyruvate"
"451","Pyruvate","Malonyl-CoA"
"452","Pyruvate","Acetyl-CoA"
"453","Pyruvate","Oxaloacetate"
"454","Malonyl-CoA","Pyruvate"
"455","Malonyl-CoA","Acetyl-CoA"
"456","Malonyl-CoA","Oxaloacetate"
"457","Acetyl-CoA","Pyruvate"
"458","Acetyl-CoA","Malonyl-CoA"
"459","Acetyl-CoA","Oxaloacetate"
"460","Oxaloacetate","Pyruvate"
"461","Oxaloacetate","Malonyl-CoA"
"462","Oxaloacetate","Acetyl-CoA"
"463","Adenylosuccinate","AMP"
"464","Adenylosuccinate","Fumarate"
"465","AMP","Adenylosuccinate"
"466","AMP","Fumarate"
"467","Fumarate","Adenylosuccinate"
"468","Fumarate","AMP"
"469","dCTP","Cytidine"
"470","dCTP","CMP"
"471","dCTP","H+"
"472","dCTP","dCDP"
"473","Cytidine","dCTP"
"474","Cytidine","CMP"
"475","Cytidine","H+"
"476","Cytidine","dCDP"
"477","CMP","dCTP"
"478","CMP","Cytidine"
"479","CMP","H+"
"480","CMP","dCDP"
"481","H+","dCTP"
"482","H+","Cytidine"
"483","H+","CMP"
"484","H+","dCDP"
"485","dCDP","dCTP"
"486","dCDP","Cytidine"
"487","dCDP","CMP"
"488","dCDP","H+"
"489","CTP","PPi"
"490","CTP","CMP"
"491","CTP","H+"
"492","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"493","L-Cysteine","PPi"
"494","L-Cysteine","CMP"
"495","L-Cysteine","H+"
"496","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"497","4-phosphopantothenate","PPi"
"498","4-phosphopantothenate","CMP"
"499","4-phosphopantothenate","H+"
"500","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"501","H2O","NAD"
"502","H2O","UDP-glucose"
"503","H2O","NADH"
"504","H2O","H+"
"505","H2O","UDPglucuronate"
"506","NAD","H2O"
"507","NAD","UDP-glucose"
"508","NAD","NADH"
"509","NAD","H+"
"510","NAD","UDPglucuronate"
"511","UDP-glucose","H2O"
"512","UDP-glucose","NAD"
"513","UDP-glucose","NADH"
"514","UDP-glucose","H+"
"515","UDP-glucose","UDPglucuronate"
"516","NADH","H2O"
"517","NADH","NAD"
"518","NADH","UDP-glucose"
"519","NADH","H+"
"520","NADH","UDPglucuronate"
"521","H+","H2O"
"522","H+","NAD"
"523","H+","UDP-glucose"
"524","H+","NADH"
"525","H+","UDPglucuronate"
"526","UDPglucuronate","H2O"
"527","UDPglucuronate","NAD"
"528","UDPglucuronate","UDP-glucose"
"529","UDPglucuronate","NADH"
"530","UDPglucuronate","H+"
"531","ATP","L-Glutamate"
"532","ATP","ADP"
"533","ATP","L-Glutamyl 5-phosphate"
"534","L-Glutamate","ATP"
"535","L-Glutamate","ADP"
"536","L-Glutamate","L-Glutamyl 5-phosphate"
"537","ADP","ATP"
"538","ADP","L-Glutamate"
"539","ADP","L-Glutamyl 5-phosphate"
"540","L-Glutamyl 5-phosphate","ATP"
"541","L-Glutamyl 5-phosphate","L-Glutamate"
"542","L-Glutamyl 5-phosphate","ADP"
"543","ATP","ADP"
"544","ATP","Phosphate"
"545","ATP","H+"
"546","ATP","10-Formyl-THF-L-glutamate"
"547","L-Glutamate","ADP"
"548","L-Glutamate","Phosphate"
"549","L-Glutamate","H+"
"550","L-Glutamate","10-Formyl-THF-L-glutamate"
"551","10-Formyltetrahydrofolate","ADP"
"552","10-Formyltetrahydrofolate","Phosphate"
"553","10-Formyltetrahydrofolate","H+"
"554","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"555","H2O","Phosphate"
"556","H2O","Deoxycytidine"
"557","dCMP","Phosphate"
"558","dCMP","Deoxycytidine"
"559","Malonyl-acyl-carrierprotein-","CO2"
"560","Malonyl-acyl-carrierprotein-","ACP"
"561","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"562","6-methyl-octanoyl-ACP","CO2"
"563","6-methyl-octanoyl-ACP","ACP"
"564","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"565","ATP","D-Lyxulose"
"566","ATP","ADP"
"567","ATP","H+"
"568","ATP","D-Xylulose5-phosphate"
"569","D-Lyxulose","ATP"
"570","D-Lyxulose","ADP"
"571","D-Lyxulose","H+"
"572","D-Lyxulose","D-Xylulose5-phosphate"
"573","ADP","ATP"
"574","ADP","D-Lyxulose"
"575","ADP","H+"
"576","ADP","D-Xylulose5-phosphate"
"577","H+","ATP"
"578","H+","D-Lyxulose"
"579","H+","ADP"
"580","H+","D-Xylulose5-phosphate"
"581","D-Xylulose5-phosphate","ATP"
"582","D-Xylulose5-phosphate","D-Lyxulose"
"583","D-Xylulose5-phosphate","ADP"
"584","D-Xylulose5-phosphate","H+"
"585","ATP","D-fructose-6-phosphate"
"586","ATP","ADP"
"587","ATP","H+"
"588","ATP","D-fructose-1,6-bisphosphate"
"589","D-fructose-6-phosphate","ATP"
"590","D-fructose-6-phosphate","ADP"
"591","D-fructose-6-phosphate","H+"
"592","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"593","ADP","ATP"
"594","ADP","D-fructose-6-phosphate"
"595","ADP","H+"
"596","ADP","D-fructose-1,6-bisphosphate"
"597","H+","ATP"
"598","H+","D-fructose-6-phosphate"
"599","H+","ADP"
"600","H+","D-fructose-1,6-bisphosphate"
"601","D-fructose-1,6-bisphosphate","ATP"
"602","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"603","D-fructose-1,6-bisphosphate","ADP"
"604","D-fructose-1,6-bisphosphate","H+"
"605","ATP","H+"
"606","ATP","ribose-5-phosphate"
"607","ATP","ADP"
"608","ATP","Ribose 1,5-bisphosphate"
"609","H+","ATP"
"610","H+","ribose-5-phosphate"
"611","H+","ADP"
"612","H+","Ribose 1,5-bisphosphate"
"613","ribose-5-phosphate","ATP"
"614","ribose-5-phosphate","H+"
"615","ribose-5-phosphate","ADP"
"616","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"617","ADP","ATP"
"618","ADP","H+"
"619","ADP","ribose-5-phosphate"
"620","ADP","Ribose 1,5-bisphosphate"
"621","Ribose 1,5-bisphosphate","ATP"
"622","Ribose 1,5-bisphosphate","H+"
"623","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"624","Ribose 1,5-bisphosphate","ADP"
"625","ATP","L-Fuculose"
"626","ATP","ADP"
"627","ATP","H+"
"628","ATP","L-Fuculose1-phosphate"
"629","L-Fuculose","ATP"
"630","L-Fuculose","ADP"
"631","L-Fuculose","H+"
"632","L-Fuculose","L-Fuculose1-phosphate"
"633","ADP","ATP"
"634","ADP","L-Fuculose"
"635","ADP","H+"
"636","ADP","L-Fuculose1-phosphate"
"637","H+","ATP"
"638","H+","L-Fuculose"
"639","H+","ADP"
"640","H+","L-Fuculose1-phosphate"
"641","L-Fuculose1-phosphate","ATP"
"642","L-Fuculose1-phosphate","L-Fuculose"
"643","L-Fuculose1-phosphate","ADP"
"644","L-Fuculose1-phosphate","H+"
"645","H2O","ADP"
"646","H2O","Phosphate"
"647","H2O","H+"
"648","H2O","Pb"
"649","ATP","ADP"
"650","ATP","Phosphate"
"651","ATP","H+"
"652","ATP","Pb"
"653","Pb","ADP"
"654","Pb","Phosphate"
"655","Pb","H+"
"656","H2O","H+"
"657","H2O","Guanosine"
"658","H2O","NH3"
"659","H2O","Xanthosine"
"660","H+","H2O"
"661","H+","Guanosine"
"662","H+","NH3"
"663","H+","Xanthosine"
"664","Guanosine","H2O"
"665","Guanosine","H+"
"666","Guanosine","NH3"
"667","Guanosine","Xanthosine"
"668","NH3","H2O"
"669","NH3","H+"
"670","NH3","Guanosine"
"671","NH3","Xanthosine"
"672","Xanthosine","H2O"
"673","Xanthosine","H+"
"674","Xanthosine","Guanosine"
"675","Xanthosine","NH3"
"676","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"677","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"678","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"679","Glycerol","Stearoylcardiolipin (B. subtilis)"
"680","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"681","Stearoylcardiolipin (B. subtilis)","Glycerol"
"682","2-Oxoglutarate","L-histidinol-phosphate"
"683","2-Oxoglutarate","L-Glutamate"
"684","2-Oxoglutarate","imidazole acetol-phosphate"
"685","L-histidinol-phosphate","2-Oxoglutarate"
"686","L-histidinol-phosphate","L-Glutamate"
"687","L-histidinol-phosphate","imidazole acetol-phosphate"
"688","L-Glutamate","2-Oxoglutarate"
"689","L-Glutamate","L-histidinol-phosphate"
"690","L-Glutamate","imidazole acetol-phosphate"
"691","imidazole acetol-phosphate","2-Oxoglutarate"
"692","imidazole acetol-phosphate","L-histidinol-phosphate"
"693","imidazole acetol-phosphate","L-Glutamate"
"694","Dihydroneopterin","Glycolaldehyde"
"695","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"696","Glycolaldehyde","Dihydroneopterin"
"697","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"698","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"699","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"700","L-ribulose-5-phosphate","D-Xylulose5-phosphate"
"701","D-Xylulose5-phosphate","L-ribulose-5-phosphate"
"702","NADPH","H2O"
"703","NADPH","NADP"
"704","NADPH","DMAPP"
"705","H+","H2O"
"706","H+","NADP"
"707","H+","DMAPP"
"708","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
