"","from","to"
"465","Pyruvate","Phosphoenolpyruvate"
"466","Pyruvate","D-Fructose"
"467","Pyruvate","D-fructose-1-phosphate"
"468","D-fructose-1-phosphate","Phosphoenolpyruvate"
"469","D-fructose-1-phosphate","D-Fructose"
"470","D-fructose-1-phosphate","Pyruvate"
"471","NADH","NAD"
"472","NADH","12-methyl-tetra-decanoyl-ACP"
"473","H+","NAD"
"474","H+","12-methyl-tetra-decanoyl-ACP"
"475","12-methyl-trans-tetra-dec-2-enoyl-ACP","NAD"
"476","12-methyl-trans-tetra-dec-2-enoyl-ACP","12-methyl-tetra-decanoyl-ACP"
"477","H2O","ADP"
"478","H2O","Phosphate"
"479","H2O","H+"
"480","H2O","Glycerol-3-phosphate"
"481","ATP","ADP"
"482","ATP","Phosphate"
"483","ATP","H+"
"484","ATP","Glycerol-3-phosphate"
"485","NAD","Phosphate"
"486","NAD","Glyceraldehyde3-phosphate"
"487","NAD","NADH"
"488","NAD","H+"
"489","NAD","1,3-Bisphospho-D-glycerate"
"490","Phosphate","NAD"
"491","Phosphate","Glyceraldehyde3-phosphate"
"492","Phosphate","NADH"
"493","Phosphate","H+"
"494","Phosphate","1,3-Bisphospho-D-glycerate"
"495","Glyceraldehyde3-phosphate","NAD"
"496","Glyceraldehyde3-phosphate","Phosphate"
"497","Glyceraldehyde3-phosphate","NADH"
"498","Glyceraldehyde3-phosphate","H+"
"499","Glyceraldehyde3-phosphate","1,3-Bisphospho-D-glycerate"
"500","NADH","NAD"
"501","NADH","Phosphate"
"502","NADH","Glyceraldehyde3-phosphate"
"503","NADH","H+"
"504","NADH","1,3-Bisphospho-D-glycerate"
"505","H+","NAD"
"506","H+","Phosphate"
"507","H+","Glyceraldehyde3-phosphate"
"508","H+","NADH"
"509","H+","1,3-Bisphospho-D-glycerate"
"510","1,3-Bisphospho-D-glycerate","NAD"
"511","1,3-Bisphospho-D-glycerate","Phosphate"
"512","1,3-Bisphospho-D-glycerate","Glyceraldehyde3-phosphate"
"513","1,3-Bisphospho-D-glycerate","NADH"
"514","1,3-Bisphospho-D-glycerate","H+"
"515","ATP","ADP"
"516","ATP","Phosphate"
"517","ATP","H+"
"518","ATP","D-methylmalonyl-CoA"
"519","Propionyl-CoA","ADP"
"520","Propionyl-CoA","Phosphate"
"521","Propionyl-CoA","H+"
"522","Propionyl-CoA","D-methylmalonyl-CoA"
"523","H2CO3","ADP"
"524","H2CO3","Phosphate"
"525","H2CO3","H+"
"526","H2CO3","D-methylmalonyl-CoA"
"527","NADPH","H+"
"528","NADPH","13-methyl-3-oxo-tetra-decanoyl-ACP"
"529","NADPH","NADP"
"530","NADPH","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"531","H+","NADPH"
"532","H+","13-methyl-3-oxo-tetra-decanoyl-ACP"
"533","H+","NADP"
"534","H+","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"535","13-methyl-3-oxo-tetra-decanoyl-ACP","NADPH"
"536","13-methyl-3-oxo-tetra-decanoyl-ACP","H+"
"537","13-methyl-3-oxo-tetra-decanoyl-ACP","NADP"
"538","13-methyl-3-oxo-tetra-decanoyl-ACP","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"539","NADP","NADPH"
"540","NADP","H+"
"541","NADP","13-methyl-3-oxo-tetra-decanoyl-ACP"
"542","NADP","13-methyl-3-hydroxy-tetra-decanoyl-ACP"
"543","13-methyl-3-hydroxy-tetra-decanoyl-ACP","NADPH"
"544","13-methyl-3-hydroxy-tetra-decanoyl-ACP","H+"
"545","13-methyl-3-hydroxy-tetra-decanoyl-ACP","13-methyl-3-oxo-tetra-decanoyl-ACP"
"546","13-methyl-3-hydroxy-tetra-decanoyl-ACP","NADP"
"547","H+","phosphatidylserine dioctadecanoyl"
"548","H+","CO2"
"549","H+","phosphatidylethanolamine dioctadecanoyl"
"550","phosphatidylserine dioctadecanoyl","H+"
"551","phosphatidylserine dioctadecanoyl","CO2"
"552","phosphatidylserine dioctadecanoyl","phosphatidylethanolamine dioctadecanoyl"
"553","CO2","H+"
"554","CO2","phosphatidylserine dioctadecanoyl"
"555","CO2","phosphatidylethanolamine dioctadecanoyl"
"556","phosphatidylethanolamine dioctadecanoyl","H+"
"557","phosphatidylethanolamine dioctadecanoyl","phosphatidylserine dioctadecanoyl"
"558","phosphatidylethanolamine dioctadecanoyl","CO2"
"559","NAD","(S)-3-Hydroxybutyryl-CoA"
"560","NAD","NADH"
"561","NAD","H+"
"562","NAD","Acetoacetyl-CoA"
"563","(S)-3-Hydroxybutyryl-CoA","NAD"
"564","(S)-3-Hydroxybutyryl-CoA","NADH"
"565","(S)-3-Hydroxybutyryl-CoA","H+"
"566","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"567","NADH","NAD"
"568","NADH","(S)-3-Hydroxybutyryl-CoA"
"569","NADH","H+"
"570","NADH","Acetoacetyl-CoA"
"571","H+","NAD"
"572","H+","(S)-3-Hydroxybutyryl-CoA"
"573","H+","NADH"
"574","H+","Acetoacetyl-CoA"
"575","Acetoacetyl-CoA","NAD"
"576","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"577","Acetoacetyl-CoA","NADH"
"578","Acetoacetyl-CoA","H+"
"579","NADH","NAD"
"580","NADH","Dodecanoyl-ACP"
"581","H+","NAD"
"582","H+","Dodecanoyl-ACP"
"583","(2E)-Dodecenoyl-[acp]","NAD"
"584","(2E)-Dodecenoyl-[acp]","Dodecanoyl-ACP"
"585","H2O","ADP"
"586","H2O","Phosphate"
"587","H2O","Cu2+"
"588","H2O","H+"
"589","ATP","ADP"
"590","ATP","Phosphate"
"591","ATP","Cu2+"
"592","ATP","H+"
"593","H2O","Phosphate"
"594","H2O","L-Histidinol"
"595","L-histidinol-phosphate","Phosphate"
"596","L-histidinol-phosphate","L-Histidinol"
"597","L-Serine","CMP"
"598","L-Serine","H+"
"599","L-Serine","Dianteisopentadecanoylphosphatidylserine"
"600","CDP-1,2-dianteisopentadecanoylglycerol","CMP"
"601","CDP-1,2-dianteisopentadecanoylglycerol","H+"
"602","CDP-1,2-dianteisopentadecanoylglycerol","Dianteisopentadecanoylphosphatidylserine"
"603","Malonyl-acyl-carrierprotein-","CO2"
"604","Malonyl-acyl-carrierprotein-","ACP"
"605","Malonyl-acyl-carrierprotein-","6-methyl-3-oxo-heptanoyl-ACP"
"606","4-methyl-pentanoyl-ACP","CO2"
"607","4-methyl-pentanoyl-ACP","ACP"
"608","4-methyl-pentanoyl-ACP","6-methyl-3-oxo-heptanoyl-ACP"
"609","NADH","H+"
"610","NADH","Riboflavin"
"611","NADH","NAD"
"612","NADH","Reduced riboflavin"
"613","H+","NADH"
"614","H+","Riboflavin"
"615","H+","NAD"
"616","H+","Reduced riboflavin"
"617","Riboflavin","NADH"
"618","Riboflavin","H+"
"619","Riboflavin","NAD"
"620","Riboflavin","Reduced riboflavin"
"621","NAD","NADH"
"622","NAD","H+"
"623","NAD","Riboflavin"
"624","NAD","Reduced riboflavin"
"625","Reduced riboflavin","NADH"
"626","Reduced riboflavin","H+"
"627","Reduced riboflavin","Riboflavin"
"628","Reduced riboflavin","NAD"
"629","NADPH","H+"
"630","NADPH","Malonyl-CoA"
"631","NADPH","4-Coumaroyl-CoA"
"632","NADPH","H2O"
"633","NADPH","NADP"
"634","NADPH","CoA"
"635","NADPH","CO2"
"636","NADPH","Isoliquiritigenin"
"637","H+","NADPH"
"638","H+","Malonyl-CoA"
"639","H+","4-Coumaroyl-CoA"
"640","H+","H2O"
"641","H+","NADP"
"642","H+","CoA"
"643","H+","CO2"
"644","H+","Isoliquiritigenin"
"645","Malonyl-CoA","NADPH"
"646","Malonyl-CoA","H+"
"647","Malonyl-CoA","4-Coumaroyl-CoA"
"648","Malonyl-CoA","H2O"
"649","Malonyl-CoA","NADP"
"650","Malonyl-CoA","CoA"
"651","Malonyl-CoA","CO2"
"652","Malonyl-CoA","Isoliquiritigenin"
"653","4-Coumaroyl-CoA","NADPH"
"654","4-Coumaroyl-CoA","H+"
"655","4-Coumaroyl-CoA","Malonyl-CoA"
"656","4-Coumaroyl-CoA","H2O"
"657","4-Coumaroyl-CoA","NADP"
"658","4-Coumaroyl-CoA","CoA"
"659","4-Coumaroyl-CoA","CO2"
"660","4-Coumaroyl-CoA","Isoliquiritigenin"
"661","H2O","NADPH"
"662","H2O","H+"
"663","H2O","Malonyl-CoA"
"664","H2O","4-Coumaroyl-CoA"
"665","H2O","NADP"
"666","H2O","CoA"
"667","H2O","CO2"
"668","H2O","Isoliquiritigenin"
"669","NADP","NADPH"
"670","NADP","H+"
"671","NADP","Malonyl-CoA"
"672","NADP","4-Coumaroyl-CoA"
"673","NADP","H2O"
"674","NADP","CoA"
"675","NADP","CO2"
"676","NADP","Isoliquiritigenin"
"677","CoA","NADPH"
"678","CoA","H+"
"679","CoA","Malonyl-CoA"
"680","CoA","4-Coumaroyl-CoA"
"681","CoA","H2O"
