"","from","to"
"119","Guanidinoethyl methyl phosphate","ATP"
"120","Guanidinoethyl methyl phosphate","ADP"
"121","Guanidinoethyl methyl phosphate","H+"
"122","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"123","ADP","ATP"
"124","ADP","Guanidinoethyl methyl phosphate"
"125","ADP","H+"
"126","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"127","H+","ATP"
"128","H+","Guanidinoethyl methyl phosphate"
"129","H+","ADP"
"130","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"131","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"132","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"133","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"134","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"135","H2O","ATP"
"136","H2O","GTP"
"137","H2O","Sulfate"
"138","H2O","Phosphate"
"139","H2O","PPi"
"140","H2O","GDP"
"141","H2O","H+"
"142","H2O","APS"
"143","ATP","H2O"
"144","ATP","GTP"
"145","ATP","Sulfate"
"146","ATP","Phosphate"
"147","ATP","PPi"
"148","ATP","GDP"
"149","ATP","H+"
"150","ATP","APS"
"151","GTP","H2O"
"152","GTP","ATP"
"153","GTP","Sulfate"
"154","GTP","Phosphate"
"155","GTP","PPi"
"156","GTP","GDP"
"157","GTP","H+"
"158","GTP","APS"
"159","Sulfate","H2O"
"160","Sulfate","ATP"
"161","Sulfate","GTP"
"162","Sulfate","Phosphate"
"163","Sulfate","PPi"
"164","Sulfate","GDP"
"165","Sulfate","H+"
"166","Sulfate","APS"
"167","Phosphate","H2O"
"168","Phosphate","ATP"
"169","Phosphate","GTP"
"170","Phosphate","Sulfate"
"171","Phosphate","PPi"
"172","Phosphate","GDP"
"173","Phosphate","H+"
"174","Phosphate","APS"
"175","PPi","H2O"
"176","PPi","ATP"
"177","PPi","GTP"
"178","PPi","Sulfate"
"179","PPi","Phosphate"
"180","PPi","GDP"
"181","PPi","H+"
"182","PPi","APS"
"183","GDP","H2O"
"184","GDP","ATP"
"185","GDP","GTP"
"186","GDP","Sulfate"
"187","GDP","Phosphate"
"188","GDP","PPi"
"189","GDP","H+"
"190","GDP","APS"
"191","H+","H2O"
"192","H+","ATP"
"193","H+","GTP"
"194","H+","Sulfate"
"195","H+","Phosphate"
"196","H+","PPi"
"197","H+","GDP"
"198","H+","APS"
"199","APS","H2O"
"200","APS","ATP"
"201","APS","GTP"
"202","APS","Sulfate"
"203","APS","Phosphate"
"204","APS","PPi"
"205","APS","GDP"
"206","APS","H+"
"207","ATP","H+"
"208","ATP","dCMP"
"209","ATP","ADP"
"210","ATP","dCDP"
"211","H+","ATP"
"212","H+","dCMP"
"213","H+","ADP"
"214","H+","dCDP"
"215","dCMP","ATP"
"216","dCMP","H+"
"217","dCMP","ADP"
"218","dCMP","dCDP"
"219","ADP","ATP"
"220","ADP","H+"
"221","ADP","dCMP"
"222","ADP","dCDP"
"223","dCDP","ATP"
"224","dCDP","H+"
"225","dCDP","dCMP"
"226","dCDP","ADP"
"227","Oxaloacetate","ITP"
"228","Oxaloacetate","CO2"
"229","Oxaloacetate","Phosphoenolpyruvate"
"230","Oxaloacetate","IDP"
"231","ITP","Oxaloacetate"
"232","ITP","CO2"
"233","ITP","Phosphoenolpyruvate"
"234","ITP","IDP"
"235","CO2","Oxaloacetate"
"236","CO2","ITP"
"237","CO2","Phosphoenolpyruvate"
"238","CO2","IDP"
"239","Phosphoenolpyruvate","Oxaloacetate"
"240","Phosphoenolpyruvate","ITP"
"241","Phosphoenolpyruvate","CO2"
"242","Phosphoenolpyruvate","IDP"
"243","IDP","Oxaloacetate"
"244","IDP","ITP"
"245","IDP","CO2"
"246","IDP","Phosphoenolpyruvate"
"247","Pyruvate","Malonyl-CoA"
"248","Pyruvate","Acetyl-CoA"
"249","Pyruvate","Oxaloacetate"
"250","Malonyl-CoA","Pyruvate"
"251","Malonyl-CoA","Acetyl-CoA"
"252","Malonyl-CoA","Oxaloacetate"
"253","Acetyl-CoA","Pyruvate"
"254","Acetyl-CoA","Malonyl-CoA"
"255","Acetyl-CoA","Oxaloacetate"
"256","Oxaloacetate","Pyruvate"
"257","Oxaloacetate","Malonyl-CoA"
"258","Oxaloacetate","Acetyl-CoA"
"259","Adenylosuccinate","AMP"
"260","Adenylosuccinate","Fumarate"
"261","AMP","Adenylosuccinate"
"262","AMP","Fumarate"
"263","Fumarate","Adenylosuccinate"
"264","Fumarate","AMP"
"265","CTP","PPi"
"266","CTP","CMP"
"267","CTP","H+"
"268","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"269","L-Cysteine","PPi"
"270","L-Cysteine","CMP"
"271","L-Cysteine","H+"
"272","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"273","4-phosphopantothenate","PPi"
"274","4-phosphopantothenate","CMP"
"275","4-phosphopantothenate","H+"
"276","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"277","H2O","NAD"
"278","H2O","UDP-glucose"
"279","H2O","NADH"
"280","H2O","H+"
"281","H2O","UDPglucuronate"
"282","NAD","H2O"
"283","NAD","UDP-glucose"
"284","NAD","NADH"
"285","NAD","H+"
"286","NAD","UDPglucuronate"
"287","UDP-glucose","H2O"
"288","UDP-glucose","NAD"
"289","UDP-glucose","NADH"
"290","UDP-glucose","H+"
"291","UDP-glucose","UDPglucuronate"
"292","NADH","H2O"
"293","NADH","NAD"
"294","NADH","UDP-glucose"
"295","NADH","H+"
"296","NADH","UDPglucuronate"
"297","H+","H2O"
"298","H+","NAD"
"299","H+","UDP-glucose"
"300","H+","NADH"
"301","H+","UDPglucuronate"
"302","UDPglucuronate","H2O"
"303","UDPglucuronate","NAD"
"304","UDPglucuronate","UDP-glucose"
"305","UDPglucuronate","NADH"
"306","UDPglucuronate","H+"
"307","ATP","L-Glutamate"
"308","ATP","ADP"
"309","ATP","L-Glutamyl 5-phosphate"
"310","L-Glutamate","ATP"
"311","L-Glutamate","ADP"
"312","L-Glutamate","L-Glutamyl 5-phosphate"
"313","ADP","ATP"
"314","ADP","L-Glutamate"
"315","ADP","L-Glutamyl 5-phosphate"
"316","L-Glutamyl 5-phosphate","ATP"
"317","L-Glutamyl 5-phosphate","L-Glutamate"
"318","L-Glutamyl 5-phosphate","ADP"
"319","Acetyl-CoA","CoA"
"320","Acetyl-CoA","H+"
"321","Acetyl-CoA","N-Acetyl-L-glutamate"
"322","L-Glutamate","CoA"
"323","L-Glutamate","H+"
"324","L-Glutamate","N-Acetyl-L-glutamate"
"325","H2O","NADPH"
"326","H2O","Succinate"
"327","H2O","H+"
"328","NADP","NADPH"
"329","NADP","Succinate"
"330","NADP","H+"
"331","4-Oxobutanoate","NADPH"
"332","4-Oxobutanoate","Succinate"
"333","4-Oxobutanoate","H+"
"334","H2O","ADP"
"335","H2O","Phosphate"
"336","H2O","H+"
"337","H2O","Pb"
"338","ATP","ADP"
"339","ATP","Phosphate"
"340","ATP","H+"
"341","ATP","Pb"
"342","Pb","ADP"
"343","Pb","Phosphate"
"344","Pb","H+"
"345","H2O","H+"
"346","H2O","Guanosine"
"347","H2O","NH3"
"348","H2O","Xanthosine"
"349","H+","H2O"
"350","H+","Guanosine"
"351","H+","NH3"
"352","H+","Xanthosine"
"353","Guanosine","H2O"
"354","Guanosine","H+"
"355","Guanosine","NH3"
"356","Guanosine","Xanthosine"
"357","NH3","H2O"
"358","NH3","H+"
"359","NH3","Guanosine"
"360","NH3","Xanthosine"
"361","Xanthosine","H2O"
"362","Xanthosine","H+"
"363","Xanthosine","Guanosine"
"364","Xanthosine","NH3"
"365","2-Oxoglutarate","L-histidinol-phosphate"
"366","2-Oxoglutarate","L-Glutamate"
"367","2-Oxoglutarate","imidazole acetol-phosphate"
"368","L-histidinol-phosphate","2-Oxoglutarate"
"369","L-histidinol-phosphate","L-Glutamate"
"370","L-histidinol-phosphate","imidazole acetol-phosphate"
"371","L-Glutamate","2-Oxoglutarate"
"372","L-Glutamate","L-histidinol-phosphate"
"373","L-Glutamate","imidazole acetol-phosphate"
"374","imidazole acetol-phosphate","2-Oxoglutarate"
"375","imidazole acetol-phosphate","L-histidinol-phosphate"
"376","imidazole acetol-phosphate","L-Glutamate"
"377","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"378","Glycerol-3-phosphate","CMP"
"379","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"380","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"381","CDP-1,2-diisopentadecanoylglycerol","CMP"
"382","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"383","CMP","Glycerol-3-phosphate"
"384","CMP","CDP-1,2-diisopentadecanoylglycerol"
"385","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"386","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"387","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"388","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"389","Isopentenyldiphosphate","PPi"
"390","Isopentenyldiphosphate","H+"
"391","Isopentenyldiphosphate","Geranylgeranyl diphosphate"
"392","Farnesyldiphosphate","PPi"
"393","Farnesyldiphosphate","H+"
"394","Farnesyldiphosphate","Geranylgeranyl diphosphate"
"395","2,3-Dihydroxy-isovalerate","H2O"
"396","2,3-Dihydroxy-isovalerate","3-Methyl-2-oxobutanoate"
"397","H2O","2,3-Dihydroxy-isovalerate"
"398","H2O","3-Methyl-2-oxobutanoate"
"399","3-Methyl-2-oxobutanoate","2,3-Dihydroxy-isovalerate"
"400","3-Methyl-2-oxobutanoate","H2O"
"401","D-Ribulose5-phosphate","Formate"
"402","D-Ribulose5-phosphate","H+"
"403","D-Ribulose5-phosphate","3-4-dihydroxy-2-butanone4-phosphate"
"404","L-Glutamate","N-Acetylornithine"
"405","L-Glutamate","Ornithine"
"406","L-Glutamate","N-Acetyl-L-glutamate"
"407","N-Acetylornithine","L-Glutamate"
"408","N-Acetylornithine","Ornithine"
"409","N-Acetylornithine","N-Acetyl-L-glutamate"
"410","Ornithine","L-Glutamate"
"411","Ornithine","N-Acetylornithine"
"412","Ornithine","N-Acetyl-L-glutamate"
"413","N-Acetyl-L-glutamate","L-Glutamate"
"414","N-Acetyl-L-glutamate","N-Acetylornithine"
"415","N-Acetyl-L-glutamate","Ornithine"
"416","CTP","H2O"
"417","CTP","dCTP"
"418","CTP","trdox"
"419","trdrd","H2O"
"420","trdrd","dCTP"
"421","trdrd","trdox"
"422","Glycerone-phosphate","H2O"
"423","Glycerone-phosphate","Phosphate"
"424","Glycerone-phosphate","Quinolinate"
"425","Iminoaspartate","H2O"
"426","Iminoaspartate","Phosphate"
"427","Iminoaspartate","Quinolinate"
"428","L-Serine","CMP"
"429","L-Serine","H+"
"430","L-Serine","Diisotetradecanoylphosphatidylserine"
"431","CDP-1,2-diisotetradecanoylglycerol","CMP"
"432","CDP-1,2-diisotetradecanoylglycerol","H+"
"433","CDP-1,2-diisotetradecanoylglycerol","Diisotetradecanoylphosphatidylserine"
"434","H2O","ADP"
"435","H2O","Phosphate"
"436","H2O","H+"
"437","H2O","L-alanylglycine"
"438","ATP","ADP"
"439","ATP","Phosphate"
"440","ATP","H+"
"441","ATP","L-alanylglycine"
"442","Aminoethanol","NH3"
"443","Aminoethanol","Acetaldehyde"
"444","Pyruvate","D-methylmalonyl-CoA"
"445","Pyruvate","Oxaloacetate"
"446","Pyruvate","Propionyl-CoA"
"447","D-methylmalonyl-CoA","Pyruvate"
"448","D-methylmalonyl-CoA","Oxaloacetate"
"449","D-methylmalonyl-CoA","Propionyl-CoA"
"450","Oxaloacetate","Pyruvate"
"451","Oxaloacetate","D-methylmalonyl-CoA"
"452","Oxaloacetate","Propionyl-CoA"
"453","Propionyl-CoA","Pyruvate"
"454","Propionyl-CoA","D-methylmalonyl-CoA"
"455","Propionyl-CoA","Oxaloacetate"
"456","H2O","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"457","H2O","H+"
"458","H2O","Propionate"
"459","H2O","Oxopent-4-enoate"
"460","2-Hydroxy-6-oxo-octa-2,4-dienoate","H2O"
"461","2-Hydroxy-6-oxo-octa-2,4-dienoate","H+"
"462","2-Hydroxy-6-oxo-octa-2,4-dienoate","Propionate"
"463","2-Hydroxy-6-oxo-octa-2,4-dienoate","Oxopent-4-enoate"
"464","H+","H2O"
"465","H+","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"466","H+","Propionate"
"467","H+","Oxopent-4-enoate"
"468","Propionate","H2O"
"469","Propionate","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"470","Propionate","H+"
"471","Propionate","Oxopent-4-enoate"
"472","Oxopent-4-enoate","H2O"
"473","Oxopent-4-enoate","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"474","Oxopent-4-enoate","H+"
"475","Oxopent-4-enoate","Propionate"
"476","H2O","Phosphate"
"477","H2O","H+"
"478","PPi","Phosphate"
"479","PPi","H+"
"480","H2O","ADP"
"481","H2O","Phosphate"
"482","H2O","H+"
"483","H2O","ala-L-Thr-L"
"484","ATP","ADP"
"485","ATP","Phosphate"
"486","ATP","H+"
"487","ATP","ala-L-Thr-L"
"488","S-Adenosyl-L-methionine","tRNA uridine"
"489","S-Adenosyl-L-methionine","H+"
"490","S-Adenosyl-L-methionine","5-Methylthioadenosine"
"491","S-Adenosyl-L-methionine","tRNA 3-(3-amino-3-carboxypropyl)-uridine"
"492","tRNA uridine","S-Adenosyl-L-methionine"
"493","tRNA uridine","H+"
"494","tRNA uridine","5-Methylthioadenosine"
"495","tRNA uridine","tRNA 3-(3-amino-3-carboxypropyl)-uridine"
"496","H+","S-Adenosyl-L-methionine"
"497","H+","tRNA uridine"
"498","H+","5-Methylthioadenosine"
"499","H+","tRNA 3-(3-amino-3-carboxypropyl)-uridine"
"500","5-Methylthioadenosine","S-Adenosyl-L-methionine"
"501","5-Methylthioadenosine","tRNA uridine"
"502","5-Methylthioadenosine","H+"
"503","5-Methylthioadenosine","tRNA 3-(3-amino-3-carboxypropyl)-uridine"
"504","tRNA 3-(3-amino-3-carboxypropyl)-uridine","S-Adenosyl-L-methionine"
"505","tRNA 3-(3-amino-3-carboxypropyl)-uridine","tRNA uridine"
"506","tRNA 3-(3-amino-3-carboxypropyl)-uridine","H+"
"507","tRNA 3-(3-amino-3-carboxypropyl)-uridine","5-Methylthioadenosine"
"508","PPi","H+"
"509","H+","PPi"
"510","H+","CO2"
"511","H+","UMP"
"512","Orotidylic acid","CO2"
"513","Orotidylic acid","UMP"
"514","ATP","D-Ribulose"
"515","ATP","ADP"
"516","ATP","H+"
"517","ATP","D-Ribulose5-phosphate"
"518","D-Ribulose","ATP"
"519","D-Ribulose","ADP"
"520","D-Ribulose","H+"
"521","D-Ribulose","D-Ribulose5-phosphate"
"522","ADP","ATP"
"523","ADP","D-Ribulose"
"524","ADP","H+"
"525","ADP","D-Ribulose5-phosphate"
"526","H+","ATP"
"527","H+","D-Ribulose"
"528","H+","ADP"
"529","H+","D-Ribulose5-phosphate"
"530","D-Ribulose5-phosphate","ATP"
"531","D-Ribulose5-phosphate","D-Ribulose"
"532","D-Ribulose5-phosphate","ADP"
"533","D-Ribulose5-phosphate","H+"
"534","S-Adenosyl-L-methionine","16-Hydroxytabersonine"
"535","S-Adenosyl-L-methionine","S-Adenosyl-homocysteine"
"536","S-Adenosyl-L-methionine","H+"
"537","S-Adenosyl-L-methionine","16-Methoxytabersonine"
"538","16-Hydroxytabersonine","S-Adenosyl-L-methionine"
"539","16-Hydroxytabersonine","S-Adenosyl-homocysteine"
"540","16-Hydroxytabersonine","H+"
"541","16-Hydroxytabersonine","16-Methoxytabersonine"
"542","S-Adenosyl-homocysteine","S-Adenosyl-L-methionine"
"543","S-Adenosyl-homocysteine","16-Hydroxytabersonine"
"544","S-Adenosyl-homocysteine","H+"
"545","S-Adenosyl-homocysteine","16-Methoxytabersonine"
"546","H+","S-Adenosyl-L-methionine"
"547","H+","16-Hydroxytabersonine"
"548","H+","S-Adenosyl-homocysteine"
"549","H+","16-Methoxytabersonine"
"550","16-Methoxytabersonine","S-Adenosyl-L-methionine"
"551","16-Methoxytabersonine","16-Hydroxytabersonine"
"552","16-Methoxytabersonine","S-Adenosyl-homocysteine"
"553","16-Methoxytabersonine","H+"
"554","4-Methyl-5--2-phosphoethyl-thiazole","4-Amino-2-methyl-5-diphosphomethylpyrimidine"
"555","4-Methyl-5--2-phosphoethyl-thiazole","PPi"
"556","4-Methyl-5--2-phosphoethyl-thiazole","Thiamine phosphate"
"557","4-Amino-2-methyl-5-diphosphomethylpyrimidine","4-Methyl-5--2-phosphoethyl-thiazole"
"558","4-Amino-2-methyl-5-diphosphomethylpyrimidine","PPi"
"559","4-Amino-2-methyl-5-diphosphomethylpyrimidine","Thiamine phosphate"
"560","PPi","4-Methyl-5--2-phosphoethyl-thiazole"
"561","PPi","4-Amino-2-methyl-5-diphosphomethylpyrimidine"
"562","PPi","Thiamine phosphate"
"563","Thiamine phosphate","4-Methyl-5--2-phosphoethyl-thiazole"
"564","Thiamine phosphate","4-Amino-2-methyl-5-diphosphomethylpyrimidine"
"565","Thiamine phosphate","PPi"
"566","Ornithine","CO2"
"567","Ornithine","Putrescine"
"568","H+","CO2"
"569","H+","Putrescine"
"570","2,4-Dihydroxyhept-2-enedioate","Pyruvate"
"571","2,4-Dihydroxyhept-2-enedioate","4-Oxobutanoate"
"572","NADP","5-Methyltetrahydrofolate"
"573","NADP","NADPH"
"574","NADP","H+"
"575","NADP","5-10-Methylenetetrahydrofolate"
"576","5-Methyltetrahydrofolate","NADP"
"577","5-Methyltetrahydrofolate","NADPH"
"578","5-Methyltetrahydrofolate","H+"
"579","5-Methyltetrahydrofolate","5-10-Methylenetetrahydrofolate"
"580","NADPH","NADP"
"581","NADPH","5-Methyltetrahydrofolate"
"582","NADPH","H+"
"583","NADPH","5-10-Methylenetetrahydrofolate"
"584","H+","NADP"
"585","H+","5-Methyltetrahydrofolate"
"586","H+","NADPH"
"587","H+","5-10-Methylenetetrahydrofolate"
"588","5-10-Methylenetetrahydrofolate","NADP"
"589","5-10-Methylenetetrahydrofolate","5-Methyltetrahydrofolate"
"590","5-10-Methylenetetrahydrofolate","NADPH"
"591","5-10-Methylenetetrahydrofolate","H+"
"592","S-Adenosyl-L-methionine","S-Adenosyl-homocysteine"
"593","S-Adenosyl-L-methionine","H+"
"594","S-Adenosyl-L-methionine","5-Methyltetrahydropteroyltri-L-glutamate"
"595","Tetrahydropteroyltri-L-glutamate","S-Adenosyl-homocysteine"
"596","Tetrahydropteroyltri-L-glutamate","H+"
"597","Tetrahydropteroyltri-L-glutamate","5-Methyltetrahydropteroyltri-L-glutamate"
"598","H2O","ADP"
"599","H2O","Phosphate"
"600","H2O","H+"
"601","H2O","ala-L-glu-L"
"602","ATP","ADP"
"603","ATP","Phosphate"
"604","ATP","H+"
"605","ATP","ala-L-glu-L"
"606","H2O","NH3"
"607","H2O","Uracil"
"608","H+","NH3"
"609","H+","Uracil"
"610","Cytosine","NH3"
"611","Cytosine","Uracil"
"612","NAD","GLCN"
"613","NAD","NADH"
"614","NAD","H+"
"615","NAD","5-Dehydrogluconate"
"616","GLCN","NAD"
"617","GLCN","NADH"
"618","GLCN","H+"
"619","GLCN","5-Dehydrogluconate"
"620","NADH","NAD"
"621","NADH","GLCN"
"622","NADH","H+"
"623","NADH","5-Dehydrogluconate"
"624","H+","NAD"
"625","H+","GLCN"
"626","H+","NADH"
"627","H+","5-Dehydrogluconate"
"628","5-Dehydrogluconate","NAD"
"629","5-Dehydrogluconate","GLCN"
"630","5-Dehydrogluconate","NADH"
"631","5-Dehydrogluconate","H+"
"632","Indoleglycerol phosphate","Glyceraldehyde3-phosphate"
"633","Indoleglycerol phosphate","indol"
"634","Glyceraldehyde3-phosphate","Indoleglycerol phosphate"
"635","Glyceraldehyde3-phosphate","indol"
"636","indol","Indoleglycerol phosphate"
"637","indol","Glyceraldehyde3-phosphate"
"638","ATP","Formate"
"639","ATP","Dihydrofolate"
"640","ATP","ADP"
"641","ATP","Phosphate"
"642","ATP","10-Formyldihydrofolate"
"643","Formate","ATP"
"644","Formate","Dihydrofolate"
"645","Formate","ADP"
"646","Formate","Phosphate"
"647","Formate","10-Formyldihydrofolate"
"648","Dihydrofolate","ATP"
"649","Dihydrofolate","Formate"
"650","Dihydrofolate","ADP"
"651","Dihydrofolate","Phosphate"
"652","Dihydrofolate","10-Formyldihydrofolate"
"653","ADP","ATP"
"654","ADP","Formate"
"655","ADP","Dihydrofolate"
"656","ADP","Phosphate"
"657","ADP","10-Formyldihydrofolate"
"658","Phosphate","ATP"
"659","Phosphate","Formate"
"660","Phosphate","Dihydrofolate"
"661","Phosphate","ADP"
"662","Phosphate","10-Formyldihydrofolate"
"663","10-Formyldihydrofolate","ATP"
"664","10-Formyldihydrofolate","Formate"
"665","10-Formyldihydrofolate","Dihydrofolate"
"666","10-Formyldihydrofolate","ADP"
"667","10-Formyldihydrofolate","Phosphate"
"668","NAD","Dihydrolipolprotein"
"669","NAD","NADH"
"670","NAD","H+"
"671","NAD","Lipoylprotein"
"672","Dihydrolipolprotein","NAD"
"673","Dihydrolipolprotein","NADH"
"674","Dihydrolipolprotein","H+"
"675","Dihydrolipolprotein","Lipoylprotein"
"676","NADH","NAD"
"677","NADH","Dihydrolipolprotein"
"678","NADH","H+"
"679","NADH","Lipoylprotein"
"680","H+","NAD"
"681","H+","Dihydrolipolprotein"
"682","H+","NADH"
"683","H+","Lipoylprotein"
"684","Lipoylprotein","NAD"
"685","Lipoylprotein","Dihydrolipolprotein"
"686","Lipoylprotein","NADH"
"687","Lipoylprotein","H+"
"688","H2O","Gly-Phe"
"689","H2O","Glycine"
"690","H2O","L-Phenylalanine"
"691","Gly-Phe","H2O"
"692","Gly-Phe","Glycine"
"693","Gly-Phe","L-Phenylalanine"
"694","Glycine","H2O"
"695","Glycine","Gly-Phe"
"696","Glycine","L-Phenylalanine"
"697","L-Phenylalanine","H2O"
"698","L-Phenylalanine","Gly-Phe"
"699","L-Phenylalanine","Glycine"
"700","ATP","L-Aspartate"
"701","ATP","ADP"
"702","ATP","4-Phospho-L-aspartate"
"703","L-Aspartate","ATP"
"704","L-Aspartate","ADP"
"705","L-Aspartate","4-Phospho-L-aspartate"
"706","ADP","ATP"
"707","ADP","L-Aspartate"
"708","ADP","4-Phospho-L-aspartate"
"709","4-Phospho-L-aspartate","ATP"
"710","4-Phospho-L-aspartate","L-Aspartate"
"711","4-Phospho-L-aspartate","ADP"
"712","L-Proline","Na+"
"713","L-Proline","Na+"
"714","Na+","L-Proline"
"715","Na+","L-Proline"
"716","Butyryl-ACP","CO2"
"717","Butyryl-ACP","3-Oxohexanoyl-[acp]"
"718","Butyryl-ACP","ACP"
"719","Malonyl-acyl-carrierprotein-","CO2"
"720","Malonyl-acyl-carrierprotein-","3-Oxohexanoyl-[acp]"
"721","Malonyl-acyl-carrierprotein-","ACP"
"722","H2O","ADP"
"723","H2O","Phosphate"
"724","H2O","H+"
